sector,company,CEO,pay1997,pay1996,stock_owned,stock_return
Basic Materials,Air Products,Harold A. Wagner,15766.5,7631.4,6989.3,0.446
Basic Materials,Alcoa,Paul H. O'Neill,15112.3,14729.3,15166.2,0.119
Basic Materials,Armco,James F. Will,2984.8,559.2,5191.4,0.197
Basic Materials,Asarco,Richard de J. Osborne,2619.3,1973.9,3015.1,-0.073
Basic Materials,Avery Dennison,Charles D. Miller,49416.2,38366.6,12321.7,0.287
Basic Materials,Bethlehem Steel,Curtis H. Barnette,1369.6,1157.7,887.5,-0.21
Basic Materials,Boise Cascade,George J. Harad,5300.9,3606.1,328.5,-0.03
Basic Materials,Cabot,Samuel W. Bodman,5644,9359.9,29034.7,-0.018
Basic Materials,Commercial Metals,Stanley A. Rabin,1714.1,1534.6,5183.4,0.039
Basic Materials,Consolidated Papers,Gorton M. Evans,705,,609.6,0.121
Basic Materials,Cyprus Amax Minerals,Milton H. Ward,3309.2,,6642.3,-0.322
Basic Materials,Dow Chemical,William S. Stavropoulos,20844.6,9347.4,6404.5,0.344
Basic Materials,DuPont,John A. Krol,39620.5,22035.9,12194.3,0.304
Basic Materials,Ethyl,Bruce C. Gottwald,845,970.1,41876.8,-0.15
Basic Materials,Fort James,Miles L. Marsh,10535.4,6917.5,11394.9,0.174
Basic Materials,Georgia Pacific,Alston D. Correll,3800.5,1050.2,8032.7,0.221
Basic Materials,Goodrich (B.F.),David L. Burner,5435.3,,2167.3,0.051
Basic Materials,Hanna (M.A.),Douglas J. McGregor,7018.8,,3663.4,0.175
Basic Materials,Hercules,R. Keith Elliott,16329.5,,12069.1,0.182
Basic Materials,International Paper,John T. Dillon,5076,,12956,0.088
Basic Materials,Kimberly-Clark,Wayne R. Sanders,25534.6,27967.8,10665.5,0.056
Basic Materials,LTV,David H. Hong,947,915.9,952.6,-0.16
Basic Materials,Louisiana-Pacific,Mark A. Suwyn,830,4853.8,2561.3,-0.076
Basic Materials,Lubrizol,W.G. Bares,3320.4,1495,4555,0.221
Basic Materials,Mallinckrodt,C. Ray Holman,5956.3,2990.1,5248.7,-0.007
Basic Materials,Mead,Jerome F. Tatar,1805.6,,3447.2,-0.018
Basic Materials,Monsanto,Robert B. Shapiro,79206.7,,47380.8,0.201
Basic Materials,Morton International,S. Jay Stewart,15769.8,13594.7,7923.4,0.13
Basic Materials,Nalco Chemical,Edward J. Mooney,3899.5,2307.4,1693,0.124
Basic Materials,Nucor,John D. Correnti,1256.9,,2139.1,-0.045
Basic Materials,Olin,Donal W. Griffin,6569,,2591.3,0.345
Basic Materials,Phelps Dodge,Douglas C. Yearly,7350.2,6347.3,7039.1,-0.053
Basic Materials,Potlatch,John M. Richards,1054,1227,1167.1,0.038
Basic Materials,Praxair, H. William Lichtenberger,21977.7,35562.6,9710.6,-0.016
Basic Materials,Reynolds Metals,Jeremiah J. Sheehan,2822.6,,533.2,0.088
Basic Materials,Rohm & Haas,J. Lawrence Wilson,7540.6,5520.2,7792.8,0.198
Basic Materials,Sherwin-Williams,John G. Breen,4386.1,4588,22647,0.005
Basic Materials,TXI Corp.,Robert D. Rogers,4928.3,7268.9,7929.7,-0.226
Basic Materials,Union Camp,W. Craig McClelland,3705.8,1749.7,2350.9,0.163
Basic Materials,Union Carbide,William H. Joyce,13553.5,11574.3,13880.9,0.068
Basic Materials,Westvaco,John A. Luke Jr,5076.9,3221.4,6057.1,0.186
Basic Materials,Weyerhaeuser,Steven R. Rogel,35.6,,0,0.07
Basic Materials,Willamette Industries,William Swindells,4149.4,,186895.6,-0.059
Basic Materials,Witco,E. Gary Cook,9818,,4235.5,0.377
Energy,Amerada Hess,John B. Hess,4207.3,1509.6,17675.1,-0.042
Energy,Amoco,H. Laurance Fuller,22989.9,21053,7536.3,0.089
Energy,Ashland,Paul W. Chellgren,11382,,6979.7,0.4
Energy,Atlantic Richfield,Mike R. Bowlin,16406.2,8340.7,8286.4,0.257
Energy,Baker Hughes,Max L. Lukens,7544.8,,6482.9,0.46
Energy,Chevron,Kenneth T. Derr,28542.5,18296.5,10238.3,0.222
Energy,Coastal,David A. Arledge,13819.1,9663.7,1362.1,0.277
Energy,Dresser Industries,William E. Bradford,7562,3828.9,6970.3,0.303
Energy,Enron,Kenneth L. Lay,33043.8,,38521.5,-0.014
Energy,Exxon,Lee R. Raymond,93261.8,57604.6,21336.4,0.284
Energy,Fina,Ron W. Haddock,990,869.9,938.5,0.391
Energy,Kerr-McGee,Luke R. Corbett,2794.6,,1657.7,-0.096
Energy,Mobil,Lucio A. Noto,23226.5,14223.2,9582.6,0.217
Energy,Occidental,Ray R. Irani,18092.1,7741.6,24647.7,0.303
Energy,Pennzoil,James L. Pate,8704.1,4748.6,1904.7,0.201
Energy,Phillips Petroleum,W.W. Allen,11326.4,9163.8,12382.9,0.133
Energy,Sonat,Ronald L. Kuehn Jr.,15689.6,22871.1,9801.9,-0.092
Energy,Sun Co.,Robert H. Campbell,8969,699.1,2190.3,0.778
Energy,Texaco,Peter I. Bijur,6649.4,,10936.2,0.144
Energy,USX,Thomas J. Usher,5907.5,2842.9,2780.2,0.449
Industrial,AMP,William J. Hudson Jr.,5949.1,4225.2,5875.2,0.12
Industrial,Aeroquip-Vickers,Darryl F. Allen,7807.3,3808.4,3799.5,0.373
Industrial,AlliedSignal,Lawrence A. Bossidy,115875.3,90882.6,34721.4,0.174
Industrial,Armstrong,George A. Lorch,8966.1,6535.1,6548.7,0.103
Industrial,Ball,George A. Sissel,3569.3,935.6,1443.4,0.374
Industrial,Briggs & Stratton,Fredrick P. Stratton Jr.,2788.5,1188.6,25500.5,0.246
Industrial,Browning-Ferris,Bruce E. Ranck,9846.6,,4168.4,0.557
Industrial,Burlington Northern,Robert D. Krebs,21244.8,21947.1,28597.3,0.091
Industrial,CNF Transportatio,Donald E. Moffitt,21684.4,6333.1,2030,0.763
Industrial,CSX,John W. Snow,37519.1,21137.5,64601.3,0.305
Industrial,Caterpillar,Donald V. Fites,23927,14778.9,7970.7,0.314
Industrial,Cooper Industries,H. John Riley Jr.,2585.3,1729.3,4585.7,0.195
Industrial,Crown Cork & Seal,William L. Davis,6661.4,8595.4,4431.1,-0.06
Industrial,Cummins Engine,James A. Henderson,4575.9,2648.1,6605.3,0.306
Industrial,Deere,Hans W. Becherer,14417.9,9067.9,11404.8,0.283
Industrial,Donnelley (R.R),William L. Davis,14239.6,,11778.4,0.214
Industrial,Dover,Thomas L. Reece,10115,7377.8,8354.3,0.448
Industrial,Eaton,Stephen R. Hardis,15993.8,7306.4,4914.6,0.306
Industrial,Emerson Electric,Charles F. Knight,6089.5,4544.4,84493.6,0.306
Industrial,Engelhard,Orin R. Smith,3910.7,6464,15282.3,-0.074
Industrial,FMC,Robert N. Burt,7059.6,7045.5,2029.3,-0.04
Industrial,Federal Express,Frederick W. Smith,20848.5,10802.3,500731,0.367
Industrial,Fluor,Leslie G. McCraw,3057.6,11851.2,5705.3,-0.364
Industrial,Foster Wheeler,Richard J. Swift,630,2045.5,447.9,-0.255
Industrial,Harnischfeger,Jeffery T. Grade,2621.1,3065.6,23964.8,-0.007
Industrial,Hillenbrand,W. August Hillenbrand,1400.9,1314.2,161091.3,0.228
Industrial,Illinios Tool Works,W. James Farrell,22268.8,8428.8,4373.6,0.519
Industrial,Ingersoll-Rand,James E. Perrella,13665.9,6850.1,5820.3,0.386
Industrial,Jacobs Engineering,Noel G. Watson,3021,1596.7,5234,0.361
Industrial,Navistar,John R. Horne,3844.1,679.9,4292.9,1.473
Industrial,Norfolk Southern,David R. Goode,10101.7,8503.1,8273.9,0.066
Industrial,Owens-Corning,Glen H. Hiner,2629.5,4729.3,4809.3,-0.194
Industrial,Owens-Illinois,Joseph H. Lemieux,23100.3,16142.8,16180.8,0.668
Industrial,PPG Industries,Raymond W. LeBoeuf,5550.8,,6216.4,0.041
Industrial,Paccar,Mark C. Pigott,4581.9,,24707.3,0.609
Industrial,Parker-Hannifin,Duane E. Collins,13439.8,5960,6079.7,0.457
Industrial,Pentair,Winslow H. Buston,7725.3,7435.3,7278.4,0.132
Industrial,Premark,James M. Ringler,18135.7,,3622.5,0.321
Industrial,Raychem,Richard A. Kashnow,7612.2,,1876.7,0.041
Industrial,Ryder System,M. Anthony Burns,10349.1,5021.4,4745.1,0.185
Industrial,Solectron,Koichi Nishimura,14560.1,4637,10557.8,1.241
Industrial,Sonoco Products,Charles W. Coker,9016.7,4808.9,35240,0.372
Industrial,Stanley Works,John M. Trani,25681,,9589,0.781
Industrial,Tecumseh Products,Todd W. Herrick,448.7,435.6,1070.7,-0.132
Industrial,Temple-Inland,Clifford J. Grum,1128.1,1526.5,17438.9,-0.012
Industrial,Tenneco,Dana G. Mead,2261.2,,4083.7,-0.1
Industrial,Thomas & Betts,Clyde R. Moore,4174.8,,2693.8,0.089
Industrial,U.S. Industries,David H. Clarke,29420.5,9122.6,23236.7,0.66
Industrial,Union Pacific,Richard K. Davidson,22400.3,,11513.9,0.07
Industrial,Waste Management,Robert S. Miller,414.2,,41.6,-0.135
Industrial,Yellow,A. Maurice Myers,8096.7,,0,0.748
Cyclical,AMR,Robert L. Crandall,14059.8,5912.4,128.5,0.458
Cyclical,Arvin,Byron O. Pond,3821.5,2167.6,2720.1,0.381
Cyclical,Berkshire Hathaway,Warren E. Buffett,100,100,23700074,0.349
Cyclical,Black & Decker,Nolan D. Archiblad,49007.3,31989.1,13110.5,0.314
Cyclical,Brunswick,Peter N. Larson,10743.5,5467.4,8013.9,0.284
Cyclical,CBS,Michael H. Jordan,28438.5,8143.9,1830.2,0.494
Cyclical,Cardinal Health,Robert D. Walter,12577.5,8656.2,256360.6,0.193
Cyclical,Cooper Tire & Rubber,Patrick W. Rooney,1118.8,916.3,5700.7,0.254
Cyclical,Costco,James D. Sinegal,7100.4,812.6,97661.8,0.814
Cyclical,Dana,Southwood J. Morcott,17045.6,7414.4,5897.9,0.495
Cyclical,Darden Restuarants,Joe R. Lee,1505.9,4183.1,2819.6,-0.288
Cyclical,Delta Air Lines,Ronald W. Allen,11175.2,10745.4,3898.8,-0.002
Cyclical,Disney (Walt),Michael D. Eisner,601230,372971.5,290485,0.283
Cyclical,Dow Jones,Peter R. Kann,4586.9,1710.3,2624.2,0.621
Cyclical,Echlin,Larry W. McCurdy,802.1,,111.2,0.248
Cyclical,Gannett,John J. Curley,48597.4,20557.3,27224.3,0.675
Cyclical,Genuine Parts,Larry L. Prince,6491.9,4997.6,6841.4,0.178
Cyclical,Goodyear,Samir G. Gibara,5724.2,3460.8,976.4,0.263
Cyclical,Harcourt General,Richard A. Smith,1537.5,,735680.8,0.017
Cyclical,Hartmarx,Elbert O. Hand,2523.4,1136.2,509.4,0.548
Cyclical,ITT Industries,Travis Engen,32476.1,19985.3,4005.4,0.308
Cyclical,Johnson Controls,James H. Keyes,12980.3,6722.1,3207.2,0.348
Cyclical,Kaufman and Broad Home,Bruce Karatz,22191.8,10240.8,3982.3,0.714
Cyclical,Knight-Ridder,P. Anthony Ridder,12167.4,7455.5,8123.6,0.384
Cyclical,Kodak,George M.C. Fisher,26070,52349.4,15882.7,-0.227
Cyclical,Mattel,Jill E. Barad,54290.9,,11729.5,0.354
Cyclical,McGraw-Hill,Joseph L. Dionne,17849.1,7521.7,23002.8,0.644
Cyclical,Miller (Herman),Michael A. Volkema,3389,,9245.2,1.34
Cyclical,New York Times,Russell T. Lewis,4949.7,,103.6,0.763
Cyclical,Nike,Philip H. Knight,2116.6,1855,5190499.2,0.153
Cyclical,Nordstrom,John J. Whitacre,1162.6,466.3,267.4,-0.043
Cyclical,Payless Cashways,David Stanley,650,650,2.4,-0.972
Cyclical,Reader's Digest,James P. Schadt,850,1545.5,3006.4,-0.286
Cyclical,Reebok,Paul B. Fireman,29041.5,65853.7,293459.9,-0.314
Cyclical,Rubbermaid,Wolfgang R. Schmitt,1999.3,2221.4,6847.5,0.132
Cyclical,Sears Roebuck,Arthur C. Martinez,23206,25278.9,4896.7,0.002
Cyclical,Service Merchandise,Gary M. Witkin,850.4,,1031.4,-0.485
Cyclical,Sprigns Industries,Walter Y. Elisha,11645.4,7852.6,4194.3,0.241
Cyclical,Time Warner,Gerald M. Levin,95638.3,29719.8,26913.3,0.666
Cyclical,Times Mirror,Mark H. Willes,15978.5,9494.1,5408.2,0.249
Cyclical,Timken,Joseph F. Toot Jr.,9912.4,4451,2642.4,0.533
Cyclical,Tribune,John W. Madigan,15770.8,8071,41935.5,0.6
Cyclical,UAL,Gerald Greenwald,63211.5,34541.8,23268.9,0.48
Cyclical,US Airways,Stephen M. Wolf,66782.5,,25312.5,1.674
Cyclical,VF,Mackey J. McDonald,15656.7,7487.7,2832.7,0.404
Cyclical,Walgreen,Charles R. Walgreen III,31897.2,15110,55313.2,0.656
Cyclical,Washington Post,Donald E. Graham,1420.3,400,834550.3,0.47
Cyclical,Wendy's International,Gordon F. Teter,6093.4,5019.3,1410.9,0.187
Cyclical,Whirlpool,David R. Whitwam,5512.6,2079.4,9583.2,0.21
Non Cyclical,Abbott Labs,Duane L. Burnham,42731.7,24033.6,44836.6,0.313
Non Cyclical,American Home Prods.,John R. Stafford,56314.7,48091.1,21587.3,0.336
Non Cyclical,AmeriSource Health,R. David Yost,3958.4,,11170.4,0.313
Non Cyclical,Anheuser-Busch,August A. Busch III,25665.9,27837.2,111066.3,0.126
Non Cyclical,Archer-Daniels-Midland,G. Allen Andreas,1788.9,,71229.4,0.303
Non Cyclical,Avon,James E. Preston,27754,28091.1,6670,0.097
Non Cyclical,Bausch & Lomb,William M. Carpenter,1729,,2655.5,0.162
Non Cyclical,Baxter,Vernon R. Loucks Jr.,15803.6,6604.1,28039.1,0.259
Non Cyclical,Becton Dickinson,Clateo Castellini,24059.1,20082.7,3487,0.094
Non Cyclical,BestFoods,Charles R. Shoemate,22980.2,10502.8,12460.3,0.414
Non Cyclical,Bristol-Myers Squibb,Charles A. Heimbold Jr.,168649.7,63164.7,25012.2,0.77
Non Cyclical,Campbell Soung,Dale F. Morrison,8783.6,,1301.1,0.554
Non Cyclical,Clorox,G. Craig Sullivan,27754.3,8199.2,3039,0.523
