hour,wt
1,38.6442
2,39.2677
3,39.1195
4,39.0419
5,39.0834
6,39.1680
7,39.0922
8,39.1354
9,39.1231
10,39.1407
11,39.0314
12,39.2421
13,39.2183
14,39.1874
15,39.2183
16,39.0525
17,39.3021
18,39.3030
19,39.2756
20,39.1680
21,39.1046
22,39.6734
23,39.2968
24,39.3268
25,39.2236
26,39.2254
27,39.1672
28,39.2333
29,39.0710
30,39.2342
31,39.3347
32,39.0296
33,39.2254
34,39.0314
35,39.2739
36,39.1143
37,39.1910
38,39.2977
39,39.1725
40,39.2703
41,39.1098
42,39.1645
43,39.1592
44,39.0120
45,39.0464
46,39.3859
47,39.1742
48,39.3638
49,39.1848
50,39.1522
51,39.0852
52,39.1672
53,39.0358
54,39.1486
55,39.1187
56,39.1010
57,39.1098
58,39.0111
59,39.1698
60,39.0340
61,39.0904
62,39.1398
63,38.9476
64,39.1125
65,38.9820
66,39.0790
67,39.0428
68,39.0164
69,39.0269
70,39.1557
71,38.9811
72,39.1178
