"year","team","attempted.3s","percent.3s.made","total.points"
"2015-16","Golden State Warriors*",31.6,41.6,114.9
"2015-16","Oklahoma City Thunder*",23.7,34.9,110.2
"2015-16","Sacramento Kings",22.4,35.9,106.6
"2015-16","Houston Rockets*",30.9,34.7,106.5
"2015-16","Boston Celtics*",26.1,33.5,105.7
"2015-16","Portland Trail Blazers*",28.5,37,105.1
"2015-16","Los Angeles Clippers*",26.7,36.4,104.5
"2015-16","Cleveland Cavaliers*",29.6,36.2,104.3
"2015-16","Washington Wizards",24.2,35.8,104.1
"2015-16","San Antonio Spurs*",18.5,37.5,103.5
"2015-16","Charlotte Hornets*",29.4,36.2,103.4
"2015-16","Atlanta Hawks*",28.4,35,102.8
"2015-16","New Orleans Pelicans",23.8,36,102.7
"2015-16","Toronto Raptors*",23.4,37,102.7
"2015-16","Minnesota Timberwolves",16.4,33.8,102.4
"2015-16","Dallas Mavericks*",28.6,34.4,102.3
"2015-16","Indiana Pacers*",23,35.1,102.2
"2015-16","Orlando Magic",22.2,35,102.1
"2015-16","Detroit Pistons*",26.2,34.5,102
"2015-16","Denver Nuggets",23.7,33.8,101.9
"2015-16","Chicago Bulls",21.4,37.1,101.6
"2015-16","Phoenix Suns",25.8,34.8,100.9
"2015-16","Miami Heat*",18,33.6,100
"2015-16","Memphis Grizzlies*",18.5,33.1,99.1
"2015-16","Milwaukee Bucks",15.6,34.5,99
"2015-16","Brooklyn Nets",18.4,35.2,98.6
"2015-16","New York Knicks",21.5,34.6,98.4
"2015-16","Utah Jazz",23.9,35.5,97.7
"2015-16","Philadelphia 76ers",27.5,33.9,97.4
"2015-16","Los Angeles Lakers",24.6,31.7,97.3
"2014-15","Golden State Warriors*",27,39.8,110
"2014-15","Los Angeles Clippers*",26.9,37.6,106.7
"2014-15","Dallas Mavericks*",25.4,35.2,105.2
"2014-15","Toronto Raptors*",25.1,35.2,104
"2014-15","Oklahoma City Thunder",22.7,33.9,104
"2014-15","Houston Rockets*",32.7,34.8,103.9
"2014-15","San Antonio Spurs*",22.5,36.7,103.2
"2014-15","Cleveland Cavaliers*",27.5,36.7,103.1
"2014-15","Portland Trail Blazers*",27.2,36.2,102.8
"2014-15","Atlanta Hawks*",26.2,38,102.5
"2014-15","Phoenix Suns",25,34.1,102.4
"2014-15","Denver Nuggets",24.8,32.5,101.5
"2014-15","Boston Celtics*",24.6,32.7,101.4
"2014-15","Sacramento Kings",16.5,34.1,101.3
"2014-15","Chicago Bulls*",22.3,35.3,100.8
"2014-15","New Orleans Pelicans*",19.3,37,99.4
"2014-15","Washington Wizards*",16.8,36,98.5
"2014-15","Detroit Pistons",24.9,34.4,98.5
"2014-15","Los Angeles Lakers",18.9,34.4,98.5
"2014-15","Memphis Grizzlies*",15.2,33.9,98.3
"2014-15","Brooklyn Nets*",19.9,33.1,98
"2014-15","Milwaukee Bucks*",18.3,36.3,97.8
"2014-15","Minnesota Timberwolves",14.9,33.2,97.8
"2014-15","Indiana Pacers",21.2,35.2,97.3
"2014-15","Orlando Magic",19.5,34.7,95.7
"2014-15","Utah Jazz",21.7,34.3,95.1
"2014-15","Miami Heat",20.2,33.5,94.7
"2014-15","Charlotte Hornets",19.1,31.8,94.2
"2014-15","Philadelphia 76ers",26.3,32,92
"2014-15","New York Knicks",19.7,34.7,91.9
"2013-14","Los Angeles Clippers*",24,35.2,107.9
"2013-14","Houston Rockets*",26.6,35.8,107.7
"2013-14","Minnesota Timberwolves",21.4,34.1,106.9
"2013-14","Portland Trail Blazers*",25.3,37.2,106.7
"2013-14","Oklahoma City Thunder*",22.4,36.1,106.2
"2013-14","San Antonio Spurs*",21.4,39.7,105.4
"2013-14","Phoenix Suns",25.1,37.2,105.2
"2013-14","Dallas Mavericks*",22.9,38.4,104.8
"2013-14","Denver Nuggets",23.9,35.8,104.4
"2013-14","Golden State Warriors*",24.8,38,104.3
"2013-14","Los Angeles Lakers",24.8,38.1,103
"2013-14","Miami Heat*",22.3,36.4,102.2
"2013-14","Toronto Raptors*",23.4,37.2,101.3
"2013-14","Detroit Pistons",19.3,32.1,101
"2013-14","Atlanta Hawks*",25.8,36.3,101
"2013-14","Washington Wizards*",20.8,38,100.7
"2013-14","Sacramento Kings",18,33.3,100.5
"2013-14","New Orleans Pelicans",15.9,37.3,99.7
"2013-14","Philadelphia 76ers",22.5,31.2,99.5
"2013-14","New York Knicks",24.9,37.2,98.6
"2013-14","Brooklyn Nets*",23.4,36.9,98.5
"2013-14","Cleveland Cavaliers",20,35.6,98.2
"2013-14","Charlotte Bobcats*",17.9,35.1,96.9
"2013-14","Indiana Pacers*",18.8,35.7,96.7
"2013-14","Orlando Magic",19.5,35.3,96.5
"2013-14","Boston Celtics",21.1,33.3,96.2
"2013-14","Memphis Grizzlies*",14,35.3,96.1
"2013-14","Milwaukee Bucks",18.9,35.3,95.5
"2013-14","Utah Jazz",19.2,34.4,95
"2013-14","Chicago Bulls*",17.8,34.8,93.7
"2012-13","Denver Nuggets*",18.5,34.3,106.1
"2012-13","Houston Rockets*",28.9,36.6,106
"2012-13","Oklahoma City Thunder*",19.4,37.7,105.7
"2012-13","San Antonio Spurs*",21.5,37.6,103
"2012-13","Miami Heat*",22.1,39.6,102.9
"2012-13","Los Angeles Lakers*",24.6,35.5,102.2
"2012-13","Golden State Warriors*",19.9,40.3,101.2
"2012-13","Dallas Mavericks",19.9,37.2,101.1
"2012-13","Los Angeles Clippers*",21.4,35.8,101.1
"2012-13","Sacramento Kings",20.5,36.3,100.2
"2012-13","New York Knicks*",28.9,37.6,100
"2012-13","Milwaukee Bucks*",20.4,36,98.9
"2012-13","Utah Jazz",16.9,36.6,98
"2012-13","Atlanta Hawks*",23.2,37.1,98
"2012-13","Portland Trail Blazers",23.2,35.3,97.5
"2012-13","Toronto Raptors",20.3,34.3,97.2
"2012-13","Brooklyn Nets*",21.5,35.7,96.9
"2012-13","Cleveland Cavaliers",19.3,34.6,96.5
"2012-13","Minnesota Timberwolves",18,30.5,95.7
"2012-13","Boston Celtics*",17.2,35.8,96.5
"2012-13","Phoenix Suns",17.7,33,95.2
"2012-13","Detroit Pistons",17.6,35.6,94.9
"2012-13","Orlando Magic",18.7,32.9,94.1
"2012-13","New Orleans Hornets",18,36.3,94.1
"2012-13","Indiana Pacers*",19.7,34.7,94.7
"2012-13","Charlotte Bobcats",17.1,33.5,93.4
"2012-13","Memphis Grizzlies*",13.5,34.5,93.4
"2012-13","Washington Wizards",18.2,36.5,93.2
"2012-13","Chicago Bulls*",15.4,35.3,93.2
"2012-13","Philadelphia 76ers",17.5,36,93.2
