"minority","age","gender","credits","beauty","eval","division","native","tenure","students","allstudents","prof","generation","class"
"no",63,"male","more",-0.0102077,3,"upper","yes","no",23,47,31,"silent","small"
"no",47,"male","more",-0.923957,3.9,"upper","yes","yes",10,14,32,"boomer","small"
"no",47,"male","more",-0.923957,2.8,"upper","yes","yes",10,12,32,"boomer","small"
"no",39,"male","more",0.5766805,3.7,"lower","yes","yes",154,316,33,"genx","large"
"no",39,"male","more",0.5766805,4.6,"upper","yes","yes",12,15,33,"genx","small"
"no",39,"male","more",0.5766805,4.2,"upper","yes","yes",14,15,33,"genx","small"
"no",39,"male","more",0.5766805,4.4,"upper","yes","yes",27,29,33,"genx","small"
"yes",47,"female","more",-0.0836015,3.8,"upper","yes","yes",8,8,34,"boomer","small"
"yes",47,"female","single",-0.0836015,4.1,"lower","yes","yes",16,16,34,"boomer","small"
"yes",47,"female","more",-0.0836015,3.7,"lower","yes","yes",24,26,34,"boomer","small"
"yes",47,"female","more",-0.0836015,4.1,"upper","yes","yes",7,10,34,"boomer","small"
"yes",47,"female","more",-0.0836015,3,"lower","yes","yes",25,26,34,"boomer","small"
"yes",47,"female","more",-0.0836015,3.2,"lower","yes","yes",24,26,34,"boomer","small"
"yes",47,"female","more",-0.0836015,2.8,"lower","yes","yes",24,26,34,"boomer","small"
"yes",47,"female","single",-0.0836015,4.7,"lower","yes","yes",20,21,34,"boomer","small"
"yes",47,"female","more",-0.0836015,4.2,"lower","yes","yes",12,12,34,"boomer","small"
"yes",47,"female","more",-0.0836015,3.2,"lower","yes","yes",25,27,34,"boomer","small"
"yes",47,"female","more",-0.0836015,3.1,"lower","yes","yes",26,27,34,"boomer","small"
"yes",47,"female","more",-0.0836015,4,"lower","yes","yes",24,25,34,"boomer","small"
"no",54,"male","more",-1.079558,4.2,"upper","yes","yes",10,15,35,"boomer","small"
"no",54,"male","more",-1.079558,4.3,"upper","yes","yes",16,17,35,"boomer","small"
"yes",44,"female","more",1.040902,3.3,"upper","yes","yes",35,48,36,"boomer","small"
"yes",44,"female","more",1.040902,4.1,"upper","yes","yes",21,21,36,"boomer","small"
"yes",44,"female","more",1.040902,3.7,"upper","yes","yes",35,39,36,"boomer","small"
"yes",47,"male","more",-1.052108,3.3,"upper","yes","yes",9,14,37,"boomer","small"
"yes",47,"male","more",-1.052108,3.8,"upper","yes","yes",21,26,37,"boomer","small"
"yes",47,"male","more",-1.052108,3.4,"upper","yes","yes",13,16,37,"boomer","small"
"yes",47,"male","more",-1.052108,4.2,"upper","yes","yes",13,16,37,"boomer","small"
"yes",47,"male","more",-1.052108,3.8,"upper","yes","yes",12,13,37,"boomer","small"
"yes",47,"male","more",-1.052108,3.5,"upper","yes","yes",14,14,37,"boomer","small"
"yes",47,"male","more",-1.052108,3.3,"upper","yes","yes",15,17,37,"boomer","small"
"no",62,"male","more",-0.7277681,4.3,"upper","yes","yes",13,15,38,"silent","small"
"no",62,"male","more",-0.7277681,4.1,"upper","yes","yes",7,10,38,"silent","small"
"no",60,"male","more",-0.3953965,4.5,"upper","yes","yes",12,16,39,"boomer","small"
"no",60,"male","more",-0.3953965,4.5,"upper","yes","yes",11,14,39,"boomer","small"
"no",60,"male","more",-0.3953965,4.6,"upper","yes","yes",8,12,39,"boomer","small"
"no",60,"male","more",-0.3953965,4.4,"upper","yes","yes",24,39,39,"boomer","small"
"no",60,"male","more",-0.3953965,4.1,"upper","yes","yes",15,35,39,"boomer","small"
"no",60,"male","more",-0.3953965,4.5,"upper","yes","yes",31,45,39,"boomer","small"
"no",60,"male","more",-0.3953965,4.3,"lower","yes","yes",36,45,39,"boomer","small"
"no",42,"male","more",-0.2377786,4.4,"upper","yes","yes",14,14,41,"boomer","small"
"no",42,"male","more",-0.2377786,4.9,"upper","yes","yes",13,14,41,"boomer","small"
"no",42,"male","more",-0.2377786,4.7,"upper","yes","yes",12,12,41,"boomer","small"
"no",42,"male","more",-0.2377786,4.6,"upper","yes","yes",13,15,41,"boomer","small"
"no",35,"male","more",0.274908,4.8,"lower","yes","yes",21,23,42,"genx","small"
"no",35,"male","more",0.274908,4.2,"upper","yes","yes",49,57,42,"genx","medium"
"no",35,"male","more",0.274908,4.6,"lower","yes","yes",44,50,42,"genx","medium"
"no",39,"female","more",1.970023,4.7,"upper","yes","no",18,23,43,"genx","small"
"no",39,"female","more",1.970023,4.6,"upper","yes","no",20,23,43,"genx","small"
"no",39,"female","more",1.970023,3.6,"lower","yes","no",27,28,43,"genx","small"
"no",49,"male","more",1.05095,3.9,"upper","yes","yes",27,42,44,"boomer","small"
"no",49,"male","more",1.05095,4,"upper","yes","yes",49,57,44,"boomer","medium"
"no",61,"male","more",0.2418185,4.4,"upper","yes","yes",31,38,45,"silent","small"
"no",61,"male","more",0.2418185,4.5,"lower","yes","yes",19,22,45,"silent","small"
"no",61,"male","more",0.2418185,4.4,"upper","yes","yes",27,43,45,"silent","small"
"no",33,"male","more",1.349395,3,"upper","yes","yes",12,13,46,"genx","small"
"no",33,"male","more",1.349395,3.7,"upper","yes","yes",13,15,46,"genx","small"
"no",56,"female","more",-0.2577254,3.6,"upper","yes","yes",16,20,48,"boomer","small"
"no",56,"female","more",-0.2577254,3.1,"upper","yes","yes",17,23,48,"boomer","small"
"no",50,"female","single",-0.6562689,3.8,"lower","yes","no",24,32,49,"boomer","small"
"no",50,"female","single",-0.6562689,4.7,"lower","yes","no",14,21,49,"boomer","small"
"no",50,"female","more",-0.6562689,3.8,"upper","yes","no",23,24,49,"boomer","small"
"no",50,"female","more",-0.6562689,3.8,"upper","yes","no",19,21,49,"boomer","small"
"no",50,"female","more",-0.6562689,2.8,"upper","yes","no",18,28,49,"boomer","small"
"no",50,"female","more",-0.6562689,4,"upper","yes","no",23,29,49,"boomer","small"
"no",52,"male","more",-0.6563948,4,"upper","yes","yes",81,89,50,"boomer","medium"
"no",52,"male","more",-0.6563948,3.5,"upper","yes","yes",74,82,50,"boomer","medium"
"no",52,"male","more",-0.6563948,3.4,"upper","yes","yes",102,122,50,"boomer","large"
"no",52,"male","more",-0.6563948,4,"upper","yes","yes",94,131,50,"boomer","large"
"no",52,"male","more",-0.6563948,3.5,"upper","yes","yes",89,114,50,"boomer","large"
"no",52,"male","more",-0.6563948,3.8,"upper","yes","yes",133,149,50,"boomer","large"
"no",52,"male","more",-0.6563948,4.7,"upper","yes","yes",22,23,50,"boomer","small"
"no",52,"male","more",-0.6563948,3.9,"upper","yes","yes",78,98,50,"boomer","medium"
"no",52,"male","more",-0.6563948,4.5,"upper","yes","yes",22,27,50,"boomer","small"
"no",52,"male","more",-0.6563948,4.2,"upper","yes","yes",27,30,50,"boomer","small"
"no",52,"male","more",-0.6563948,4.7,"upper","yes","yes",27,30,50,"boomer","small"
"no",52,"male","more",-0.6563948,4,"upper","yes","yes",60,69,50,"boomer","medium"
"no",33,"female","more",0.7244775,4.8,"upper","yes","yes",10,10,51,"genx","small"
"no",33,"female","more",0.7244775,4.8,"upper","yes","yes",10,11,51,"genx","small"
"no",33,"female","more",0.7244775,4.4,"upper","yes","yes",10,14,51,"genx","small"
"no",33,"female","more",0.7244775,4.7,"upper","yes","yes",7,11,51,"genx","small"
"no",33,"female","more",0.7244775,4.5,"upper","yes","yes",14,14,51,"genx","small"
"no",57,"male","more",0.6318343,4.2,"upper","yes","yes",36,41,52,"boomer","small"
"no",57,"male","more",0.6318343,4.4,"upper","yes","yes",72,88,52,"boomer","medium"
"no",57,"male","more",0.6318343,4.1,"upper","yes","yes",63,78,52,"boomer","medium"
"no",38,"female","more",1.070944,4.2,"lower","yes","yes",109,157,53,"genx","large"
"no",38,"female","more",1.070944,4.8,"upper","yes","yes",54,68,53,"genx","medium"
"no",38,"female","more",1.070944,4.4,"upper","yes","yes",51,67,53,"genx","medium"
"no",38,"female","more",1.070944,4.7,"upper","yes","yes",61,80,53,"genx","medium"
"no",38,"female","more",1.070944,4.2,"lower","yes","yes",102,137,53,"genx","large"
"no",38,"female","more",1.070944,4.5,"upper","yes","yes",58,69,53,"genx","medium"
"no",34,"female","more",-1.450494,3.4,"lower","yes","yes",46,80,54,"genx","medium"
"no",34,"female","more",-1.450494,3.7,"lower","yes","yes",53,90,54,"genx","medium"
"no",34,"female","more",-1.450494,3.6,"upper","yes","yes",19,34,54,"genx","small"
"no",34,"female","more",-1.450494,3.9,"upper","yes","yes",41,73,54,"genx","medium"
"no",34,"female","more",-1.450494,3.9,"upper","yes","yes",25,44,54,"genx","small"
"no",34,"male","more",1.15588,3.7,"upper","yes","yes",16,20,55,"genx","small"
"no",34,"male","more",1.15588,3,"lower","yes","yes",20,35,55,"genx","small"
"no",32,"male","more",-0.3260148,3.6,"lower","yes","yes",69,168,56,"genx","large"
"no",32,"male","more",-0.3260148,3.6,"lower","yes","yes",98,247,56,"genx","large"
"no",32,"male","more",-0.3260148,4.3,"upper","yes","yes",20,22,56,"genx","small"
"no",32,"male","more",-0.3260148,4.5,"upper","yes","yes",72,103,56,"genx","large"
"no",42,"female","more",0.8846435,3.9,"upper","yes","yes",51,82,57,"boomer","medium"
"no",43,"female","more",-0.5583452,4.6,"upper","yes","yes",18,35,58,"boomer","small"
"no",43,"female","more",-0.5583452,4.1,"lower","yes","yes",26,34,58,"boomer","small"
"no",43,"female","more",-0.5583452,4.2,"lower","yes","yes",28,37,58,"boomer","small"
"no",43,"female","more",-0.5583452,4.1,"lower","yes","yes",13,14,58,"boomer","small"
"no",43,"female","more",-0.5583452,3.1,"lower","yes","yes",174,266,58,"boomer","large"
"no",43,"female","more",-0.5583452,3.6,"lower","yes","yes",171,254,58,"boomer","large"
"no",43,"female","more",-0.5583452,4.2,"upper","yes","yes",10,13,58,"boomer","small"
"no",43,"female","more",-0.5583452,3,"lower","yes","yes",166,282,58,"boomer","large"
"no",43,"female","more",-0.5583452,4.2,"upper","yes","yes",17,17,58,"boomer","small"
"no",35,"male","more",-0.3415543,3.4,"lower","no","yes",22,42,59,"genx","small"
"no",62,"female","more",-0.5040575,3.1,"upper","yes","yes",9,16,60,"silent","small"
"no",62,"female","more",-0.5040575,2.7,"upper","yes","yes",14,19,60,"silent","small"
"no",52,"female","more",0.773524,3.9,"upper","yes","yes",70,98,63,"boomer","medium"
"no",52,"female","more",1.063938,3.9,"upper","yes","yes",49,65,64,"boomer","medium"
"no",52,"female","more",1.063938,3.6,"upper","yes","yes",32,63,64,"boomer","medium"
"no",52,"female","more",-1.090389,3.7,"upper","yes","no",35,43,65,"boomer","small"
"no",52,"female","more",-1.090389,3.6,"upper","yes","no",59,80,65,"boomer","medium"
"no",52,"female","more",-1.090389,4.4,"upper","yes","no",45,52,65,"boomer","medium"
"no",52,"female","more",-1.090389,4.3,"upper","yes","no",34,48,65,"boomer","small"
"no",52,"female","more",-1.090389,4.1,"upper","yes","no",50,66,65,"boomer","medium"
"no",52,"female","more",-1.090389,3.7,"upper","yes","no",67,100,65,"boomer","medium"
"no",64,"male","more",-1.069162,3.6,"upper","yes","yes",8,16,66,"silent","small"
"no",64,"male","more",-1.069162,2.8,"upper","yes","yes",18,22,66,"silent","small"
"no",64,"male","more",-1.069162,4,"upper","yes","yes",5,11,66,"silent","small"
"no",64,"male","more",-1.069162,4.4,"upper","yes","yes",5,10,66,"silent","small"
"no",64,"male","more",-1.069162,3.6,"upper","yes","yes",16,16,66,"silent","small"
"no",50,"male","more",1.415695,3.7,"upper","yes","yes",9,10,67,"boomer","small"
"no",60,"male","more",-1.422919,2.9,"upper","yes","yes",7,10,68,"boomer","small"
"no",60,"male","more",-1.422919,2.6,"upper","yes","yes",10,16,68,"boomer","small"
"no",43,"male","single",-0.4899626,4.8,"lower","yes","yes",15,28,70,"boomer","small"
"no",43,"male","single",-0.4899626,4.9,"lower","yes","yes",18,30,70,"boomer","small"
"no",43,"male","more",-0.4899626,4.3,"lower","yes","yes",11,15,70,"boomer","small"
"no",43,"male","more",-0.4899626,4.4,"lower","yes","yes",10,13,70,"boomer","small"
"no",43,"male","single",-0.4899626,4.3,"lower","yes","yes",17,18,70,"boomer","small"
"no",43,"male","single",-0.4899626,4.7,"lower","yes","yes",22,26,70,"boomer","small"
"no",43,"male","single",-0.4899626,4.3,"lower","yes","yes",18,30,70,"boomer","small"
"no",43,"male","more",-0.4899626,4.6,"lower","yes","yes",14,14,70,"boomer","small"
"yes",50,"male","single",-0.5835869,4.9,"lower","yes","no",20,22,71,"boomer","small"
"yes",50,"male","single",-0.5835869,4.8,"lower","yes","no",21,25,71,"boomer","small"
"yes",50,"male","single",-0.5835869,4.7,"lower","yes","no",23,26,71,"boomer","small"
"yes",50,"male","single",-0.5835869,4.8,"lower","yes","no",19,22,71,"boomer","small"
"yes",50,"male","single",-0.5835869,4.9,"lower","yes","no",20,26,71,"boomer","small"
"yes",50,"male","single",-0.5835869,4.8,"lower","yes","no",17,20,71,"boomer","small"
"yes",50,"male","single",-0.5835869,4.8,"lower","yes","no",18,22,71,"boomer","small"
"yes",50,"male","single",-0.5835869,5,"lower","yes","no",20,21,71,"boomer","small"
"yes",50,"male","single",-0.5835869,4.5,"lower","yes","no",19,21,71,"boomer","small"
"no",52,"male","more",0.7566829,3.8,"upper","yes","yes",46,65,72,"boomer","medium"
"no",52,"male","more",0.7566829,3.8,"upper","yes","yes",39,62,72,"boomer","medium"
"no",52,"male","more",0.7566829,3.8,"upper","yes","yes",34,67,72,"boomer","medium"
"no",52,"male","more",0.7566829,4,"upper","yes","yes",29,40,72,"boomer","small"
"no",52,"male","more",0.7566829,4.2,"upper","yes","yes",27,45,72,"boomer","small"
"no",51,"male","more",0.8808186,4.5,"lower","yes","yes",372,579,73,"boomer","large"
"no",51,"male","more",0.8808186,4.5,"lower","yes","yes",343,537,73,"boomer","large"
"no",51,"male","more",0.8808186,4.6,"lower","yes","yes",380,581,73,"boomer","large"
"no",51,"male","more",0.8808186,4.7,"lower","yes","yes",322,527,73,"boomer","large"
"no",38,"male","more",-0.5665014,4.1,"lower","yes","yes",66,84,74,"genx","medium"
"no",38,"male","more",-0.5665014,3.6,"lower","yes","yes",40,79,74,"genx","medium"
"no",38,"male","more",-0.5665014,4,"lower","yes","yes",60,92,74,"genx","medium"
"no",47,"female","more",0.3394037,3.4,"lower","yes","yes",38,67,75,"boomer","medium"
"yes",43,"female","more",-0.1513687,2.8,"lower","yes","yes",93,190,76,"boomer","large"
"no",38,"female","more",-1.024997,4.1,"lower","yes","no",36,60,77,"genx","medium"
"no",38,"female","more",-1.024997,3.5,"lower","yes","no",29,64,77,"genx","medium"
"no",38,"female","more",-1.024997,3.4,"lower","yes","no",23,31,77,"genx","small"
"no",38,"female","more",-1.024997,4.1,"lower","yes","no",36,62,77,"genx","medium"
"no",38,"female","more",-1.024997,4.2,"lower","yes","no",30,37,77,"genx","small"
"no",43,"male","more",-0.0252444,4.3,"lower","yes","yes",8,13,78,"boomer","small"
"no",43,"male","more",-0.0252444,4.1,"upper","yes","yes",12,15,78,"boomer","small"
"no",43,"male","more",-0.0252444,3.4,"upper","yes","yes",65,79,78,"boomer","medium"
"no",57,"male","more",-0.7467875,3.5,"upper","yes","yes",53,98,79,"boomer","medium"
"no",57,"male","more",-0.7467875,3.6,"upper","yes","yes",58,97,79,"boomer","medium"
"no",51,"female","more",0.9889485,3.7,"upper","yes","yes",67,78,80,"boomer","medium"
"no",51,"female","more",0.9889485,3,"upper","yes","yes",36,56,80,"boomer","medium"
"no",51,"female","more",0.9889485,4.6,"upper","yes","yes",17,20,80,"boomer","small"
"no",45,"male","single",-0.5324199,4,"lower","yes","no",17,20,81,"boomer","small"
"no",45,"male","more",-0.5324199,4.8,"lower","yes","no",13,19,81,"boomer","small"
"no",45,"male","single",-0.5324199,4.6,"lower","yes","no",19,26,81,"boomer","small"
"no",57,"male","more",-0.7668921,3.4,"lower","yes","yes",12,18,82,"boomer","small"
"no",57,"male","more",-0.7668921,4.4,"lower","yes","yes",12,12,82,"boomer","small"
"no",57,"male","more",-0.7668921,3.6,"lower","yes","yes",16,19,82,"boomer","small"
"no",57,"male","more",-0.7668921,3.8,"lower","yes","yes",12,16,82,"boomer","small"
"no",57,"male","more",-0.7668921,3.7,"lower","yes","yes",14,16,82,"boomer","small"
"no",57,"male","more",-0.7668921,4.7,"lower","yes","yes",11,12,82,"boomer","small"
"no",57,"male","more",-0.7668921,4.5,"lower","yes","yes",15,17,82,"boomer","small"
"no",57,"male","more",-0.7668921,5,"upper","yes","yes",6,15,82,"boomer","small"
"no",57,"male","more",-0.7668921,3.8,"lower","yes","yes",15,16,82,"boomer","small"
"no",57,"male","more",-0.7668921,4.1,"lower","yes","yes",12,17,82,"boomer","small"
"no",47,"female","single",1.154256,4.3,"lower","yes","no",15,17,83,"boomer","small"
"no",47,"female","single",1.154256,4.4,"lower","yes","no",10,10,83,"boomer","small"
"no",47,"female","single",1.154256,4.7,"lower","yes","no",16,17,83,"boomer","small"
"no",47,"female","more",1.154256,3.9,"lower","yes","no",15,17,83,"boomer","small"
"yes",54,"female","more",1.232602,4.8,"lower","yes","yes",15,16,84,"boomer","small"
"yes",54,"female","more",1.232602,4.3,"lower","yes","yes",21,26,84,"boomer","small"
"yes",54,"female","more",1.232602,4.6,"lower","yes","yes",14,18,84,"boomer","small"
"yes",54,"female","more",1.232602,3.8,"lower","yes","yes",16,20,84,"boomer","small"
"no",58,"male","more",1.774334,5,"lower","yes","no",21,21,85,"boomer","small"
"no",58,"male","more",1.774334,4.9,"lower","yes","no",18,21,85,"boomer","small"
"no",58,"male","more",1.774334,4.6,"lower","yes","no",17,20,85,"boomer","small"
"no",58,"male","more",1.774334,4.6,"lower","yes","no",19,20,85,"boomer","small"
"no",58,"male","more",1.774334,5,"lower","yes","no",11,13,85,"boomer","small"
"no",58,"male","more",1.774334,4.6,"lower","yes","no",14,16,85,"boomer","small"
"no",58,"male","more",1.774334,4.9,"lower","yes","no",16,17,85,"boomer","small"
"no",42,"male","more",1.773151,4,"lower","yes","yes",22,24,86,"boomer","small"
"no",42,"male","more",1.773151,3.9,"upper","yes","yes",17,20,86,"boomer","small"
"no",33,"male","more",0.7245926,4.1,"lower","yes","yes",67,155,87,"genx","large"
"no",62,"male","more",-1.181626,2.9,"lower","yes","yes",28,70,88,"silent","medium"
"no",62,"male","more",-1.181626,2.8,"lower","yes","yes",61,149,88,"silent","large"
"no",62,"male","more",-1.181626,2.8,"lower","yes","yes",49,137,88,"silent","large"
"no",62,"male","more",-1.181626,4,"upper","yes","yes",13,29,88,"silent","small"
"no",62,"male","more",-1.181626,3.3,"lower","yes","yes",28,55,88,"silent","medium"
"no",62,"male","more",-1.181626,3,"lower","yes","yes",67,136,88,"silent","large"
"yes",35,"female","more",1.769452,3.6,"lower","yes","yes",20,60,89,"genx","medium"
"yes",35,"female","more",1.769452,3.8,"lower","yes","yes",43,108,89,"genx","large"
"no",61,"male","more",-0.5872612,3.9,"lower","yes","yes",13,15,90,"silent","small"
"no",52,"female","more",-0.0018324,4.7,"lower","yes","yes",14,17,91,"boomer","small"
"no",52,"female","more",-0.0018324,4.7,"lower","yes","yes",19,19,91,"boomer","small"
"no",60,"female","more",-0.0566766,3.9,"upper","no","yes",18,19,92,"boomer","small"
"no",60,"female","more",-0.0566766,4.4,"upper","no","yes",11,13,92,"boomer","small"
"no",60,"female","more",-0.0566766,3.6,"upper","no","yes",18,19,92,"boomer","small"
"no",60,"female","more",-0.0566766,4.2,"upper","no","yes",11,22,92,"boomer","small"
"no",60,"female","more",-0.0566766,3.4,"upper","no","yes",7,20,92,"boomer","small"
"no",60,"female","more",-0.0566766,4,"upper","no","yes",24,27,92,"boomer","small"
"no",32,"male","more",1.231394,4.2,"lower","yes","yes",111,127,93,"genx","large"
"no",32,"male","more",1.231394,4.4,"upper","yes","yes",62,85,93,"genx","medium"
"no",32,"male","more",1.231394,4.5,"lower","yes","yes",76,101,93,"genx","large"
"no",32,"male","more",1.231394,3.2,"lower","yes","yes",9,21,93,"genx","small"
"no",32,"male","more",1.231394,4.3,"upper","yes","yes",52,86,93,"genx","medium"
"yes",42,"female","more",0.4203998,3.3,"upper","no","yes",52,67,94,"boomer","medium"
"yes",42,"female","more",0.4203998,3.2,"upper","no","yes",54,66,94,"boomer","medium"
"yes",42,"female","single",0.4203998,4.1,"lower","no","yes",28,35,94,"boomer","small"
