"","X","obs","Y"
"1",0.001,1,-0.00212823165913153
"2",0.002,2,-0.0256039274086761
"3",0.003,3,0.0391116495214462
"4",0.004,4,0.0904197253042363
"5",0.005,5,0.0479454918818814
"6",0.006,6,0.0432765009757837
"7",0.007,7,0.0579540317253314
"8",0.008,8,-0.0945048948618316
"9",0.009,9,-0.0838043661770825
"10",0.01,10,0.0293157675209635
"11",0.011,11,-0.067646767428033
"12",0.012,12,-0.0489962690346701
"13",0.013,13,0.0667644215443062
"14",0.014,14,0.057850573289069
"15",0.015,15,0.0153942242269237
"16",0.016,16,0.0560183613231471
"17",0.017,17,0.00862112475242589
"18",0.018,18,0.0555256175879704
"19",0.019,19,0.0632404852767493
"20",0.02,20,0.01088650928211
"21",0.021,21,-0.00048428576481244
"22",0.022,22,0.0306063731390884
"23",0.023,23,0.0192343235859641
"24",0.024,24,0.0497000020783903
"25",0.025,25,-0.0575100383567498
"26",0.026,26,-0.110306414105043
"27",0.027,27,-0.0170439421346281
"28",0.028,28,0.0253484316164955
"29",0.029,29,0.0331587875424627
"30",0.03,30,-0.00415635344830349
"31",0.031,31,0.0834165300138666
"32",0.032,32,0.0599382974545002
"33",0.033,33,-0.00426553031242396
"34",0.034,34,0.00674955783724196
"35",0.035,35,0.0635238202992814
"36",0.036,36,0.0670353198246662
"37",0.037,37,-0.00559494670060286
"38",0.038,38,0.0599669224747382
"39",0.039,39,0.0977433951725989
"40",0.04,40,0.00242493854414481
"41",0.041,41,0.0611277021454175
"42",0.042,42,0.082404574627314
"43",0.043,43,0.120411360412559
"44",0.044,44,-0.0460098690073408
"45",0.045,45,0.129025306491431
"46",0.046,46,0.0550467369963475
"47",0.047,47,0.109425564909711
"48",0.048,48,0.00648508248253542
"49",0.049,49,0.0264497193986394
"50",0.05,50,0.00741970976697633
"51",0.051,51,0.0177938002989014
"52",0.052,52,-0.00130354553971321
"53",0.053,53,0.0579374872235028
"54",0.054,54,0.102690745770396
"55",0.055,55,0.0934971563085344
"56",0.056,56,0.0971042197713148
"57",0.057,57,0.102116149985357
"58",0.058,58,0.0274887071523479
"59",0.059,59,0.096839197049334
"60",0.06,60,0.0200076339202365
"61",0.061,61,0.0353385677964588
"62",0.062,62,0.0441459041033482
"63",0.063,63,0.0932102017673594
"64",0.064,64,0.108059798241851
"65",0.065,65,0.164547312412545
"66",0.066,66,0.0804833322257064
"67",0.067,67,0.0397812087172935
"68",0.068,68,-0.00531119517762972
"69",0.069,69,0.0909256415861109
"70",0.07,70,0.17190798061063
"71",0.071,71,-0.0149926635194401
"72",0.072,72,0.0938906287362087
"73",0.073,73,0.190915765839325
"74",0.074,74,0.0384479784188261
"75",0.075,75,0.0557247330977703
"76",0.076,76,0.111680127861346
"77",0.077,77,0.0887991574860182
"78",0.078,78,0.086751303770562
"79",0.079,79,0.152972598969202
"80",0.08,80,0.108727690910362
"81",0.081,81,0.0843454313811244
"82",0.082,82,0.0870638372840655
"83",0.083,83,0.129472676187095
"84",0.084,84,-0.00664611360343495
"85",0.085,85,0.0802272435297527
"86",0.086,86,0.0938752621925902
"87",0.087,87,0.149865998427953
"88",0.088,88,0.135819829829472
"89",0.089,89,0.0458170586946568
"90",0.09,90,0.0395754703830022
"91",0.091,91,0.0909226569176207
"92",0.092,92,0.0522124780742454
"93",0.093,93,0.0798658684157868
"94",0.094,94,0.0741053956231751
"95",0.095,95,0.0721244999428177
"96",0.096,96,0.152057345971234
"97",0.097,97,0.196964718182794
"98",0.098,98,0.13083658724943
"99",0.099,99,0.159462158715533
"100",0.1,100,0.0592488841321302
"101",0.101,101,0.171243144858337
"102",0.102,102,0.182213088742784
"103",0.103,103,0.0897346083618407
"104",0.104,104,0.0486700144819481
"105",0.105,105,0.0125646591742303
"106",0.106,106,0.105105629996329
"107",0.107,107,0.134189940571095
"108",0.108,108,0.0513411480574612
"109",0.109,109,0.124022747252869
"110",0.11,110,0.228157666067906
"111",0.111,111,0.105476886959148
"112",0.112,112,0.15099078444316
"113",0.113,113,0.105635455024339
"114",0.114,114,0.0778829143572468
"115",0.115,115,0.173518631434693
"116",0.116,116,0.0233180756172265
"117",0.117,117,0.106168280787879
"118",0.118,118,0.131544177347797
"119",0.119,119,0.188340174456525
"120",0.12,120,0.0732305939648854
"121",0.121,121,0.145142231457991
"122",0.122,122,0.076023082913184
"123",0.123,123,0.128073418849259
"124",0.124,124,0.0773654412313222
"125",0.125,125,0.0658142497231278
"126",0.126,126,0.161708011746282
"127",0.127,127,0.083673162071068
"128",0.128,128,0.0665004789021284
"129",0.129,129,0.134228304829111
"130",0.13,130,0.0849324152969558
"131",0.131,131,0.0928032276528231
"132",0.132,132,0.168468003314083
"133",0.133,133,0.11575650225537
"134",0.134,134,0.164104914228931
"135",0.135,135,0.087055439032344
"136",0.136,136,0.0785912405985278
"137",0.137,137,0.0834371750304141
"138",0.138,138,0.0734118506427394
"139",0.139,139,0.156081017156806
"140",0.14,140,0.126084735924598
"141",0.141,141,0.0410669121364341
"142",0.142,142,0.188087948650644
"143",0.143,143,0.192216260507729
"144",0.144,144,0.0623035153525454
"145",0.145,145,0.107790081168804
"146",0.146,146,0.0796461058292348
"147",0.147,147,0.149496308290102
"148",0.148,148,0.112560438194213
"149",0.149,149,0.105739122304482
"150",0.15,150,0.144076579330906
"151",0.151,151,0.159356132435118
"152",0.152,152,0.14739009653267
"153",0.153,153,0.124851729410425
"154",0.154,154,0.186134791205805
"155",0.155,155,0.224742587378002
"156",0.156,156,0.0980512335254602
"157",0.157,157,0.134051810227378
"158",0.158,158,0.0726850181183474
"159",0.159,159,0.155299564847043
"160",0.16,160,0.199581054532352
"161",0.161,161,0.199053970524873
"162",0.162,162,0.204169058774313
"163",0.163,163,0.157548069550195
"164",0.164,164,0.198649107330722
"165",0.165,165,0.159097574584567
"166",0.166,166,0.263538987786079
"167",0.167,167,0.188268261085228
"168",0.168,168,0.180543179119901
"169",0.169,169,0.15632433035129
"170",0.17,170,0.16094222272445
"171",0.171,171,0.142063479130789
"172",0.172,172,0.213888146399268
"173",0.173,173,0.299617560805123
"174",0.174,174,0.179521165637584
"175",0.175,175,0.193330363556233
"176",0.176,176,0.243751881941285
"177",0.177,177,0.274801929188697
"178",0.178,178,0.181861899258237
"179",0.179,179,0.210238113363405
"180",0.18,180,0.258033677080101
"181",0.181,181,0.1780976574561
"182",0.182,182,0.183921025253728
"183",0.183,183,0.272634820248131
"184",0.184,184,0.127820575518062
"185",0.185,185,0.270021031552125
"186",0.186,186,0.218296946551244
"187",0.187,187,0.203897573638986
"188",0.188,188,0.214574813715752
"189",0.189,189,0.176138161991991
"190",0.19,190,0.174922834879498
"191",0.191,191,0.133985055957851
"192",0.192,192,0.0730611787486871
"193",0.193,193,0.184080947892671
"194",0.194,194,0.160088324609526
"195",0.195,195,0.22086126255944
"196",0.196,196,0.251143979028584
"197",0.197,197,0.171220835878725
"198",0.198,198,0.13168410996416
"199",0.199,199,0.197182296626619
"200",0.2,200,0.28287614630254
"201",0.201,201,0.172324387388007
"202",0.202,202,0.109871675397871
"203",0.203,203,0.23577227062351
"204",0.204,204,0.154707318069307
"205",0.205,205,0.123407665220492
"206",0.206,206,0.140163312118431
"207",0.207,207,0.314432009981435
"208",0.208,208,0.220487593428983
"209",0.209,209,0.198424051904234
"210",0.21,210,0.217878735783224
"211",0.211,211,0.249069277988842
"212",0.212,212,0.186602340846191
"213",0.213,213,0.26600578221664
"214",0.214,214,0.257557444990835
"215",0.215,215,0.200091861655853
"216",0.216,216,0.182103776889205
"217",0.217,217,0.197487468704279
"218",0.218,218,0.195589731243527
"219",0.219,219,0.289212517378304
"220",0.22,220,0.265493917531226
"221",0.221,221,0.196042143394961
"222",0.222,222,0.240473648352929
"223",0.223,223,0.201183964451962
"224",0.224,224,0.220352372774572
"225",0.225,225,0.22239251871391
"226",0.226,226,0.236779279476468
"227",0.227,227,0.235420048906841
"228",0.228,228,0.252652967068949
"229",0.229,229,0.277616964368335
"230",0.23,230,0.239970951443019
"231",0.231,231,0.220327162073841
"232",0.232,232,0.189272799988339
"233",0.233,233,0.318747421095165
"234",0.234,234,0.306505947020555
"235",0.235,235,0.113086054656503
"236",0.236,236,0.282160155126941
"237",0.237,237,0.279697138823769
"238",0.238,238,0.28622088844584
"239",0.239,239,0.265785243525343
"240",0.24,240,0.324230891720133
"241",0.241,241,0.289895165959753
"242",0.242,242,0.206200337395168
"243",0.243,243,0.181623883470513
"244",0.244,244,0.213382800880459
"245",0.245,245,0.235291391967973
"246",0.246,246,0.307678182177063
"247",0.247,247,0.277948764492147
"248",0.248,248,0.278565735119712
"249",0.249,249,0.28950214158904
"250",0.25,250,0.243661803716614
"251",0.251,251,0.337404431833852
"252",0.252,252,0.254375964429559
"253",0.253,253,0.261075160613788
"254",0.254,254,0.241829502878717
"255",0.255,255,0.273682990688555
"256",0.256,256,0.243899670350139
"257",0.257,257,0.302592226631451
"258",0.258,258,0.23688659816377
"259",0.259,259,0.32326965905349
"260",0.26,260,0.292139030563107
"261",0.261,261,0.261806961690651
"262",0.262,262,0.318910095748964
"263",0.263,263,0.289811515289196
"264",0.264,264,0.231755124904553
"265",0.265,265,0.342575542151585
"266",0.266,266,0.358529903871231
"267",0.267,267,0.253160497155078
"268",0.268,268,0.299274736538148
"269",0.269,269,0.182749990517921
"270",0.27,270,0.242872953801918
"271",0.271,271,0.218346691212821
"272",0.272,272,0.348763406514459
"273",0.273,273,0.235636078791658
"274",0.274,274,0.30673938396089
"275",0.275,275,0.273553675177554
"276",0.276,276,0.376863217239317
"277",0.277,277,0.248421414018552
"278",0.278,278,0.237212499555409
"279",0.279,279,0.260300879816982
"280",0.28,280,0.345792053329303
"281",0.281,281,0.248712262958576
"282",0.282,282,0.232066293600019
"283",0.283,283,0.33882513428415
"284",0.284,284,0.324737440622472
"285",0.285,285,0.257589398185884
"286",0.286,286,0.235793716690753
"287",0.287,287,0.299096299344551
"288",0.288,288,0.300429395350658
"289",0.289,289,0.244486484294806
"290",0.29,290,0.23205523350768
"291",0.291,291,0.333716551440321
"292",0.292,292,0.355152463361979
"293",0.293,293,0.227047533215406
"294",0.294,294,0.27300209715775
"295",0.295,295,0.258099999527929
"296",0.296,296,0.248491927255807
"297",0.297,297,0.238079124639852
"298",0.298,298,0.243917627368472
"299",0.299,299,0.230219526512548
"300",0.3,300,0.418416764167042
"301",0.301,301,0.271430970563637
"302",0.302,302,0.271874890404794
"303",0.303,303,0.256229778765858
"304",0.304,304,0.307790505721559
"305",0.305,305,0.21318798533583
"306",0.306,306,0.284313884493489
"307",0.307,307,0.197878667215973
"308",0.308,308,0.273197146141608
"309",0.309,309,0.308210282392321
"310",0.31,310,0.297089365070074
"311",0.311,311,0.364715196494569
"312",0.312,312,0.383345715947537
"313",0.313,313,0.260206365087778
"314",0.314,314,0.342160041124705
"315",0.315,315,0.343522012876197
"316",0.316,316,0.318413412950621
"317",0.317,317,0.290675806023681
"318",0.318,318,0.237346013556347
"319",0.319,319,0.333183761605137
"320",0.32,320,0.43582147589111
"321",0.321,321,0.295058814145051
"322",0.322,322,0.258301367178082
"323",0.323,323,0.328075078548597
"324",0.324,324,0.337114021794428
"325",0.325,325,0.33024203265389
"326",0.326,326,0.284892183261096
"327",0.327,327,0.330690545187143
"328",0.328,328,0.38385153484216
"329",0.329,329,0.449110974093206
"330",0.33,330,0.34678031440057
"331",0.331,331,0.279512109818456
"332",0.332,332,0.261193889867247
"333",0.333,333,0.38564106076923
"334",0.334,334,0.335744605758155
"335",0.335,335,0.323766791760146
"336",0.336,336,0.327028155378066
"337",0.337,337,0.359753181344392
"338",0.338,338,0.358654032868606
"339",0.339,339,0.242098363982088
"340",0.34,340,0.33049509672464
"341",0.341,341,0.3986589616978
"342",0.342,342,0.307804053347585
"343",0.343,343,0.310799161000575
"344",0.344,344,0.277734355959175
"345",0.345,345,0.308393879717546
"346",0.346,346,0.297599222319652
"347",0.347,347,0.454461878232365
"348",0.348,348,0.354904808494959
"349",0.349,349,0.430496981321582
"350",0.35,350,0.448597301584914
"351",0.351,351,0.369043264668983
"352",0.352,352,0.32413627083639
"353",0.353,353,0.337806772166051
"354",0.354,354,0.31665956278832
"355",0.355,355,0.351879967960979
"356",0.356,356,0.418191940740527
"357",0.357,357,0.335525176937514
"358",0.358,358,0.399596826268862
"359",0.359,359,0.352977646429562
"360",0.36,360,0.418965592610483
"361",0.361,361,0.385680798993332
"362",0.362,362,0.359556943361756
"363",0.363,363,0.237070999617072
"364",0.364,364,0.298113491093583
"365",0.365,365,0.372754553440628
"366",0.366,366,0.349082137215895
"367",0.367,367,0.354675443540849
"368",0.368,368,0.41868406848285
"369",0.369,369,0.321507382122755
"370",0.37,370,0.429299780369866
"371",0.371,371,0.362757716950689
"372",0.372,372,0.474888435636241
"373",0.373,373,0.353709885595786
"374",0.374,374,0.461971977765333
"375",0.375,375,0.392757688600189
"376",0.376,376,0.437151037745225
"377",0.377,377,0.405765206700187
"378",0.378,378,0.401212118027623
"379",0.379,379,0.385867319581663
"380",0.38,380,0.490023837343621
"381",0.381,381,0.338548393015594
"382",0.382,382,0.364831516517823
"383",0.383,383,0.420568772526899
"384",0.384,384,0.360519908539818
"385",0.385,385,0.435695570150588
"386",0.386,386,0.355369104818098
"387",0.387,387,0.419419918129553
"388",0.388,388,0.303006651233391
"389",0.389,389,0.392629041055238
"390",0.39,390,0.42248886778964
"391",0.391,391,0.426578340150272
"392",0.392,392,0.342327486257317
"393",0.393,393,0.475086345463286
"394",0.394,394,0.308000404471488
"395",0.395,395,0.336088280056828
"396",0.396,396,0.446010133527675
"397",0.397,397,0.436932073391254
"398",0.398,398,0.378838748001376
"399",0.399,399,0.392763864267837
"400",0.4,400,0.456076297803633
"401",0.401,401,0.407534034175846
"402",0.402,402,0.42177846507074
"403",0.403,403,0.323881656492981
"404",0.404,404,0.489865034987912
"405",0.405,405,0.426316053115801
"406",0.406,406,0.401220931094092
"407",0.407,407,0.424444674923988
"408",0.408,408,0.422138053991545
"409",0.409,409,0.470719867319783
"410",0.41,410,0.321012863132817
"411",0.411,411,0.341963433561681
"412",0.412,412,0.463686345843439
"413",0.413,413,0.456414036607956
"414",0.414,414,0.323476867982468
"415",0.415,415,0.330612692353098
"416",0.416,416,0.461897328302862
"417",0.417,417,0.370269585795968
"418",0.418,418,0.427636822084807
"419",0.419,419,0.506478443133245
"420",0.42,420,0.407370054406693
"421",0.421,421,0.377787467625792
"422",0.422,422,0.445205543258449
"423",0.423,423,0.408404066747569
"424",0.424,424,0.491364055183798
"425",0.425,425,0.472459491942203
"426",0.426,426,0.410800517304775
"427",0.427,427,0.37638799622492
"428",0.428,428,0.450584218179611
"429",0.429,429,0.399933991861369
"430",0.43,430,0.339751174038712
"431",0.431,431,0.416142948992655
"432",0.432,432,0.415934254994975
"433",0.433,433,0.317822687670405
"434",0.434,434,0.474169922895658
"435",0.435,435,0.324707871693832
"436",0.436,436,0.474849616209787
"437",0.437,437,0.33091343660169
"438",0.438,438,0.406178402751411
"439",0.439,439,0.406418325349687
"440",0.44,440,0.484913569176021
"441",0.441,441,0.337435076458876
"442",0.442,442,0.469871962323719
"443",0.443,443,0.449129472951997
"444",0.444,444,0.365060066349097
"445",0.445,445,0.400570643539228
"446",0.446,446,0.423861495997578
"447",0.447,447,0.500141091713737
"448",0.448,448,0.363749487145295
"449",0.449,449,0.41263422470611
"450",0.45,450,0.552878947797705
"451",0.451,451,0.476720147402874
"452",0.452,452,0.489606691505808
"453",0.453,453,0.454795568720619
"454",0.454,454,0.5329594214031
"455",0.455,455,0.424258738953862
"456",0.456,456,0.378328096862205
"457",0.457,457,0.500581939112092
"458",0.458,458,0.490810876992002
"459",0.459,459,0.561706607169597
"460",0.46,460,0.373132619944606
"461",0.461,461,0.499372600452189
"462",0.462,462,0.458483312767719
"463",0.463,463,0.375173777059316
"464",0.464,464,0.462722137334203
"465",0.465,465,0.524670022188645
"466",0.466,466,0.467577550615908
"467",0.467,467,0.449341073455032
"468",0.468,468,0.496683808581873
"469",0.469,469,0.407126454670765
"470",0.47,470,0.417290546526214
"471",0.471,471,0.505737217665152
"472",0.472,472,0.518267347092734
"473",0.473,473,0.467334801363063
"474",0.474,474,0.415524774797722
"475",0.475,475,0.530468745089809
"476",0.476,476,0.497317917273731
"477",0.477,477,0.498893375302751
"478",0.478,478,0.444550555165118
"479",0.479,479,0.471989408201205
"480",0.48,480,0.447684162731594
"481",0.481,481,0.508394234746442
"482",0.482,482,0.412918502960822
"483",0.483,483,0.392799307216098
"484",0.484,484,0.558460746926262
"485",0.485,485,0.463027018893234
"486",0.486,486,0.444326291976858
"487",0.487,487,0.551321625991012
"488",0.488,488,0.497139880298601
"489",0.489,489,0.490487400694785
"490",0.49,490,0.494295158105292
"491",0.491,491,0.514813491616337
"492",0.492,492,0.42770776358243
"493",0.493,493,0.42326396411049
"494",0.494,494,0.457674772519898
"495",0.495,495,0.52120028591045
"496",0.496,496,0.52973919788566
"497",0.497,497,0.426881961919617
"498",0.498,498,0.400868738695013
"499",0.499,499,0.546298202197985
"500",0.5,500,0.465098770411682
