"","X","obs","Y"
"501",0.501,501,0.584393794918703
"502",0.502,502,0.494850042181224
"503",0.503,503,0.529909019518738
"504",0.504,504,0.520095851076484
"505",0.505,505,0.461921012990306
"506",0.506,506,0.501009431812314
"507",0.507,507,0.516676077640887
"508",0.508,508,0.574503761214561
"509",0.509,509,0.45999643967838
"510",0.51,510,0.440764019232997
"511",0.511,511,0.479262182365182
"512",0.512,512,0.512719477803114
"513",0.513,513,0.493242050071586
"514",0.514,514,0.494110855790274
"515",0.515,515,0.562465015189619
"516",0.516,516,0.522220555857118
"517",0.517,517,0.525492440267178
"518",0.518,518,0.475436347756653
"519",0.519,519,0.516177525152478
"520",0.52,520,0.493301409751841
"521",0.521,521,0.543997746674552
"522",0.522,522,0.49717176581452
"523",0.523,523,0.547412932968742
"524",0.524,524,0.487853255314164
"525",0.525,525,0.475738076047971
"526",0.526,526,0.456247313929862
"527",0.527,527,0.511867883708336
"528",0.528,528,0.55545712822286
"529",0.529,529,0.537101290160191
"530",0.53,530,0.495162154733781
"531",0.531,531,0.604942152334396
"532",0.532,532,0.553884613134958
"533",0.533,533,0.510951852239387
"534",0.534,534,0.612388480116259
"535",0.535,535,0.514465155504263
"536",0.536,536,0.505789181334774
"537",0.537,537,0.556612055713471
"538",0.538,538,0.451186459713689
"539",0.539,539,0.494925720181409
"540",0.54,540,0.540595865790397
"541",0.541,541,0.551062710488284
"542",0.542,542,0.501838573120877
"543",0.543,543,0.609269214959519
"544",0.544,544,0.480891772945214
"545",0.545,545,0.494210305643345
"546",0.546,546,0.536805098657781
"547",0.547,547,0.460451632408797
"548",0.548,548,0.555574762953153
"549",0.549,549,0.486810818682966
"550",0.55,550,0.55519407654633
"551",0.551,551,0.51293698303106
"552",0.552,552,0.569966357197354
"553",0.553,553,0.520454260241157
"554",0.554,554,0.519454122404577
"555",0.555,555,0.538486147224802
"556",0.556,556,0.511783902881257
"557",0.557,557,0.519601819332723
"558",0.558,558,0.605200569574295
"559",0.559,559,0.565915503199911
"560",0.56,560,0.543064859952668
"561",0.561,561,0.480289474518163
"562",0.562,562,0.647216068927235
"563",0.563,563,0.520081560357433
"564",0.564,564,0.50887335193968
"565",0.565,565,0.567644870714055
"566",0.566,566,0.639379090498125
"567",0.567,567,0.545004561830975
"568",0.568,568,0.612774968515708
"569",0.569,569,0.54149404773762
"570",0.57,570,0.559819496666943
"571",0.571,571,0.541990641982414
"572",0.572,572,0.512429948479975
"573",0.573,573,0.630517587639274
"574",0.574,574,0.643667252272431
"575",0.575,575,0.545591109244294
"576",0.576,576,0.605746909053159
"577",0.577,577,0.556570020931259
"578",0.578,578,0.535376028420799
"579",0.579,579,0.547735712270637
"580",0.58,580,0.585998837338145
"581",0.581,581,0.593086013314044
"582",0.582,582,0.549731993382473
"583",0.583,583,0.541956438350728
"584",0.584,584,0.625038327837161
"585",0.585,585,0.539908571250421
"586",0.586,586,0.611423016165815
"587",0.587,587,0.521048112982701
"588",0.588,588,0.545396471915054
"589",0.589,589,0.599948772811629
"590",0.59,590,0.644922001939655
"591",0.591,591,0.542821771315025
"592",0.592,592,0.642891863038203
"593",0.593,593,0.635855575612802
"594",0.594,594,0.606010466716971
"595",0.595,595,0.610774789544742
"596",0.596,596,0.650120564571885
"597",0.597,597,0.608931418471731
"598",0.598,598,0.674889187392205
"599",0.599,599,0.638354405762719
"600",0.6,600,0.607533992518333
"601",0.601,601,0.56359515483603
"602",0.602,602,0.604453091974171
"603",0.603,603,0.584893135207982
"604",0.604,604,0.653914238720084
"605",0.605,605,0.574108343284485
"606",0.606,606,0.583782716512764
"607",0.607,607,0.51706391556756
"608",0.608,608,0.647908388566348
"609",0.609,609,0.57762585378752
"610",0.61,610,0.684660039633311
"611",0.611,611,0.710247542346379
"612",0.612,612,0.647717155460059
"613",0.613,613,0.659137699343849
"614",0.614,614,0.60004998962319
"615",0.615,615,0.582632862058889
"616",0.616,616,0.665565357151636
"617",0.617,617,0.641160338381785
"618",0.618,618,0.662820093761509
"619",0.619,619,0.646833444803227
"620",0.62,620,0.593512651061126
"621",0.621,621,0.697499832346796
"622",0.622,622,0.645571928892972
"623",0.623,623,0.661361355464093
"624",0.624,624,0.64544434938287
"625",0.625,625,0.603395394326693
"626",0.626,626,0.637305547303264
"627",0.627,627,0.676673426545563
"628",0.628,628,0.657639060237854
"629",0.629,629,0.661506938169599
"630",0.63,630,0.681761393903572
"631",0.631,631,0.556451000622954
"632",0.632,632,0.671194214488509
"633",0.633,633,0.754337943175579
"634",0.634,634,0.673541932674404
"635",0.635,635,0.681503982380577
"636",0.636,636,0.692591955933496
"637",0.637,637,0.601241289622869
"638",0.638,638,0.652901570365019
"639",0.639,639,0.615537389421246
"640",0.64,640,0.685440623072724
"641",0.641,641,0.668966807493811
"642",0.642,642,0.634708765593596
"643",0.643,643,0.676699692776581
"644",0.644,644,0.666866910899903
"645",0.645,645,0.658470099240937
"646",0.646,646,0.686981446189604
"647",0.647,647,0.690984737916286
"648",0.648,648,0.566013631665862
"649",0.649,649,0.526868868898701
"650",0.65,650,0.661300943653291
"651",0.651,651,0.623268121190106
"652",0.652,652,0.620997630627763
"653",0.653,653,0.655504810057416
"654",0.654,654,0.663159347073302
"655",0.655,655,0.678900524345856
"656",0.656,656,0.639193093372925
"657",0.657,657,0.6229391264767
"658",0.658,658,0.722102792888203
"659",0.659,659,0.635026973429985
"660",0.66,660,0.58799855691223
"661",0.661,661,0.647082638535023
"662",0.662,662,0.722457563536514
"663",0.663,663,0.641921282104006
"664",0.664,664,0.674673112880847
"665",0.665,665,0.615686194627236
"666",0.666,666,0.762272282874576
"667",0.667,667,0.592818911570166
"668",0.668,668,0.563160979054649
"669",0.669,669,0.686405462606841
"670",0.67,670,0.757724821820474
"671",0.671,671,0.707413216149757
"672",0.672,672,0.630709762374559
"673",0.673,673,0.816193116773959
"674",0.674,674,0.680084857180163
"675",0.675,675,0.718006134813316
"676",0.676,676,0.749515972611729
"677",0.677,677,0.564947388249579
"678",0.678,678,0.661082980068624
"679",0.679,679,0.771803833842289
"680",0.68,680,0.755494283660906
"681",0.681,681,0.648320446390684
"682",0.682,682,0.725738072359193
"683",0.683,683,0.626362337656499
"684",0.684,684,0.726252369809676
"685",0.685,685,0.741514583599388
"686",0.686,686,0.747923570690652
"687",0.687,687,0.652228019982993
"688",0.688,688,0.635672730228052
"689",0.689,689,0.698509022551465
"690",0.69,690,0.777525788008164
"691",0.691,691,0.663428155407136
"692",0.692,692,0.725538102655655
"693",0.693,693,0.691098550067348
"694",0.694,694,0.70613559319287
"695",0.695,695,0.657165014863825
"696",0.696,696,0.671989166440222
"697",0.697,697,0.732439385589738
"698",0.698,698,0.76475864070168
"699",0.699,699,0.669215970965901
"700",0.7,700,0.680299946370511
"701",0.701,701,0.680728787660124
"702",0.702,702,0.640998650617189
"703",0.703,703,0.693624094671157
"704",0.704,704,0.688214762112057
"705",0.705,705,0.693670470565657
"706",0.706,706,0.671911878989974
"707",0.707,707,0.685804416760224
"708",0.708,708,0.706678048080151
"709",0.709,709,0.682026133837371
"710",0.71,710,0.805317911230362
"711",0.711,711,0.672141324304908
"712",0.712,712,0.685684074309205
"713",0.713,713,0.715558843790754
"714",0.714,714,0.751853518844814
"715",0.715,715,0.669803316663258
"716",0.716,716,0.715216113689006
"717",0.717,717,0.71543689217971
"718",0.718,718,0.751173913105599
"719",0.719,719,0.730075584630539
"720",0.72,720,0.745667562816802
"721",0.721,721,0.784350130883497
"722",0.722,722,0.766204472430839
"723",0.723,723,0.746573675082981
"724",0.724,724,0.735196081978935
"725",0.725,725,0.706027518423774
"726",0.726,726,0.658353287599063
"727",0.727,727,0.709585233727413
"728",0.728,728,0.664603645947859
"729",0.729,729,0.748082575016807
"730",0.73,730,0.708991673400863
"731",0.731,731,0.750200544514539
"732",0.732,732,0.783795306987851
"733",0.733,733,0.750972691213489
"734",0.734,734,0.692022358685456
"735",0.735,735,0.705501941815462
"736",0.736,736,0.673069956090722
"737",0.737,737,0.801869881320991
"738",0.738,738,0.705462088317296
"739",0.739,739,0.760648708332512
"740",0.74,740,0.756063460276877
"741",0.741,741,0.682078946605334
"742",0.742,742,0.740230321945766
"743",0.743,743,0.82060568775024
"744",0.744,744,0.799208494809594
"745",0.745,745,0.716010385794839
"746",0.746,746,0.772113486260396
"747",0.747,747,0.75534036063881
"748",0.748,748,0.825201194106423
"749",0.749,749,0.746566432616725
"750",0.75,750,0.7876471933417
"751",0.751,751,0.711033991717686
"752",0.752,752,0.63918340124266
"753",0.753,753,0.75293674603163
"754",0.754,754,0.752678652622941
"755",0.755,755,0.820078984355429
"756",0.756,756,0.830442828042932
"757",0.757,757,0.775963690724845
"758",0.758,758,0.660092488685531
"759",0.759,759,0.772779144619663
"760",0.76,760,0.696382441067606
"761",0.761,761,0.792122946174061
"762",0.762,762,0.741099770831371
"763",0.763,763,0.696388801794743
"764",0.764,764,0.816749185731625
"765",0.765,765,0.80561447705776
"766",0.766,766,0.78829678115054
"767",0.767,767,0.75406109126286
"768",0.768,768,0.786703398961005
"769",0.769,769,0.743322923902633
"770",0.77,770,0.725514790626562
"771",0.771,771,0.826227395857587
"772",0.772,772,0.758787265596804
"773",0.773,773,0.759274475162909
"774",0.774,774,0.849785846328783
"775",0.775,775,0.749229371262554
"776",0.776,776,0.778646980927387
"777",0.777,777,0.767770721310441
"778",0.778,778,0.828122533841877
"779",0.779,779,0.794958678718647
"780",0.78,780,0.807665803736112
"781",0.781,781,0.770032767960971
"782",0.782,782,0.823009686009938
"783",0.783,783,0.740032821438556
"784",0.784,784,0.912092570029689
"785",0.785,785,0.73290644611545
"786",0.786,786,0.754088971363774
"787",0.787,787,0.774810646972018
"788",0.788,788,0.828656226491606
"789",0.789,789,0.72087174969933
"790",0.79,790,0.784943367598433
"791",0.791,791,0.700874463298893
"792",0.792,792,0.77381266238265
"793",0.793,793,0.842624533922622
"794",0.794,794,0.83400940020002
"795",0.795,795,0.796997838759207
"796",0.796,796,0.691813252409141
"797",0.797,797,0.713126513758418
"798",0.798,798,0.703004373913436
"799",0.799,799,0.834525266511892
"800",0.8,800,0.914161192044275
"801",0.801,801,0.743451401917728
"802",0.802,802,0.746574308094919
"803",0.803,803,0.718501614589049
"804",0.804,804,0.774939517177104
"805",0.805,805,0.717703875884467
"806",0.806,806,0.931904132101953
"807",0.807,807,0.85171626320025
"808",0.808,808,0.775715577930561
"809",0.809,809,0.795937948437308
"810",0.81,810,0.772956149228256
"811",0.811,811,0.84635707954828
"812",0.812,812,0.857139110402691
"813",0.813,813,0.769956021272804
"814",0.814,814,0.840197676893326
"815",0.815,815,0.656681921574004
"816",0.816,816,0.746997150545675
"817",0.817,817,0.833082243093182
"818",0.818,818,0.776736885399906
"819",0.819,819,0.783853278176514
"820",0.82,820,0.746096598677861
"821",0.821,821,0.84055216925856
"822",0.822,822,0.840576809447498
"823",0.823,823,0.899415772006057
"824",0.824,824,0.90184488846387
"825",0.825,825,0.788713303070793
"826",0.826,826,0.878997658474342
"827",0.827,827,0.82406786636516
"828",0.828,828,0.8061165201183
"829",0.829,829,0.855110778972834
"830",0.83,830,0.824013939860858
"831",0.831,831,0.817955704098332
"832",0.832,832,0.877382476234952
"833",0.833,833,0.805700476717057
"834",0.834,834,0.832027423338273
"835",0.835,835,0.87690697525516
"836",0.836,836,0.841699096833964
"837",0.837,837,0.894301439684323
"838",0.838,838,0.869460934515174
"839",0.839,839,0.821679783800999
"840",0.84,840,0.812665884103344
"841",0.841,841,0.723070688552903
"842",0.842,842,0.81845680550839
"843",0.843,843,0.812785609720666
"844",0.844,844,0.845920417878209
"845",0.845,845,0.838797225334679
"846",0.846,846,0.821186193586378
"847",0.847,847,0.875090363776664
"848",0.848,848,0.902217645276275
"849",0.849,849,0.799036521780642
"850",0.85,850,0.760362229103882
"851",0.851,851,0.77919921020812
"852",0.852,852,0.873246871927425
"853",0.853,853,0.884359474609271
"854",0.854,854,0.865045701669136
"855",0.855,855,0.805797761697957
"856",0.856,856,0.83275537551754
"857",0.857,857,0.881677532561677
"858",0.858,858,0.894958314379822
"859",0.859,859,0.839510358584753
"860",0.86,860,0.91500350798898
"861",0.861,861,0.930504143328163
"862",0.862,862,0.919077820395803
"863",0.863,863,0.862791822852654
"864",0.864,864,0.83567092015804
"865",0.865,865,0.83980774516256
"866",0.866,866,0.923105163716913
"867",0.867,867,0.971776213351293
"868",0.868,868,0.853331393299599
"869",0.869,869,1.01981750151042
"870",0.87,870,0.938516704708373
"871",0.871,871,0.856115596789068
"872",0.872,872,0.979158838072755
"873",0.873,873,0.833253885559125
"874",0.874,874,0.890680273025559
"875",0.875,875,0.885587440004563
"876",0.876,876,0.819163280921681
"877",0.877,877,0.870960141998814
"878",0.878,878,0.823376577064411
"879",0.879,879,0.831983780010111
"880",0.88,880,0.861027390160549
"881",0.881,881,0.824715533808425
"882",0.882,882,0.826153227775797
"883",0.883,883,0.9406595916641
"884",0.884,884,0.953197089977075
"885",0.885,885,0.923338359699259
"886",0.886,886,0.881480300145932
"887",0.887,887,0.920238046341607
"888",0.888,888,0.894529429108273
"889",0.889,889,0.853387362019531
"890",0.89,890,0.794286344717019
"891",0.891,891,0.87481948958113
"892",0.892,892,0.915742642370446
"893",0.893,893,0.952515838453107
"894",0.894,894,0.92548291673392
"895",0.895,895,0.892718394947941
"896",0.896,896,0.802543219180832
"897",0.897,897,0.958493913246208
"898",0.898,898,0.877967920697488
"899",0.899,899,0.997888784737242
"900",0.9,900,0.974136153361083
"901",0.901,901,0.882975681661413
"902",0.902,902,0.889476414557833
"903",0.903,903,0.817345199736229
"904",0.904,904,0.900104272660962
"905",0.905,905,0.983657145860597
"906",0.906,906,0.933172361400422
"907",0.907,907,0.841376215956144
"908",0.908,908,0.955223438813269
"909",0.909,909,0.871956747115094
"910",0.91,910,0.895892272729715
"911",0.911,911,0.910704884294654
"912",0.912,912,0.920826808563396
"913",0.913,913,0.918634307883985
"914",0.914,914,1.00699892752711
"915",0.915,915,0.893322242302737
"916",0.916,916,0.886926032427408
"917",0.917,917,0.870667354824385
"918",0.918,918,0.978730410493103
"919",0.919,919,0.982494302022599
"920",0.92,920,0.907471403941764
"921",0.921,921,0.897256389671896
"922",0.922,922,0.788657573332804
"923",0.923,923,0.998961986935115
"924",0.924,924,0.933311982892778
"925",0.925,925,0.940928125776415
"926",0.926,926,0.957801668703624
"927",0.927,927,0.87712227638741
"928",0.928,928,0.893674864856874
"929",0.929,929,0.905624439892766
"930",0.93,930,0.864368612419611
"931",0.931,931,0.937031566195336
"932",0.932,932,0.94225546162979
"933",0.933,933,0.854981530181824
"934",0.934,934,1.03012811819039
"935",0.935,935,0.870065586741521
"936",0.936,936,0.973083880936832
"937",0.937,937,0.890877622442196
"938",0.938,938,0.990673452216873
"939",0.939,939,0.989251341760312
"940",0.94,940,0.952561027951213
"941",0.941,941,0.931188594586209
"942",0.942,942,0.95175445578052
"943",0.943,943,0.921583592086444
"944",0.944,944,0.905212604935521
"945",0.945,945,0.871559219786373
"946",0.946,946,0.897246137728516
"947",0.947,947,1.0133757228421
"948",0.948,948,1.07264688054475
"949",0.949,949,0.923219702324173
"950",0.95,950,0.90474886378146
"951",0.951,951,0.932600559468536
"952",0.952,952,0.959843657700516
"953",0.953,953,1.00051185599557
"954",0.954,954,0.969674239038389
"955",0.955,955,0.913048819320469
"956",0.956,956,0.929397533376443
"957",0.957,957,0.963709602370566
"958",0.958,958,1.02242789870296
"959",0.959,959,1.04378801793704
"960",0.96,960,0.88021040696345
"961",0.961,961,1.04133934392387
"962",0.962,962,1.05508762471256
"963",0.963,963,0.947927934816687
"964",0.964,964,0.879859408223817
"965",0.965,965,1.00166311281932
"966",0.966,966,1.01310509275482
"967",0.967,967,0.978628287601949
"968",0.968,968,0.9682636533879
"969",0.969,969,1.00051010165661
"970",0.97,970,0.993222587246184
"971",0.971,971,1.00516934869646
"972",0.972,972,1.00417404301189
"973",0.973,973,0.887143496322908
"974",0.974,974,0.96383183353189
"975",0.975,975,1.01377382396893
"976",0.976,976,0.958099962176437
"977",0.977,977,0.885055638292515
"978",0.978,978,0.922059308187952
"979",0.979,979,0.992351935799591
"980",0.98,980,0.967146261875704
"981",0.981,981,0.906509346325699
"982",0.982,982,0.969185926349895
"983",0.983,983,0.903086888729865
"984",0.984,984,0.95890833387255
"985",0.985,985,0.935046292706292
"986",0.986,986,0.991474579027751
"987",0.987,987,1.00637632764025
"988",0.988,988,0.99793563111731
"989",0.989,989,0.988435632174796
"990",0.99,990,1.02702338014939
"991",0.991,991,1.07892324877839
"992",0.992,992,1.07253584785573
"993",0.993,993,1.01642884632301
"994",0.994,994,0.996581912278344
"995",0.995,995,0.983025180736842
"996",0.996,996,0.959955224327378
"997",0.997,997,1.02303090827862
"998",0.998,998,1.03149168157545
"999",0.999,999,0.931009041356663
"1000",1,1000,0.997542143132506
