"","X","Y"
"1",-0.896914546624981,-0.992350499376948
"2",0.184849184646742,0.0902021082667074
"3",1.58784533120882,1.85314202826419
"4",-1.13037567424629,-1.69600206594935
"5",-0.0802517565509893,0.139402041917449
"6",0.132420284381094,0.36958368356795
"7",0.707954729271733,0.766410678442226
"8",-0.23969802417184,0.0366553736473247
"9",1.98447393665293,2.35691079890995
"10",-0.138787012119665,-0.343138252753276
"11",0.417650750792556,0.572249889902128
"12",0.981752777463662,0.841289451945333
"13",-0.392695355503813,-0.543312552114231
"14",-1.03966897694891,-1.63186653934159
"15",1.78222896030858,1.61139519197628
"16",-2.31106908460517,-2.16846991874229
"17",0.878604580921265,1.24376988755458
"18",0.035806718015226,0.0711135883830454
"19",1.01282869212708,1.03933870645108
"20",0.432265154539617,0.372080030384851
"21",2.09081920524915,1.94124413824666
"22",-1.19992581964387,-0.873025557830669
"23",1.58963820029007,1.86612743391863
"24",1.95465164222325,2.06401770955683
"25",0.00493777682814261,0.0934822232423027
"26",-2.45170638784613,-2.29272186240344
"27",0.477237302613617,0.767874243380902
"28",-0.596558168631403,-0.0239764475962213
"29",0.792203270299649,1.2430413046155
"30",0.289636710177348,0.196088326973661
"31",0.738938603762125,1.02334420961017
"32",0.318960401097649,0.292658572443705
"33",1.076164353812,1.01804646019282
"34",-0.284157720488246,-0.0653855015688711
"35",-0.776675273979758,-0.468153816635765
"36",-0.595660498691777,-0.687817600169284
"37",-1.72597977914603,-1.49625730082007
"38",-0.902584479763688,-0.909019699785203
"39",-0.559061914900466,-0.111303549272515
"40",-0.246512567333516,-0.112209145521676
"41",-0.383586228431444,-0.331093179545215
"42",-1.95910317516713,-1.84293080936331
"43",-0.841705060135608,-1.22837339310866
"44",1.90354746734764,1.97299951733969
"45",0.622493930120737,0.838537985712709
"46",1.99092043558031,1.91549085893456
"47",-0.305483724841454,-0.401182489929523
"48",-0.0908442352007592,0.204188792257263
"49",-0.184161451551261,0.0643108352438419
"50",-1.19876776530741,-1.08392960520257
"51",-0.838287147602044,-0.401589219603707
"52",2.06630135573124,2.26623950856905
"53",-0.562247053342494,-0.673249229703178
"54",1.27571551185092,1.74019088375348
"55",-1.04757262699498,-0.348793421171679
"56",-1.96587824144733,-1.54605087002013
"57",-0.322971093759972,-0.605344839904132
"58",0.935862526808633,1.18585278117777
"59",1.13922980273408,1.35969578048545
"60",1.67161876732599,1.70858421872734
"61",-1.78824220676485,-1.32163313344177
"62",2.03124251875525,2.45821994423471
"63",-0.703144332993886,-0.81077148182476
"64",0.158164762560122,0.00884179595099469
"65",0.50623479748072,-0.0592616132495123
"66",-0.819995105616198,-1.16188299077298
"67",-1.99884699496412,-2.13586570032987
"68",-0.479292591451641,-0.127292519127895
"69",0.0841799043222426,-0.0118762867115778
"70",-0.895486610663309,-0.882984633120277
"71",-0.921275665507737,-0.974370618746326
"72",0.330449503465315,1.01587078850926
"73",-0.141660808936081,-0.382743952235542
"74",0.434847761502698,0.804037931474962
"75",-0.053722626017184,-0.064055999729637
"76",-0.907110375593489,-1.10584263489094
"77",1.30351223242227,1.22863217822829
"78",0.77178977553986,1.53172399746432
"79",1.05252559530764,1.09996138402849
"80",-1.41003834066371,-1.18442658790018
"81",0.995984589777751,0.867667387048399
"82",-1.69576490337902,-1.91738940098157
"83",-0.533372142547197,-0.490277934149174
"84",-1.37226945114308,-1.58677601490132
"85",-2.20791977880464,-1.81297407889266
"86",1.82212251875356,1.34984232579903
"87",-0.653393410818779,-0.639545086544112
"88",-0.284681219355068,-0.293244364865205
"89",-0.386949603644931,0.03698903661785
"90",0.386694974646073,0.635452876646951
"91",1.60039085153952,1.65539647462515
"92",1.68115495576682,2.08302205746266
"93",-1.18360638822726,-0.82290764957153
"94",-1.3584572535632,-1.09690658877004
"95",-1.512670794721,-1.54759884345574
"96",-1.2531048993692,-1.15025635549814
"97",1.9593570771456,1.66371567617922
"98",0.00764587213276751,0.345959314768091
"99",-0.842615197589633,-0.773666242175452
"100",-0.601160105152349,-0.325588939372819
"101",1.07445940641284,1.01023672851611
"102",0.260597835092159,-0.555947014287683
"103",-0.31427198017192,-0.618550525123475
"104",-0.749630095483078,-0.998373617619427
"105",-0.862198329685807,-0.604885660373814
"106",2.04804030304848,1.97648726431081
"107",0.939920077613375,0.728946323598292
"108",2.00868711591535,1.2730281852802
"109",-0.421373572405353,-0.0769735747292648
"110",-0.350834423147859,-0.350214316553959
"111",-1.02738059808676,-1.00910051997709
"112",-0.250519126720292,-0.582030611772359
"113",0.471859466116943,0.532064739089244
"114",1.35893982099811,0.98976651558861
"115",0.564168602683639,0.526210382277933
"116",0.455980090481221,0.0621322521481346
"117",1.23095366302092,1.56325314958337
"118",1.14713684772712,0.844815584409422
"119",0.106598040927417,0.57933799261043
"120",-0.783316657008623,-0.696018750949197
"121",1.24119982707737,1.46305879942501
"122",0.138858419103515,-0.237813927203007
"123",1.71063158823657,2.13421692754735
"124",-0.430640974722993,-0.210594860606306
"125",-1.04422958092706,-0.659713145526437
"126",0.537579524580529,0.807219668698329
"127",-0.669585987150229,-0.510252279434835
"128",0.638805611438309,0.874180444406633
"129",-1.72398983449257,-2.07955391373919
"130",-1.74243008034091,-1.6386310646564
"131",0.689804173282994,0.337941308786734
"132",0.330963177173467,0.229848351616751
"133",0.871067708948055,0.563810537780371
"134",-2.01624558221344,-1.61880537001583
"135",1.21257910351036,1.22382057958338
"136",1.20049469882194,1.17729187604342
"137",1.03206832593544,0.899911671766953
"138",0.786410256177216,0.850686088752441
"139",2.11007351377927,2.1065302322896
"140",-1.45380984681329,-1.58973734616039
"141",-0.58310384813065,-1.21365955350377
"142",0.409723982550305,0.32493819215235
"143",-0.806981635414238,-1.27827392551258
"144",0.0855504408545073,0.174458023705945
"145",0.746243168639741,0.820451550884164
"146",-0.653673061331084,-0.694766578508876
"147",0.657105983301959,0.44280375432148
"148",0.549909235009709,0.869533414868167
"149",-0.806729358432671,-1.41282513969113
"150",-0.997379717276235,-0.845573648508757
"151",0.97589063842626,0.79222930159394
"152",-0.169423180700716,-0.161544083382789
"153",0.72219177943747,0.646260841312032
"154",-0.844418606912503,-1.13805262521897
"155",1.27729368500115,1.75179736374971
"156",-1.34311054918022,-1.42382310089468
"157",0.765340668860696,0.613685270778366
"158",0.464202569980373,1.08738121565443
"159",0.267993278040529,0.468970944363155
"160",0.667522687135242,0.728748044037765
"161",0.398467283863779,0.387321340660504
"162",-0.638071030930068,-0.603268934873822
"163",-0.267712904023511,-0.344516435547443
"164",0.359879564885712,0.157500692947678
"165",-1.31286609394071,-1.03025797022014
"166",-0.883969609668706,-0.736058682915141
"167",2.07709479458465,2.21023991063385
"168",-2.09922563220098,-2.12021165472403
"169",-1.23850596532828,-0.84793170668635
"170",0.990433089664036,0.582635076061365
"171",1.08866186319808,1.55497336328694
"172",0.83985225418826,1.27440297097489
"173",0.0568586386833875,0.335339971078832
"174",0.32387805118027,-0.0682981572097885
"175",-0.904668667590953,-0.821688456625041
"176",-0.65218384837012,-0.891936368921857
"177",-0.262454637960949,-0.37552975607369
"178",-0.934662840905703,-1.11634731642238
"179",0.821161212634175,0.0930100657927391
"180",-1.62425917345994,-1.77816923504196
"181",-1.03040366948029,-1.35196987342699
"182",-1.261929311973,-1.2207194833176
"183",0.39218462589648,0.12368544228174
"184",-1.13143826165372,-1.15500800817007
"185",0.544144484008162,1.02289536919184
"186",1.17660893473457,0.815401018721327
"187",0.0252285692390373,-0.473452780071015
"188",0.515133169692034,0.535937313340655
"189",-0.654109760017422,-0.93856608678029
"190",0.503641990827566,0.218284569558627
"191",-1.2721192223284,-1.01170126484223
"192",-0.0767711536986575,-0.0292071378172894
"193",-1.34531937567941,-0.956496190429254
"194",-0.266317560246187,-0.591642706685495
"195",1.08756299501947,1.2053954642508
"196",0.700567795415207,0.69275732241004
"197",-0.4427595146404,-0.819571854769892
"198",-0.78851996588786,-1.06922584992489
"199",-0.856775709774438,-0.915781458712706
"200",-0.746419014623393,-0.703738412201643
"201",0.297983620401414,0.160046793040847
"202",-1.01955219721839,-0.834174366469892
"203",2.87089742357224,2.65477071707164
"204",0.218710011404553,0.043656428494404
"205",-0.966554329701125,-0.901656978534632
"206",0.383838181622369,0.757335553740255
"207",-0.121896071318321,-0.352266666609479
"208",-0.35054757220023,0.0133713665074615
"209",0.599463621130663,0.256163644165815
"210",0.231274077565683,0.67232719246734
"211",1.02624619681451,0.575518844570279
"212",-0.524448850039707,-0.481914987802233
"213",1.7962062421465,1.32928680390415
"214",-1.43419640575174,-0.781270550241353
"215",0.138686170462537,0.22724161105936
"216",0.451463727045541,0.58482198298454
"217",1.21477412460034,1.76023384137004
"218",-1.32448112472921,-1.13376771188661
"219",-1.13962777599904,-1.14330559213181
"220",1.67564857038408,1.91894015646159
"221",0.398146208399212,0.443166977613106
"222",0.715519135041981,0.960658213087829
"223",-0.793195135525615,-0.67068896164221
"224",1.92385164716385,1.96663509930454
"225",0.0704399863140548,0.0393482808061832
"226",0.469280036313251,0.679859827391864
"227",-0.089852094070693,0.22236814770711
"228",0.894151631543501,0.908890580473786
"229",-0.373709877991421,0.152580924368479
"230",2.2582519032112,2.27391574864443
"231",1.57310178021501,0.953209526934703
"232",-1.95432173116414,-2.06550816602742
"233",-0.619322433799992,-0.111397625729296
"234",-0.029947728618543,0.3151451605953
"235",-1.72165842190673,-1.75304256612104
"236",-1.05345679938003,-1.20816334713602
"237",-0.570662483400923,-0.113559865700872
"238",0.482714394679326,0.38495114506066
"239",0.0959238924106576,0.471175157679966
"240",-0.587839790948612,-0.392442685366288
"241",-0.0817800359260972,-0.0541488130984352
"242",2.88841825453315,2.869268616086
"243",1.17282535280265,0.92201187732967
"244",0.549643220497139,1.06826657479448
"245",0.779104510004614,0.488979603470275
"246",-0.565131250804953,-0.395223578906272
"247",0.10295428579596,-0.0322320438343123
"248",0.28152151318426,-0.0478428291597249
"249",-0.474431173723213,-0.850813630763694
"250",-0.458004206996901,0.188999469626545
"251",0.501543172586646,0.603603504663739
"252",-0.40512937600417,-0.244022560596888
"253",-0.177385590223603,0.110135372300297
"254",-0.31954456901413,0.106989373427836
"255",0.843450392304099,0.793572078162446
"256",0.483656649248947,0.720129554650085
"257",-0.303670147688118,-0.491547147977296
"258",-0.285096096390254,0.317739982440211
"259",0.980436677460965,1.42481273902281
"260",-0.171319468959817,-0.121894804953481
"261",1.34301314155709,1.56571915978834
"262",-0.0983584350982013,-0.327698837528989
"263",-0.321995479793863,0.116439897809718
"264",-1.91473450111813,-2.32096341763384
"265",-0.64704139315246,-1.01239803577893
"266",-1.3994368468685,-0.967881026066485
"267",1.93117426931381,2.73787567926238
"268",0.461572292648042,0.878604476591202
"269",0.5274387465549,0.858016001331011
"270",-0.0366912729270969,-0.118202852737638
"271",-2.72016802765672,-2.37449677393992
"272",-0.0471255158707467,0.168974929849784
"273",0.00473647159509749,0.0241021040841214
"274",-1.22530374327102,-1.24621646374892
"275",0.250925215428589,0.609364509628354
"276",1.60519993687242,1.26482262575419
"277",-0.0355198773844516,0.283932621359122
"278",1.02941809044407,1.04476039071399
"279",-0.400042918552151,-0.157705189116224
"280",0.0672432153259975,0.469808835082813
"281",2.03580785528113,1.8706072506245
"282",0.649518805981278,0.839636362749946
"283",1.27935153013371,1.18190325763839
"284",-0.62819933720089,-0.374355781222464
"285",1.3503320233579,1.35544443971077
"286",1.6725899763154,1.57493318769493
"287",1.17272955744512,0.906991315746878
"288",0.00617893659147137,-0.0932401739396718
"289",1.30551221982773,1.30235565199662
"290",-0.0929868322542157,0.337019695742205
"291",-1.12874981636283,-1.35507300925908
"292",0.587346385267675,0.736204472018754
"293",0.0891638815230878,-0.171224711213806
"294",-0.232964425254133,-0.266429439742889
"295",1.48777587929769,1.54761793261978
"296",-0.354093261000399,-0.847733789183658
"297",0.418648424967341,0.654445876618233
"298",-2.09743553991776,-2.14331442319751
"299",-1.37048018089005,-1.83938369891809
"300",-0.684462856623467,-1.00536833881187
