"name","survived","sex","age","passengerClass","adult"
"Collyer, Miss. Marjorie Lottie","yes","female",8,"2nd","no"
"Collyer, Mr. Harvey","no","male",31,"2nd","yes"
"Collyer, Mrs. Harvey (Charlotte","yes","female",31,"2nd","yes"
"Cook, Mrs. (Selena Rogers)","yes","female",22,"2nd","yes"
"Corbett, Mrs. Walter H (Irene C","no","female",30,"2nd","yes"
"Cotterill, Mr. Henry Harry","no","male",21,"2nd","yes"
"Davies, Master. John Morgan Jr","yes","male",8,"2nd","no"
"Davies, Mr. Charles Henry","no","male",18,"2nd","yes"
"Davies, Mrs. John Morgan (Eliza","yes","female",48,"2nd","yes"
"Davis, Miss. Mary","yes","female",28,"2nd","yes"
"de Brito, Mr. Jose Joaquim","no","male",32,"2nd","yes"
"Deacon, Mr. Percy William","no","male",17,"2nd","no"
"del Carlo, Mr. Sebastiano","no","male",29,"2nd","yes"
"del Carlo, Mrs. Sebastiano (Arg","yes","female",24,"2nd","yes"
"Denbury, Mr. Herbert","no","male",25,"2nd","yes"
"Dibden, Mr. William","no","male",18,"2nd","yes"
"Doling, Miss. Elsie","yes","female",18,"2nd","yes"
"Doling, Mrs. John T (Ada Julia","yes","female",34,"2nd","yes"
"Downton, Mr. William James","no","male",54,"2nd","yes"
"Drew, Master. Marshall Brines","yes","male",8,"2nd","no"
"Drew, Mr. James Vivian","no","male",42,"2nd","yes"
"Drew, Mrs. James Vivian (Lulu T","yes","female",34,"2nd","yes"
"Duran y More, Miss. Asuncion","yes","female",27,"2nd","yes"
"Duran y More, Miss. Florentina","yes","female",30,"2nd","yes"
"Eitemiller, Mr. George Floyd","no","male",23,"2nd","yes"
"Enander, Mr. Ingvar","no","male",21,"2nd","yes"
"Fahlstrom, Mr. Arne Jonas","no","male",18,"2nd","yes"
"Faunthorpe, Mr. Harry","no","male",40,"2nd","yes"
"Faunthorpe, Mrs. Lizzie (Elizab","yes","female",29,"2nd","yes"
"Fillbrook, Mr. Joseph Charles","no","male",18,"2nd","yes"
"Fox, Mr. Stanley Hubert","no","male",36,"2nd","yes"
"Funk, Miss. Annie Clemmer","no","female",38,"2nd","yes"
"Fynney, Mr. Joseph J","no","male",35,"2nd","yes"
"Gale, Mr. Harry","no","male",38,"2nd","yes"
"Gale, Mr. Shadrach","no","male",34,"2nd","yes"
"Garside, Miss. Ethel","yes","female",34,"2nd","yes"
"Gaskell, Mr. Alfred","no","male",16,"2nd","no"
"Gavey, Mr. Lawrence","no","male",26,"2nd","yes"
"Gilbert, Mr. William","no","male",47,"2nd","yes"
"Giles, Mr. Edgar","no","male",21,"2nd","yes"
"Giles, Mr. Frederick Edward","no","male",21,"2nd","yes"
"Giles, Mr. Ralph","no","male",24,"2nd","yes"
"Gill, Mr. John William","no","male",24,"2nd","yes"
"Gillespie, Mr. William Henry","no","male",34,"2nd","yes"
"Givard, Mr. Hans Kristensen","no","male",30,"2nd","yes"
"Greenberg, Mr. Samuel","no","male",52,"2nd","yes"
"Hale, Mr. Reginald","no","male",30,"2nd","yes"
"Hamalainen, Master. Viljo","yes","male",0.666700006,"2nd","no"
"Hamalainen, Mrs. William (Anna)","yes","female",24,"2nd","yes"
"Harbeck, Mr. William H","no","male",44,"2nd","yes"
"Harper, Miss. Annie Jessie Nin","yes","female",6,"2nd","no"
"Harper, Rev. John","no","male",28,"2nd","yes"
"Harris, Mr. George","yes","male",62,"2nd","yes"
"Harris, Mr. Walter","no","male",30,"2nd","yes"
"Hart, Miss. Eva Miriam","yes","female",7,"2nd","no"
"Hart, Mr. Benjamin","no","male",43,"2nd","yes"
"Hart, Mrs. Benjamin (Esther Ada","yes","female",45,"2nd","yes"
"Herman, Miss. Alice","yes","female",24,"2nd","yes"
"Herman, Miss. Kate","yes","female",24,"2nd","yes"
"Herman, Mr. Samuel","no","male",49,"2nd","yes"
"Herman, Mrs. Samuel (Jane Laver","yes","female",48,"2nd","yes"
"Hewlett, Mrs. (Mary D Kingcome)","yes","female",55,"2nd","yes"
"Hickman, Mr. Leonard Mark","no","male",24,"2nd","yes"
"Hickman, Mr. Lewis","no","male",32,"2nd","yes"
"Hickman, Mr. Stanley George","no","male",21,"2nd","yes"
"Hiltunen, Miss. Marta","no","female",18,"2nd","yes"
"Hocking, Miss. Ellen Nellie","yes","female",20,"2nd","yes"
"Hocking, Mr. Richard George","no","male",23,"2nd","yes"
"Hocking, Mr. Samuel James Metca","no","male",36,"2nd","yes"
"Hocking, Mrs. Elizabeth (Eliza","yes","female",54,"2nd","yes"
"Hodges, Mr. Henry Price","no","male",50,"2nd","yes"
"Hold, Mr. Stephen","no","male",44,"2nd","yes"
"Hold, Mrs. Stephen (Annie Marga","yes","female",29,"2nd","yes"
"Hood, Mr. Ambrose Jr","no","male",21,"2nd","yes"
"Hosono, Mr. Masabumi","yes","male",42,"2nd","yes"
"Howard, Mr. Benjamin","no","male",63,"2nd","yes"
"Howard, Mrs. Benjamin (Ellen Tr","no","female",60,"2nd","yes"
"Hunt, Mr. George Henry","no","male",33,"2nd","yes"
"Ilett, Miss. Bertha","yes","female",17,"2nd","no"
"Jacobsohn, Mr. Sidney Samuel","no","male",42,"2nd","yes"
"Jacobsohn, Mrs. Sidney Samuel (","yes","female",24,"2nd","yes"
"Jarvis, Mr. John Denzil","no","male",47,"2nd","yes"
"Jefferys, Mr. Clifford Thomas","no","male",24,"2nd","yes"
"Jefferys, Mr. Ernest Wilfred","no","male",22,"2nd","yes"
"Jenkin, Mr. Stephen Curnow","no","male",32,"2nd","yes"
"Jerwan, Mrs. Amin S (Marie Mart","yes","female",23,"2nd","yes"
"Kantor, Mr. Sinai","no","male",34,"2nd","yes"
"Kantor, Mrs. Sinai (Miriam Ster","yes","female",24,"2nd","yes"
"Karnes, Mrs. J Frank (Claire Be","no","female",22,"2nd","yes"
"Keane, Mr. Daniel","no","male",35,"2nd","yes"
"Kelly, Mrs. Florence Fannie","yes","female",45,"2nd","yes"
"Kirkland, Rev. Charles Leonard","no","male",57,"2nd","yes"
"Kvillner, Mr. Johan Henrik Joha","no","male",31,"2nd","yes"
"Lahtinen, Mrs. William (Anna Sy","no","female",26,"2nd","yes"
"Lahtinen, Rev. William","no","male",30,"2nd","yes"
"Laroche, Miss. Louise","yes","female",1,"2nd","no"
"Laroche, Miss. Simonne Marie An","yes","female",3,"2nd","no"
"Laroche, Mr. Joseph Philippe Le","no","male",25,"2nd","yes"
"Laroche, Mrs. Joseph (Juliette","yes","female",22,"2nd","yes"
"Lehmann, Miss. Bertha","yes","female",17,"2nd","no"
"Lemore, Mrs. (Amelia Milley)","yes","female",34,"2nd","yes"
"Levy, Mr. Rene Jacques","no","male",36,"2nd","yes"
"Leyson, Mr. Robert William Norm","no","male",24,"2nd","yes"
"Lingane, Mr. John","no","male",61,"2nd","yes"
"Louch, Mr. Charles Alexander","no","male",50,"2nd","yes"
"Louch, Mrs. Charles Alexander (","yes","female",42,"2nd","yes"
"Mack, Mrs. (Mary)","no","female",57,"2nd","yes"
"Mallet, Master. Andre","yes","male",1,"2nd","no"
"Mallet, Mr. Albert","no","male",31,"2nd","yes"
"Mallet, Mrs. Albert (Antoinette","yes","female",24,"2nd","yes"
"Matthews, Mr. William John","no","male",30,"2nd","yes"
"Maybery, Mr. Frank Hubert","no","male",40,"2nd","yes"
"McCrae, Mr. Arthur Gordon","no","male",32,"2nd","yes"
"McCrie, Mr. James Matthew","no","male",30,"2nd","yes"
"McKane, Mr. Peter David","no","male",46,"2nd","yes"
"Mellinger, Miss. Madeleine Viol","yes","female",13,"2nd","no"
"Mellinger, Mrs. (Elizabeth Anne","yes","female",41,"2nd","yes"
"Mellors, Mr. William John","yes","male",19,"2nd","yes"
"Meyer, Mr. August","no","male",39,"2nd","yes"
"Milling, Mr. Jacob Christian","no","male",48,"2nd","yes"
"Mitchell, Mr. Henry Michael","no","male",70,"2nd","yes"
"Montvila, Rev. Juozas","no","male",27,"2nd","yes"
"Moraweck, Dr. Ernest","no","male",54,"2nd","yes"
"Morley, Mr. Henry Samuel (Mr H","no","male",39,"2nd","yes"
"Mudd, Mr. Thomas Charles","no","male",16,"2nd","no"
"Myles, Mr. Thomas Francis","no","male",62,"2nd","yes"
"Nasser, Mr. Nicholas","no","male",32.5,"2nd","yes"
"Nasser, Mrs. Nicholas (Adele Ac","yes","female",14,"2nd","no"
"Navratil, Master. Edmond Roger","yes","male",2,"2nd","no"
"Navratil, Master. Michel M","yes","male",3,"2nd","no"
"Navratil, Mr. Michel (Louis M","no","male",36.5,"2nd","yes"
"Nesson, Mr. Israel","no","male",26,"2nd","yes"
"Nicholls, Mr. Joseph Charles","no","male",19,"2nd","yes"
"Norman, Mr. Robert Douglas","no","male",28,"2nd","yes"
"Nourney, Mr. Alfred (Baron von","yes","male",20,"2nd","yes"
"Nye, Mrs. (Elizabeth Ramell)","yes","female",29,"2nd","yes"
"Otter, Mr. Richard","no","male",39,"2nd","yes"
"Oxenham, Mr. Percy Thomas","yes","male",22,"2nd","yes"
"Pain, Dr. Alfred","no","male",23,"2nd","yes"
"Pallas y Castello, Mr. Emilio","yes","male",29,"2nd","yes"
"Parker, Mr. Clifford Richard","no","male",28,"2nd","yes"
"Parrish, Mrs. (Lutie Davis)","yes","female",50,"2nd","yes"
"Pengelly, Mr. Frederick William","no","male",19,"2nd","yes"
"Peruschitz, Rev. Joseph Maria","no","male",41,"2nd","yes"
"Phillips, Miss. Alice Frances L","yes","female",21,"2nd","yes"
"Phillips, Miss. Kate Florence (","yes","female",19,"2nd","yes"
"Phillips, Mr. Escott Robert","no","male",43,"2nd","yes"
"Pinsky, Mrs. (Rosa)","yes","female",32,"2nd","yes"
"Ponesell, Mr. Martin","no","male",34,"2nd","yes"
"Portaluppi, Mr. Emilio Ilario G","yes","male",30,"2nd","yes"
"Pulbaum, Mr. Franz","no","male",27,"2nd","yes"
"Quick, Miss. Phyllis May","yes","female",2,"2nd","no"
"Quick, Miss. Winifred Vera","yes","female",8,"2nd","no"
"Quick, Mrs. Frederick Charles (","yes","female",33,"2nd","yes"
"Reeves, Mr. David","no","male",36,"2nd","yes"
"Renouf, Mr. Peter Henry","no","male",34,"2nd","yes"
"Renouf, Mrs. Peter Henry (Lilli","yes","female",30,"2nd","yes"
"Reynaldo, Ms. Encarnacion","yes","female",28,"2nd","yes"
"Richard, Mr. Emile","no","male",23,"2nd","yes"
"Richards, Master. George Sibley","yes","male",0.833299994,"2nd","no"
"Richards, Master. William Rowe","yes","male",3,"2nd","no"
"Richards, Mrs. Sidney (Emily Ho","yes","female",24,"2nd","yes"
"Ridsdale, Miss. Lucy","yes","female",50,"2nd","yes"
"Rogers, Mr. Reginald Harry","no","male",19,"2nd","yes"
"Rugg, Miss. Emily","yes","female",21,"2nd","yes"
"Schmidt, Mr. August","no","male",26,"2nd","yes"
"Sedgwick, Mr. Charles Frederick","no","male",25,"2nd","yes"
"Sharp, Mr. Percival James R","no","male",27,"2nd","yes"
"Shelley, Mrs. William (Imanita","yes","female",25,"2nd","yes"
"Silven, Miss. Lyyli Karoliina","yes","female",18,"2nd","yes"
"Sincock, Miss. Maude","yes","female",20,"2nd","yes"
"Sinkkonen, Miss. Anna","yes","female",30,"2nd","yes"
"Sjostedt, Mr. Ernst Adolf","no","male",59,"2nd","yes"
"Slayter, Miss. Hilda Mary","yes","female",30,"2nd","yes"
"Slemen, Mr. Richard James","no","male",35,"2nd","yes"
"Smith, Miss. Marion Elsie","yes","female",40,"2nd","yes"
"Sobey, Mr. Samuel James Hayden","no","male",25,"2nd","yes"
"Stanton, Mr. Samuel Ward","no","male",41,"2nd","yes"
"Stokes, Mr. Philip Joseph","no","male",25,"2nd","yes"
"Swane, Mr. George","no","male",18.5,"2nd","yes"
"Sweet, Mr. George Frederick","no","male",14,"2nd","no"
"Toomey, Miss. Ellen","yes","female",50,"2nd","yes"
"Troupiansky, Mr. Moses Aaron","no","male",23,"2nd","yes"
"Trout, Mrs. William H (Jessie L","yes","female",28,"2nd","yes"
"Troutt, Miss. Edwina Celia Win","yes","female",27,"2nd","yes"
"Turpin, Mr. William John Robert","no","male",29,"2nd","yes"
"Turpin, Mrs. William John Rober","no","female",27,"2nd","yes"
"Veal, Mr. James","no","male",40,"2nd","yes"
"Walcroft, Miss. Nellie","yes","female",31,"2nd","yes"
"Ware, Mr. John James","no","male",30,"2nd","yes"
"Ware, Mr. William Jeffery","no","male",23,"2nd","yes"
"Ware, Mrs. John James (Florence","yes","female",31,"2nd","yes"
"Watt, Miss. Bertha J","yes","female",12,"2nd","no"
"Watt, Mrs. James (Elizabeth Be","yes","female",40,"2nd","yes"
"Webber, Miss. Susan","yes","female",32.5,"2nd","yes"
"Weisz, Mr. Leopold","no","male",27,"2nd","yes"
"Weisz, Mrs. Leopold (Mathilde F","yes","female",29,"2nd","yes"
"Wells, Master. Ralph Lester","yes","male",2,"2nd","no"
"Wells, Miss. Joan","yes","female",4,"2nd","no"
"Wells, Mrs. Arthur Henry (Addi","yes","female",29,"2nd","yes"
"West, Miss. Barbara J","yes","female",0.916700006,"2nd","no"
"West, Miss. Constance Mirium","yes","female",5,"2nd","no"
"West, Mr. Edwy Arthur","no","male",36,"2nd","yes"
"West, Mrs. Edwy Arthur (Ada Mar","yes","female",33,"2nd","yes"
"Wheadon, Mr. Edward H","no","male",66,"2nd","yes"
"Wilhelms, Mr. Charles","yes","male",31,"2nd","yes"
"Wright, Miss. Marion","yes","female",26,"2nd","yes"
"Yrois, Miss. Henriette (Mrs Ha","no","female",24,"2nd","yes"
"Abbing, Mr. Anthony","no","male",42,"3rd","yes"
"Abbott, Master. Eugene Joseph","no","male",13,"3rd","no"
"Abbott, Mr. Rossmore Edward","no","male",16,"3rd","no"
"Abbott, Mrs. Stanton (Rosa Hunt","yes","female",35,"3rd","yes"
"Abelseth, Miss. Karen Marie","yes","female",16,"3rd","no"
"Abelseth, Mr. Olaus Jorgensen","yes","male",25,"3rd","yes"
"Abrahamsson, Mr. Abraham August","yes","male",20,"3rd","yes"
"Abrahim, Mrs. Joseph (Sophie Ha","yes","female",18,"3rd","yes"
"Adahl, Mr. Mauritz Nils Martin","no","male",30,"3rd","yes"
"Adams, Mr. John","no","male",26,"3rd","yes"
"Ahlin, Mrs. Johan (Johanna Pers","no","female",40,"3rd","yes"
"Aks, Master. Philip Frank","yes","male",0.833299994,"3rd","no"
"Aks, Mrs. Sam (Leah Rosen)","yes","female",18,"3rd","yes"
"Albimona, Mr. Nassef Cassem","yes","male",26,"3rd","yes"
"Alexander, Mr. William","no","male",26,"3rd","yes"
"Alhomaki, Mr. Ilmari Rudolf","no","male",20,"3rd","yes"
"Ali, Mr. Ahmed","no","male",24,"3rd","yes"
"Ali, Mr. William","no","male",25,"3rd","yes"
"Allen, Mr. William Henry","no","male",35,"3rd","yes"
"Allum, Mr. Owen George","no","male",18,"3rd","yes"
"Andersen, Mr. Albert Karvin","no","male",32,"3rd","yes"
"Andersen-Jensen, Miss. Carla Ch","yes","female",19,"3rd","yes"
"Andersson, Master. Sigvard Hara","no","male",4,"3rd","no"
"Andersson, Miss. Ebba Iris Alfr","no","female",6,"3rd","no"
"Andersson, Miss. Ellis Anna Mar","no","female",2,"3rd","no"
"Andersson, Miss. Erna Alexandra","yes","female",17,"3rd","no"
"Andersson, Miss. Ida Augusta Ma","no","female",38,"3rd","yes"
"Andersson, Miss. Ingeborg Const","no","female",9,"3rd","no"
"Andersson, Miss. Sigrid Elisabe","no","female",11,"3rd","no"
"Andersson, Mr. Anders Johan","no","male",39,"3rd","yes"
"Andersson, Mr. August Edvard (","yes","male",27,"3rd","yes"
"Andersson, Mr. Johan Samuel","no","male",26,"3rd","yes"
"Andersson, Mrs. Anders Johan (A","no","female",39,"3rd","yes"
"Andreasson, Mr. Paul Edvin","no","male",20,"3rd","yes"
"Angheloff, Mr. Minko","no","male",26,"3rd","yes"
"Arnold-Franchi, Mr. Josef","no","male",25,"3rd","yes"
"Arnold-Franchi, Mrs. Josef (Jos","no","female",18,"3rd","yes"
"Aronsson, Mr. Ernst Axel Algot","no","male",24,"3rd","yes"
"Asim, Mr. Adola","no","male",35,"3rd","yes"
"Asplund, Master. Carl Edgar","no","male",5,"3rd","no"
"Asplund, Master. Clarence Gusta","no","male",9,"3rd","no"
"Asplund, Master. Edvin Rojj Fel","yes","male",3,"3rd","no"
"Asplund, Master. Filip Oscar","no","male",13,"3rd","no"
"Asplund, Miss. Lillian Gertrud","yes","female",5,"3rd","no"
"Asplund, Mr. Carl Oscar Vilhelm","no","male",40,"3rd","yes"
"Asplund, Mr. Johan Charles","yes","male",23,"3rd","yes"
"Asplund, Mrs. Carl Oscar (Selma","yes","female",38,"3rd","yes"
"Assaf Khalil, Mrs. Mariana (Mi","yes","female",45,"3rd","yes"
"Assaf, Mr. Gerios","no","male",21,"3rd","yes"
"Assam, Mr. Ali","no","male",23,"3rd","yes"
"Attalah, Miss. Malake","no","female",17,"3rd","no"
"Attalah, Mr. Sleiman","no","male",30,"3rd","yes"
"Augustsson, Mr. Albert","no","male",23,"3rd","yes"
"Ayoub, Miss. Banoura","yes","female",13,"3rd","no"
"Baccos, Mr. Raffull","no","male",20,"3rd","yes"
"Backstrom, Mr. Karl Alfred","no","male",32,"3rd","yes"
"Backstrom, Mrs. Karl Alfred (Ma","yes","female",33,"3rd","yes"
"Baclini, Miss. Eugenie","yes","female",0.75,"3rd","no"
"Baclini, Miss. Helene Barbara","yes","female",0.75,"3rd","no"
"Baclini, Miss. Marie Catherine","yes","female",5,"3rd","no"
"Baclini, Mrs. Solomon (Latifa Q","yes","female",24,"3rd","yes"
"Badman, Miss. Emily Louisa","yes","female",18,"3rd","yes"
"Badt, Mr. Mohamed","no","male",40,"3rd","yes"
"Balkic, Mr. Cerin","no","male",26,"3rd","yes"
"Barah, Mr. Hanna Assi","yes","male",20,"3rd","yes"
"Barbara, Miss. Saiide","no","female",18,"3rd","yes"
"Barbara, Mrs. (Catherine David)","no","female",45,"3rd","yes"
"Barry, Miss. Julia","no","female",27,"3rd","yes"
"Barton, Mr. David John","no","male",22,"3rd","yes"
"Beavan, Mr. William Thomas","no","male",19,"3rd","yes"
"Bengtsson, Mr. John Viktor","no","male",26,"3rd","yes"
"Berglund, Mr. Karl Ivar Sven","no","male",22,"3rd","yes"
"Betros, Mr. Tannous","no","male",20,"3rd","yes"
"Bing, Mr. Lee","yes","male",32,"3rd","yes"
"Birkeland, Mr. Hans Martin Mons","no","male",21,"3rd","yes"
"Bjorklund, Mr. Ernst Herbert","no","male",18,"3rd","yes"
"Bostandyeff, Mr. Guentcho","no","male",26,"3rd","yes"
"Boulos, Master. Akar","no","male",6,"3rd","no"
"Boulos, Miss. Nourelain","no","female",9,"3rd","no"
"Bourke, Mr. John","no","male",40,"3rd","yes"
"Bourke, Mrs. John (Catherine)","no","female",32,"3rd","yes"
"Bowen, Mr. David John Dai","no","male",21,"3rd","yes"
"Bradley, Miss. Bridget Delia","yes","female",22,"3rd","yes"
"Braf, Miss. Elin Ester Maria","no","female",20,"3rd","yes"
"Braund, Mr. Lewis Richard","no","male",29,"3rd","yes"
"Braund, Mr. Owen Harris","no","male",22,"3rd","yes"
"Brobeck, Mr. Karl Rudolf","no","male",22,"3rd","yes"
"Brocklebank, Mr. William Alfred","no","male",35,"3rd","yes"
"Buckley, Miss. Katherine","no","female",18.5,"3rd","yes"
"Buckley, Mr. Daniel","yes","male",21,"3rd","yes"
"Burke, Mr. Jeremiah","no","male",19,"3rd","yes"
"Burns, Miss. Mary Delia","no","female",18,"3rd","yes"
"Cacic, Miss. Manda","no","female",21,"3rd","yes"
"Cacic, Miss. Marija","no","female",30,"3rd","yes"
"Cacic, Mr. Jego Grga","no","male",18,"3rd","yes"
"Cacic, Mr. Luka","no","male",38,"3rd","yes"
"Calic, Mr. Jovo","no","male",17,"3rd","no"
"Calic, Mr. Petar","no","male",17,"3rd","no"
"Canavan, Miss. Mary","no","female",21,"3rd","yes"
"Canavan, Mr. Patrick","no","male",21,"3rd","yes"
"Cann, Mr. Ernest Charles","no","male",21,"3rd","yes"
"Carlsson, Mr. August Sigfrid","no","male",28,"3rd","yes"
"Carlsson, Mr. Carl Robert","no","male",24,"3rd","yes"
"Carr, Miss. Helen Ellen","yes","female",16,"3rd","no"
"Carr, Miss. Jeannie","no","female",37,"3rd","yes"
"Carver, Mr. Alfred John","no","male",28,"3rd","yes"
"Celotti, Mr. Francesco","no","male",24,"3rd","yes"
"Charters, Mr. David","no","male",21,"3rd","yes"
"Chip, Mr. Chang","yes","male",32,"3rd","yes"
"Christmann, Mr. Emil","no","male",29,"3rd","yes"
"Chronopoulos, Mr. Apostolos","no","male",26,"3rd","yes"
"Chronopoulos, Mr. Demetrios","no","male",18,"3rd","yes"
"Coelho, Mr. Domingos Fernandeo","no","male",20,"3rd","yes"
"Cohen, Mr. Gurshon Gus","yes","male",18,"3rd","yes"
"Colbert, Mr. Patrick","no","male",24,"3rd","yes"
"Coleff, Mr. Peju","no","male",36,"3rd","yes"
"Coleff, Mr. Satio","no","male",24,"3rd","yes"
"Conlon, Mr. Thomas Henry","no","male",31,"3rd","yes"
"Connaghton, Mr. Michael","no","male",31,"3rd","yes"
"Connolly, Miss. Kate (A)","yes","female",22,"3rd","yes"
"Connolly, Miss. Kate (B)","no","female",30,"3rd","yes"
"Connors, Mr. Patrick","no","male",70.5,"3rd","yes"
"Cook, Mr. Jacob","no","male",43,"3rd","yes"
"Cor, Mr. Bartol","no","male",35,"3rd","yes"
"Cor, Mr. Ivan","no","male",27,"3rd","yes"
"Cor, Mr. Liudevit","no","male",19,"3rd","yes"
"Corn, Mr. Harry","no","male",30,"3rd","yes"
"Coutts, Master. Eden Leslie Ne","yes","male",9,"3rd","no"
"Coutts, Master. William Loch W","yes","male",3,"3rd","no"
"Coutts, Mrs. William (Winnie M","yes","female",36,"3rd","yes"
"Coxon, Mr. Daniel","no","male",59,"3rd","yes"
"Crease, Mr. Ernest James","no","male",19,"3rd","yes"
"Cribb, Miss. Laura Alice","yes","female",17,"3rd","no"
"Cribb, Mr. John Hatfield","no","male",44,"3rd","yes"
"Culumovic, Mr. Jeso","no","male",17,"3rd","no"
"Daher, Mr. Shedid","no","male",22.5,"3rd","yes"
"Dahl, Mr. Karl Edwart","yes","male",45,"3rd","yes"
"Dahlberg, Miss. Gerda Ulrika","no","female",22,"3rd","yes"
"Dakic, Mr. Branko","no","male",19,"3rd","yes"
"Daly, Miss. Margaret Marcella ","yes","female",30,"3rd","yes"
"Daly, Mr. Eugene Patrick","yes","male",29,"3rd","yes"
"Danbom, Master. Gilbert Sigvard","no","male",0.333299994,"3rd","no"
"Danbom, Mr. Ernst Gilbert","no","male",34,"3rd","yes"
"Danbom, Mrs. Ernst Gilbert (Ann","no","female",28,"3rd","yes"
"Danoff, Mr. Yoto","no","male",27,"3rd","yes"
"Dantcheff, Mr. Ristiu","no","male",25,"3rd","yes"
