"state","population","year","lastvote","nextvote"
1,1233000,1914,46.1557195186615,36.0975723266602
1,1294000,1916,48.0381458997726,45.4687461853027
1,1431000,1922,46.5656697750092,45.5982131958008
1,1531000,1926,36.1659717559814,48.4760627746582
1,1577000,1928,45.871515750885,51.7468681335449
1,1637000,1932,50.3662407398224,39.8026428222656
1,1650000,1934,51.7468690872192,53.1510696411133
1,1684000,1938,48.4547123908997,51.9876365661621
1,1778000,1944,52.3517279624939,51.678295135498
1,2081000,1952,45.9400682449341,57.4689025878906
1,2316000,1956,44.1025943756104,51.2547416687012
1,2446000,1958,57.4689030647278,64.6442565917969
1,2647000,1962,51.2547419071198,54.2911643981934
1,2798000,1964,64.6531972885132,33.7924537658691
1,2964000,1968,54.292781829834,63.674861907959
1,3032217,1970,46.0246176719666,41.2177429199219
1,3074047,1974,64.6907434463501,56.3415184020996
1,3083335,1976,41.7469825744629,46.0675849914551
1,3107576,1980,56.714241027832,64.7633972167969
1,3139013,1982,47.8384568691254,49.7644386291504
1,3223740,1986,64.9578838348389,58.8120155334473
1,3271953,1988,50.3630235791206,67.0432662963867
1,3274997,1992,60.3465404510498,65.1460876464844
1,3268346,1994,68.0152797698975,63.214111328125
1,3272563,1998,66.3889636993408,65.3606033325195
1,3405650,2000,64.5213260650635,39.7296409606934
1,3496094,2004,66.856086730957,55.1584167480469
2,775000,1916,46.5738236904144,42.4959449768066
2,760000,1918,44.4322543144226,39.5709381103516
2,778000,1922,42.4959435462952,30.3589725494385
2,797000,1928,30.3589725494385,49.7090759277344
2,800000,1930,39.0552597045898,49.25390625
2,829000,1934,49.7847676277161,41.2734107971191
2,840000,1936,49.2539048194885,33.330940246582
2,849000,1940,41.3329334259033,36.4536552429199
2,839000,1942,33.330940246582,28.6997890472412
2,832000,1946,36.4536542892456,37.2583045959473
2,878000,1948,28.6997890472412,41.3921051025391
2,915000,1952,37.2583026885986,60.7819557189941
2,927000,1954,41.3921060562134,38.3511848449707
2,944000,1958,60.7819557189941,66.616828918457
2,969000,1960,38.3511838912964,41.0535125732422
2,993000,1964,66.6168270111084,61.7408752441406
2,999000,1966,41.0535116195679,53.2315864562988
2,993722,1970,61.7408752441406,60.203254699707
2,1034292,1972,53.2315864562988,33.9383010864258
2,1113566,1978,38.6762619018555,25.8658771514893
2,1155635,1984,26.2617740631104,38.6402587890625
2,1203840,1988,81.2979373931885,36.3552856445312
2,1231296,1990,38.6498689651489,43.8754272460938
2,1237687,1994,38.059986114502,31.0587024688721
2,1241436,1996,47.3469660282135,41.5643501281738
2,1274779,2000,31.0587005615234,20.5860137939453
2,1295960,2002,41.5643510818481,38.5834350585938
3,3726000,1916,46.8144030570984,46.7474250793457
3,3695000,1918,52.2964417934418,48.609619140625
3,4102000,1924,49.1749852895737,54.0115585327148
3,4217000,1928,54.0818305015564,59.3883285522461
3,4250000,1930,54.6689972877502,41.0207748413086
3,4305000,1934,61.0062313079834,55.6355895996094
3,4355000,1936,46.2456405162811,46.6061859130859
3,4318000,1940,56.4053297042847,39.7217178344727
3,4494000,1946,40.0865364074707,51.3460083007812
3,4674000,1948,46.7390537261963,49.0248870849609
3,4650000,1952,51.4983966350555,73.1952743530273
3,4910000,1954,49.2416694760323,43.4576644897461
3,5149000,1960,43.6341018676758,38.7390365600586
3,5448000,1964,74.421070098877,62.1436042785645
3,5535000,1966,39.0319194793701,34.7275619506836
3,5689170,1970,62.5768814086914,69.308723449707
3,5760302,1972,35.6021223068237,55.0578117370605
3,5743672,1976,70.1508083343506,60.8110885620117
3,5736469,1978,55.1039681434631,55.0542945861816
3,5771222,1982,61.2759189605713,64.9730529785156
3,5840773,1984,55.0623564720154,57.0635147094727
3,5979982,1988,65.5220108032227,58.0748558044434
3,6018664,1990,57.0976867675781,52.2067489624023
3,6031352,1994,58.5323867797852,72.6890640258789
3,6085393,1996,53.7464113235474,80.0283813476562
3,6349364,2000,79.1201286315918,69.3024673461914
3,6417206,2002,80.0283851623535,65.8587646484375
4,440000,1918,46.439403295517,40.2434997558594
4,444000,1920,41.9538841247559,37.6806030273438
4,457000,1924,40.2435007095337,41.8972511291504
4,463000,1926,37.6806020736694,50.3456039428711
4,466000,1930,42.0102400779724,47.6653861999512
4,474000,1932,50.5395650863647,45.7658996582031
4,481000,1936,47.9030027389526,45.3946533203125
4,485000,1938,45.7659006118774,49.0691375732422
4,481000,1942,45.3946533203125,41.1668128967285
4,456000,1944,49.0691378712654,38.028995513916
4,520000,1948,41.5118131637573,39.7797813415527
4,554000,1954,39.779782295227,39.6543159484863
4,566000,1956,35.9283638000488,40.2906303405762
4,632000,1962,40.2906303405762,40.7039985656738
4,681000,1966,54.065981388092,56.8807525634766
4,781107,1972,56.881833076477,48.5046195983887
4,891520,1978,48.9005953073502,40.9585189819336
4,920610,1980,47.853143453598,32.3713493347168
4,976864,1984,41.1056280136108,31.3949413299561
4,1025053,1986,34.7050714492798,45.3269195556641
4,1111831,1990,33.0656318664551,46.222095489502
4,1112766,1992,48.5909968614578,28.2207660675049
4,1160768,1996,48.4849557876587,46.4016456604004
4,1185823,1998,30.2204093933105,33.7168960571289
4,1269089,2002,47.7913842201233,51.5896263122559
4,1290121,2004,33.7693996429443,36.8110198974609
5,598000,1916,54.4089035987854,52.1678619384766
5,644000,1922,54.3926877975464,49.2986946105957
5,669000,1924,42.0823259353638,49.1684722900391
5,678000,1928,49.365071952343,57.1224403381348
5,686000,1930,49.4363099336624,48.611946105957
5,675000,1934,57.1362438201904,55.161678314209
5,686000,1936,52.1156535148621,57.9679183959961
5,719000,1940,55.1616802215576,55.1124572753906
5,748000,1942,57.9679207801819,59.2873687744141
5,787000,1948,59.2873687744141,59.2895812988281
5,802000,1952,54.7786011695862,64.4858474731445
5,816000,1954,59.2895803451538,68.8966827392578
5,858000,1958,64.4858474731445,82.7307281494141
5,859000,1960,68.8966789245605,67.6594619750977
5,885000,1964,82.7307281494141,67.5422439575195
5,899000,1966,67.6594619750977,53.6829605102539
5,949723,1970,68.0407466888428,42.0312042236328
5,974790,1972,53.9851875305176,75.1123962402344
5,946089,1976,42.1455173492432,48.8021392822266
5,951816,1978,75.1123962402344,72.5525741577148
5,954170,1982,48.8021388053894,45.4074249267578
5,961894,1984,72.5525722503662,61.8331985473633
5,996408,1988,45.4074220657349,35.4766235351562
5,1004649,1990,61.8331985473633,63.4822235107422
5,987858,1996,64.2152233123779,78.3922805786133
5,1048259,2000,42.1343383789062,53.4724235534668
5,1065995,2002,78.4091053009033,73.4044876098633
6,362000,1914,21.9822978973389,21.9332141876221
6,360000,1916,24.6026515960693,32.0661888122559
6,354000,1922,32.0661888122559,28.4458847045898
6,356000,1926,26.5569725036621,44.8495864868164
6,357000,1934,48.664407491684,33.5505867004395
6,314000,1944,34.1952800750732,21.9892120361328
6,342000,1946,25.3647403717041,27.6724758148193
6,378000,1950,22.0004253387451,33.6044387817383
6,375000,1952,27.6776676177979,47.8423690795898
6,377000,1956,33.6057281494141,33.0661163330078
6,380000,1958,47.8447780609131,46.5208396911621
6,393000,1962,33.0661182403564,0
6,399000,1964,46.5250997543335,40.2010345458984
6,473002,1974,51.5430197715759,49.7590484619141
6,484928,1976,47.6717801094055,47.2253456115723
6,511456,1980,50.5842134356499,63.1566352844238
6,519109,1982,48.4791948795319,29.7649822235107
6,534066,1986,64.3297271728516,54.1620140075684
6,549763,1988,30.8975830078125,40.566535949707
6,570115,1992,55.4084315299988,72.2154235839844
6,578900,1994,45.1252417564392,25.4253025054932
6,590579,1998,74.8827285766602,70.627067565918
6,619920,2004,73.0420436859131,64.3261642456055
11,220000,1918,48.3282611370087,40.6289405822754
11,214000,1922,50.2169817686081,39.0500526428223
11,233000,1928,39.0500497817993,46.1559410095215
11,239000,1930,45.4347448348999,52.9760360717773
11,250000,1934,46.4413225650787,50.6335334777832
11,253000,1936,55.7903079986572,44.9219284057617
11,269000,1940,51.6663088798523,44.8494873046875
11,279000,1942,45.3767509460449,50.8538360595703
11,299000,1946,44.8494896888733,45.5083351135254
11,312000,1948,51.2881815433502,56.9434089660645
11,341000,1952,45.5083327293396,46.7208862304688
11,368000,1954,56.9434108734131,49.2860221862793
11,433000,1958,46.7208862304688,48.2553825378418
11,446000,1960,49.2860212922096,40.8816566467285
11,516000,1966,40.8816576004028,50.4751396179199
11,548104,1970,40.6345443725586,43.6073265075684
11,572913,1972,50.6879061460495,57.9557228088379
11,590166,1976,43.8968434333801,44.2045440673828
11,594776,1978,58.468768119812,60.1105194091797
11,599148,1982,44.5161285400391,37.9386672973633
11,611565,1984,60.1105194091797,62.6792907714844
11,647622,1988,37.938666343689,42.4832534790039
11,669063,1990,63.4231071472168,60.0400581359863
11,708416,1994,43.3341369628906,55.5218811035156
11,727090,1996,60.9540939331055,58.2199096679688
11,783559,2000,55.9132995605469,67.1261978149414
11,806169,2002,58.7080421447754,64.6865158081055
12,2918000,1916,41.4554224014282,54.8714027404785
12,3043000,1918,46.4456648826599,33.6698951721191
12,3380000,1922,55.4122462272644,41.8404846191406
12,3968000,1928,41.9866399765015,57.9023017883301
12,4084000,1936,55.2814645767212,45.8093719482422
12,4297000,1942,46.3586583137512,47.2978515625
12,4492000,1946,40.8075542449951,43.6188888549805
12,4774000,1948,48.654834985733,48.4682502746582
12,5125000,1952,44.0559239387512,51.3909034729004
12,5360000,1954,49.9048322439194,43.2111396789551
12,5890000,1958,52.2469491958618,61.9106292724609
12,6067000,1960,43.761679649353,36.9843444824219
12,6660000,1964,62.2940855026245,54.0157432556152
12,6851000,1966,38.4820775985718,34.5130767822266
12,7171112,1970,55.9298663139343,60.6605339050293
12,7335042,1972,36.0260200500488,55.3232002258301
12,7339745,1976,61.3053741455078,50.9378776550293
12,7350804,1978,56.0985474586487,64.1586380004883
12,7515473,1984,64.6384124755859,50.4427719116211
12,7712333,1988,54.1833772659302,50.2941017150879
12,7757158,1990,51.520179271698,52.6793403625488
12,7918796,1994,51.6361713409424,50.1129455566406
12,8009624,1996,55.0537509918213,53.8763046264648
12,8552643,2002,54.9643473625183,56.0301170349121
13,9585000,1914,47.5088789463043,32.9027252197266
13,9848000,1916,42.4481406211853,52.5980415344238
13,282000,1920,40.2697820663452,46.4840698242188
13,589000,1922,55.7935981750488,49.0763854980469
13,1257000,1926,52.0440368652344,55.7739067077637
13,1599000,1928,50.5917012691498,55.3401222229004
13,3001000,1932,58.6066246032715,54.4838981628418
13,3512000,1938,54.7829852104187,53.0585899353027
13,3456000,1940,53.3008785247803,47.4190635681152
13,3398000,1946,47.4190638065338,36.1266822814941
13,14830000,1950,52.5338516235352,46.7179298400879
13,15192000,1952,40.45738697052,48.374870300293
13,16112000,1956,46.7179298400879,40.1416091918945
13,16601000,1958,48.812992811203,53.4671859741211
13,17301000,1962,41.3810806274414,32.6774520874023
13,18051000,1968,41.4984254837036,38.2248992919922
13,18241391,1970,48.9177510738373,54.1570663452148
13,18049775,1974,46.452018737793,43.5361328125
13,17940541,1976,54.6359462738037,65.0660171508789
13,17558072,1980,49.3267476558685,38.4229698181152
13,17589738,1982,65.4542922973633,67.0197372436523
13,17833419,1986,42.6978631019592,47.7826766967773
13,17941309,1988,67.9843730926514,55.1983604431152
13,18082032,1992,49.37454611063,54.617244720459
13,18156652,1994,56.864315032959,55.271369934082
13,18159175,1998,55.2675814628601,71.1608657836914
13,18977026,2000,56.132740020752,67.0020599365234
13,19171567,2004,73.4582538604736,66.304443359375
14,8276000,1914,38.6049251556396,27.1884384155273
14,8982000,1922,36.7772626876831,33.9973411560059
14,9802000,1928,34.809534072876,50.7770347595215
14,9764000,1932,46.8576045036316,44.4156112670898
14,9795000,1934,52.1603002548218,51.7880783081055
14,9952000,1938,44.8562769889832,49.9876403808594
14,9896000,1940,52.2125973701477,39.8143768310547
14,9214000,1944,50.3188937902451,47.738712310791
14,9866000,1946,40.278977394104,47.9792175292969
14,10498000,1950,48.220106959343,50.0817642211914
14,10503000,1952,48.2024699449539,48.3831481933594
14,10972000,1956,50.1983478665352,51.0641212463379
14,11058000,1958,48.5864148139954,49.1112403869629
14,11355000,1962,51.1832401752472,45.7950286865234
14,11519000,1964,49.2648065090179,45.3796806335449
14,11741000,1968,46.9497532844543,45.894401550293
14,11800766,1970,46.977037191391,46.7842445373535
14,11870884,1974,46.4460997581482,48.039176940918
14,11897378,1976,47.1964983940125,39.2042922973633
14,11863895,1980,48.7775936126709,42.8692169189453
14,11845146,1982,39.9634943008423,32.4454879760742
14,11782752,1986,43.216588973999,46.3301963806152
14,11980819,1992,48.6136227846146,34.787467956543
14,12042545,1994,48.758880853653,45.5090866088867
14,12002329,1998,36.7228851318359,41.9874420166016
14,12280548,2000,46.5465054512024,58.6365814208984
21,6109000,1914,49.1505354642868,26.8195419311523
21,7215000,1924,35.9158020019531,64.0209884643555
21,7644000,1930,66.6453380584717,56.4720764160156
21,7736000,1932,53.1053259372711,51.3298225402832
21,7866000,1938,51.4975666999817,52.6076240539551
21,8057000,1942,46.5882868766785,55.066593170166
21,7719000,1944,52.7750923633575,45.7570953369141
21,8552000,1948,55.2268996238708,53.572582244873
21,8712000,1950,45.9373354911804,45.7200660705566
21,9252000,1954,53.5726428031921,54.6310081481934
21,9530000,1956,45.8091049194336,47.1260528564453
21,10081000,1960,54.7174215316772,43.8992462158203
21,10280000,1962,47.1261456012726,46.5922546386719
21,10836000,1966,44.4764270782471,37.3456840515137
21,11251948,1972,37.5656185150146,45.4723472595215
21,11262145,1974,62.4647569656372,56.0106048583984
21,11412561,1978,46.0668354034424,50.0730590820312
21,11426518,1980,56.7576632499695,65.1255035400391
21,11412132,1984,50.9308516979218,65.0683975219727
21,11387257,1986,65.6917352676392,53.2685089111328
21,11446979,1990,65.0684013366699,56.0852470397949
21,11635197,1992,55.1056785583496,47.4674186706543
21,11953003,1996,57.7069716453552,60.3342666625977
21,12069774,1998,48.5477521419525,69.9687271118164
21,12525556,2002,61.1570997238159,67.840950012207
22,2897000,1916,49.1850972175598,50.8646202087402
22,2947000,1920,43.291154384613,48.9562225341797
22,3148000,1926,49.4599983096123,55.567813873291
22,3212000,1928,44.4095191955566,51.4576721191406
22,3281000,1932,56.6518602371216,49.8413848876953
22,3319000,1934,51.990287065506,49.129695892334
22,3433000,1940,49.339097738266,43.3630142211914
22,3440000,1944,49.342280626297,46.3510284423828
22,3702000,1946,44.2289934158325,46.81982421875
22,3934000,1950,46.7699856758118,44.3883514404297
22,4148000,1952,47.1883506774902,56.4558219909668
22,4458000,1956,44.590567111969,50.3039970397949
22,4583000,1958,57.0161552429199,54.3343849182129
22,4736000,1962,50.3039941191673,51.6510009765625
22,4856000,1964,54.5014290809631,50.1232376098633
22,5093000,1968,51.7506301403046,50.7290420532227
22,5195392,1970,50.1232385635376,40.4627494812012
22,5361890,1974,52.1435513496399,46.2142066955566
22,5389088,1976,40.8503742218018,45.5844345092773
22,5490224,1980,46.2142050266266,38.5097198486328
22,5467922,1982,45.8756923675537,31.8571453094482
22,5491735,1988,31.8571453094482,30.5006980895996
22,5648649,1992,41.6835565567017,63.7185707092285
22,5745626,1994,31.5743141174316,31.8511161804199
22,5907617,1998,64.462643623352,61.6487808227539
22,6080827,2000,32.6433944702148,0
22,6233007,2004,62.2118234634399,39.9990005493164
23,3353000,1916,41.7575597763062,50.5912857055664
23,4214000,1924,25.1745433807373,20.9058532714844
23,4665000,1928,27.9282054901123,47.0245170593262
23,4798000,1934,47.8502287864685,46.9789428710938
23,4889000,1936,55.7422547340393,47.194206237793
23,5315000,1940,47.1663861274719,31.9958362579346
23,5549000,1942,48.821102142334,48.5102767944336
23,6213000,1948,48.9130705595016,50.7520370483398
23,6650000,1952,49.2035821080208,53.5720405578613
23,7066000,1954,50.9121894836426,51.7310676574707
23,7667000,1958,53.741849899292,64.3818969726562
23,8187000,1964,64.5186452865601,66.8261337280273
23,8512000,1966,43.972897529602,46.2928504943848
23,8881826,1970,66.9727020263672,52.4550933837891
23,9028944,1972,47.0077857971191,52.1385955810547
23,9129205,1976,52.80668592453,57.7354774475098
23,9217761,1978,52.1433756351471,51.7661209106445
23,9115198,1982,58.4410266876221,60.3786125183105
23,9049452,1984,52.3038640022278,57.4792633056641
23,9217998,1988,60.9619121551514,42.7471389770508
23,9310462,1990,58.124566078186,58.3573226928711
23,9584481,1994,45.4358396530151,49.4747543334961
23,9739184,1996,59.2440948486328,60.6085014343262
23,9938823,2000,50.8069097995758,56.9099769592285
23,10015710,2002,61.3615169525146,62.6649627685547
24,5366000,1916,51.5557825565338,47.7213172912598
24,5799000,1920,40.8266382217407,46.5985412597656
24,6054000,1922,48.4107718467712,39.0744590759277
24,6608000,1928,39.1700639724731,59.9483375549316
24,6717000,1932,53.321382522583,46.3613395690918
24,6751000,1934,60.2670307159424,47.6272659301758
24,6837000,1938,46.3613390922546,49.7027359008789
24,6918000,1944,49.7027352452278,42.462085723877
24,7512000,1946,42.665967464447,45.4153938293457
24,8275000,1952,45.4153938293457,52.4609680175781
24,9207000,1956,52.8886556625366,61.5608825683594
24,9599000,1958,52.4609684944153,50.2196502685547
24,9929000,1962,61.5608806610107,48.4662933349609
24,10080000,1964,50.2196505665779,47.4494476318359
24,10657423,1970,48.8826751708984,49.5104446411133
24,10765759,1974,66.9456253051758,68.8000411987305
24,10752662,1976,51.4964371919632,56.6569862365723
24,10797630,1980,70.2752437591553,62.450813293457
24,10757087,1982,57.7600164413452,56.9743232727051
24,10730268,1986,62.4522256851196,50.9896354675293
24,10798552,1988,56.9760546684265,39.2277717590332
24,11007609,1992,54.3400406837463,43.5341110229492
24,11111451,1994,42.8955554962158,35.8538398742676
24,11237752,1998,43.5371966362,36.1440849304199
24,11353336,2000,37.9692735671997,56.164134979248
24,11452251,2004,36.1468152999878,39.4038887023926
25,2562000,1916,36.3003568649292,0
25,2679000,1920,33.973762512207,12.1967363357544
25,2892000,1926,28.5884799957275,56.9783630371094
25,3021000,1932,60.390700340271,24.7440280914307
25,3054000,1934,35.6560621261597,13.2040481567383
25,3098000,1938,38.5443572998047,42.7535133361816
25,3143000,1940,33.8929920196533,37.4094352722168
25,2980000,1944,46.1250007152557,46.192066192627
25,3167000,1946,38.0663204193115,45.5654754638672
25,3435000,1950,46.4274868965149,41.2247619628906
25,3742000,1956,41.3148746490479,52.5598182678223
25,3843000,1958,57.2003483772278,53.2934494018555
25,4049000,1962,52.6780560016632,61.6928558349609
25,4165000,1964,53.3426508903503,70.8340835571289
25,4345000,1968,61.6934614181519,61.7509841918945
25,4417821,1970,71.1785640716553,72.1880111694336
25,4545782,1974,62.9793357849121,48.3388977050781
25,4595904,1976,72.6094398498535,63.6455078125
25,4705767,1980,49.073950946331,47.3958549499512
25,4728870,1982,64.7560386657715,52.0537872314453
25,4755618,1986,48.2601493597031,52.5701332092285
25,4822388,1988,52.2642149925232,58.2936706542969
25,5004636,1992,53.2801389694214,50.5475234985352
25,5095504,1994,58.8039112091064,61.5427894592285
25,5222124,1998,51.0729835033417,55.3504829406738
25,5363757,2000,62.2534189224243,67.3065567016602
25,5514026,2004,55.6193709373474,47.0199165344238
31,2338000,1914,45.4833970069885,37.423152923584
31,2432000,1926,43.3990001678467,54.855655670166
31,2475000,1930,43.3737292289734,50.4843482971191
31,2509000,1936,51.680456161499,41.7053184509277
31,2494000,1938,50.16860216856,48.3733444213867
31,2439000,1942,41.8665218353271,57.7987861633301
