"state","population","year","lastvote","nextvote"
31,2301000,1944,48.5448732376099,44.7007255554199
31,2543000,1948,58.1190538406372,47.5257720947266
31,2621000,1950,44.9420690536499,46.0826950073242
31,2626000,1954,47.6575925350189,48.0872383117676
31,2703000,1956,46.0826947689056,46.6111183166504
31,2758000,1960,48.0872392654419,37.7977294921875
31,2750000,1962,46.6111183166504,50.2483177185059
31,2762000,1966,38.4416389465332,55.0667991638184
31,2803000,1968,50.2803534269333,52.0421867370605
31,2860287,1972,55.4894194602966,47.9068794250488
31,2867530,1974,52.3832545280457,45.5387229919434
31,2918069,1978,48.391325712204,55.4562568664551
31,2913808,1980,46.0271596908569,33.5746536254883
31,2858618,1984,55.8985857963562,54.472713470459
31,2791970,1986,33.7695484161377,27.2002048492432
31,2779769,1990,54.5280532836914,51.8086624145508
31,2806923,1992,28.7929382324219,30.4933929443359
31,2848473,1996,52.5472311973572,54.1776466369629
31,2861025,1998,31.0408096313477,27.8770408630371
31,2934234,2002,55.1993236541748,62.6557846069336
31,2953635,2004,28.846736907959,33.3033180236816
32,1662000,1914,49.6174067258835,33.3591651916504
32,1729000,1918,35.0186605453491,25.2235450744629
32,1769000,1920,34.6722555160522,34.7398719787598
32,1807000,1924,27.5634307861328,38.9069061279297
32,1883000,1930,38.9069032669067,48.4135322570801
32,1883000,1932,51.8172353506088,43.7797203063965
32,1869000,1936,48.7070530653,40.3002662658691
32,1842000,1938,43.786349773407,40.6534652709961
32,1760000,1942,41.5933952331543,42.7152137756348
32,1892000,1948,43.8978180885315,41.8363494873047
32,1905000,1950,44.7896494865417,40.4637222290039
32,2042000,1954,42.754056930542,43.7653045654297
32,2119000,1956,41.2827758789062,35.9399719238281
32,2231000,1962,36.7517251968384,38.6632232666016
32,2200000,1966,46.5104386806488,22.0203094482422
32,2216000,1968,39.2911863327026,49.148323059082
32,2256375,1972,24.6728172302246,42.4125862121582
32,2269499,1974,49.1483256220818,36.2392501831055
32,2335657,1978,44.2743377685547,21.2358627319336
32,2363679,1980,36.2392530441284,29.9507255554199
32,2424086,1984,22.6235504150391,26.3951206207275
32,2432619,1986,29.9507255554199,31.028980255127
32,2480683,1990,26.3951225280762,34.4369468688965
32,2598266,1996,36.2065467834473,0
32,2638667,1998,33.1608333587646,27.4872417449951
32,2734373,2004,29.1622314453125,26.378547668457
33,2308000,1916,41.1291570663452,17.8950214385986
33,2451000,1922,35.3981227874756,0
33,2521000,1924,29.645824432373,36.1270217895508
33,2592000,1928,16.8539657592773,29.1995582580566
33,2695000,1934,39.1099872589111,20.5570602416992
33,2790000,1940,33.7801208496094,39.7755432128906
33,2662000,1942,31.7168407440186,59.9296760559082
33,2734000,1946,40.4262523651123,42.5257987976074
33,2868000,1948,60.1332082748413,56.3845520019531
33,3030000,1952,42.9495692253113,52.9025955200195
33,3113000,1954,57.136999130249,57.5315933227539
33,3313000,1958,53.1375036239624,60.3370666503906
33,3558000,1964,60.5412664413452,57.7524719238281
33,3617000,1966,54.3640747070312,56.6702079772949
33,3806103,1970,58.0677375793457,67.5050354003906
33,4015341,1978,40.3894205093384,41.2818984985352
33,4131450,1982,46.5679957866669,40.9208717346191
33,4157706,1984,41.5997524261475,50.4411697387695
33,4296166,1988,40.9208717346191,44.0999069213867
33,4387283,1990,50.4411682486534,50.3189086914062
33,4566028,1994,47.5240693092346,48.8341903686523
33,4919631,2000,52.7707769870758,58.0563468933105
33,5018935,2002,48.9033490419388,42.3633117675781
34,3527000,1916,51.5607044696808,51.3610420227051
34,3437000,1922,51.7794579267502,47.8812713623047
34,3601000,1928,47.9835152626038,59.544921875
34,3746000,1932,63.6624488830566,60.690616607666
34,3784000,1934,59.9160594940186,51.1691513061523
34,3781000,1938,60.7708473205566,49.8929595947266
34,3560000,1944,49.9422267079353,53.5882606506348
34,3746000,1946,47.191600561142,53.9865379333496
34,3955000,1950,53.6179556846619,56.4100494384766
34,3972000,1952,54.0242209434509,66.450553894043
34,4186000,1958,66.450553894043,66.5528564453125
34,4357000,1962,54.5652761459351,51.0197448730469
34,4442000,1964,66.5528526306152,51.0495262145996
34,4568000,1968,51.0197460651398,60.0695266723633
34,4677623,1970,51.4614701271057,42.4961090087891
34,4795930,1974,60.3950176239014,52.0017509460449
34,4839029,1976,42.7787485122681,49.1492500305176
34,4916686,1980,52.1639928817749,47.357421875
34,4929451,1982,49.1497695446014,31.7501659393311
34,5023068,1986,47.3605036735535,44.9258918762207
34,5081736,1988,32.0245952606201,35.6989059448242
34,5193686,1992,46.5193243026733,43.7711219787598
34,5281206,1994,37.9880533218384,50.4665908813477
34,5437562,1998,45.5475673675537,42.7970809936523
34,5747741,2004,43.3522806167603,39.156681060791
35,1275000,1916,52.0473628044128,38.2430839538574
35,1266000,1918,45.4854860305786,37.5832366943359
35,1312000,1922,40.7032909393311,38.720874786377
35,1333000,1924,37.5832376480103,39.7415351867676
35,1380000,1930,41.4531383514404,18.359935760498
35,1382000,1934,56.2127261161804,41.4914970397949
35,1358000,1936,37.2698678970337,22.0330963134766
35,1316000,1940,42.2438950538635,29.1809310913086
35,1239000,1942,36.526517868042,43.2977676391602
35,1256000,1946,29.1809310913086,27.8274440765381
35,1340000,1954,38.929027557373,41.0696907043457
35,1383000,1958,44.3606419563293,38.6234664916992
35,1411000,1960,41.0696878433228,38.8273506164551
35,1482000,1964,38.6255960464478,47.4285659790039
35,1456000,1966,38.8273496627808,46.7694969177246
35,1485333,1970,47.4711627960205,52.8905639648438
35,1519013,1972,46.8413426876068,67.6168365478516
35,1550911,1976,52.9091880321503,66.5906753540039
35,1563884,1978,67.6457633972168,51.9358444213867
35,1588639,1984,51.9596085548401,58.9024047851562
35,1571477,1988,57.5215620994568,54.7814674377441
35,1580664,1990,58.9896383285522,41.6531600952148
35,1621551,1994,54.8885107040405,51.0002250671387
35,1647657,1996,42.7577867507935,14.6371335983276
35,1711230,2000,51.0926649570465,63.8827934265137
35,1728292,2002,15.9374847412109,40.0569839477539
36,620000,1914,39.0665454864502,0
36,652000,1916,42.1968026161194,47.7169494628906
36,647000,1922,47.7169513702393,19.3464546203613
36,651000,1926,17.9641647338867,27.4471130371094
36,665000,1928,19.8560600280762,40.2442932128906
36,676000,1932,27.560754776001,7.31271743774414
36,672000,1934,41.000244140625,26.447078704834
36,647000,1938,28.5940399169922,45.1958465576172
36,640000,1940,44.168897151947,23.1996231079102
36,570000,1946,34.9312515258789,23.2555294036865
36,620000,1950,32.4059009552002,36.008617401123
36,608000,1952,28.4533271789551,41.4845962524414
36,613000,1956,36.2004976272583,39.3461990356445
36,637000,1962,39.3461961746216,33.7043724060059
36,649000,1964,57.6431274414062,61.2675361633301
36,621000,1968,34.5370244979858,48.3452911376953
36,617792,1970,61.7332401275635,62.0966415405273
36,634559,1974,49.9605357646942,28.9562664031982
36,645797,1976,62.7721128463745,62.817138671875
36,652717,1980,29.3350200653076,49.8038063049316
36,668972,1982,64.3960151672363,59.4456558227539
36,635427,1992,60.0647449493408,63.1553535461426
36,639762,1994,57.9829812049866,61.3725433349609
36,637808,1998,63.9985370635986,68.2799301147461
36,642237,2000,61.3725442886353,68.8263244628906
36,644705,2004,68.2799263000488,22.1743469238281
37,581000,1914,51.7276182174683,19.9984798431396
37,570000,1918,41.9391613006592,31.1560211181641
37,640000,1920,34.9510517120361,33.2776145935059
37,673000,1924,43.5141472816467,51.6322479248047
37,683000,1926,36.8787336349487,44.5709190368652
37,693000,1930,51.6322493553162,48.8322410583496
37,666000,1936,51.0435283184052,41.2581405639648
37,649000,1938,47.5437417030334,36.1398506164551
37,565000,1944,36.1398477554321,36.0802345275879
37,612000,1948,40.6653957366943,42.7046165466309
37,653000,1950,36.0802354812622,49.2051544189453
37,655000,1954,42.7046179771423,47.5576362609863
37,681000,1960,47.5576386451721,33.7163124084473
37,705000,1962,50.1173734664917,56.7896347045898
37,683000,1966,33.7163105010986,57.0434036254883
37,669000,1968,56.789635181427,53.0431976318359
37,677234,1972,57.0434036254883,33.1640586853027
37,679585,1974,53.0432000160217,39.3974533081055
37,688580,1978,33.1640586853027,25.5095596313477
37,690768,1980,40.5984516143799,51.6029472351074
37,697249,1984,25.5095596313477,45.0725173950195
37,696034,1986,51.6029477119446,64.9023208618164
37,696667,1990,46.340395450592,51.3219375610352
37,708698,1992,66.1978511810303,62.1431350708008
37,730699,1996,51.321934223175,49.6228256225586
37,730789,1998,62.8672571182251,49.4238090515137
37,760020,2002,50.0776275992393,62.4916915893555
37,770396,2004,49.4238078594208,0
40,2412000,1922,72.6928863525391,99.7743148803711
40,2426000,1924,74.472089767456,76.6632919311523
40,2427000,1930,76.6632919311523,91.6944808959961
40,2485000,1934,77.5212440490723,93.323486328125
40,3212000,1946,67.195520401001,73.3514709472656
40,3207000,1948,67.3763694763184,79.8812484741211
40,3504000,1952,73.3514747619629,69.3167114257812
40,3555000,1954,79.8812446594238,81.2705078125
40,3914000,1958,69.3167114257812,63.7962341308594
40,4456000,1966,62.547981262207,46.1203002929688
40,4651448,1970,38.8250322341919,38.267032623291
40,4824472,1972,47.3366870880127,49.785888671875
40,5121863,1976,38.2670297622681,48.8010902404785
40,5270240,1978,49.8068749904633,29.9450016021729
40,5492783,1982,48.8085792064667,71.2498474121094
40,5643870,1984,29.9487609863281,0
40,6036909,1988,71.2778606414795,45.6084022521973
40,6536771,1994,51.3648599386215,47.6802635192871
40,6665491,1996,47.4569737911224,0
40,7079057,2000,47.7124140262604,49.5943145751953
41,2336000,1914,81.4717807769775,67.9808883666992
41,2359000,1920,68.4141120910645,80.8726272583008
41,2501000,1924,75.1797790527344,59.7139778137207
41,2567000,1926,80.8726253509521,86.246711730957
41,2647000,1930,59.7139778137207,87.0271987915039
41,2802000,1944,82.4160766601562,76.5399856567383
41,2969000,1948,83.9995460510254,82.4743423461914
41,3062000,1950,76.5399875640869,100
41,3014000,1954,82.4745025634766,70.2417144775391
41,3267000,1960,70.2432479858398,60.0714149475098
41,3323000,1962,50.8566319942474,69.9872894287109
41,3464000,1966,60.5356531143188,62.2673034667969
41,3446000,1968,73.9699249267578,95.8437957763672
41,3539400,1972,64.602240562439,93.9947280883789
41,3893888,1980,48.4504818916321,50.2815017700195
41,3951820,1984,63.2007732391357,60.5671539306641
41,3991569,1986,50.2815008163452,64.8704376220703
41,4048508,1990,60.5734796524048,45.461799621582
41,4290403,1996,46.5057520866394,39.8277053833008
41,4351037,1998,36.7247667312622,32.3543586730957
41,4480089,2002,40.6253252029419,36.5204467773438
41,4530729,2004,32.4046001434326,34.7101554870605
42,1756000,1920,65.9399452209473,82.75537109375
42,1800000,1924,73.5352687835693,100
42,1704000,1956,82.983024597168,68.6739349365234
42,1853000,1962,68.6739330291748,59.1452827453613
42,1902000,1968,59.145281791687,84.8962020874023
42,2101403,1974,84.8962020874023,59.0872764587402
42,2243127,1978,80.1771793365479,57.3477439880371
42,2286435,1980,59.1077404022217,62.2760696411133
42,2319768,1984,57.3477449417114,99.8332138061523
42,2331984,1986,62.2798118591309,60.1771965026855
42,2394098,1992,60.1771945953369,55.0747566223145
42,2504858,1996,47.2995803356171,53.8965301513672
42,2538202,1998,56.4232320785522,55.897777557373
42,2705927,2002,53.8965284824371,79.5329666137695
42,2749686,2004,55.9141354560852,36.9451141357422
43,962000,1920,76.6591644287109,77.8641967773438
43,1368000,1926,82.5410232543945,99.7762222290039
43,1433000,1928,68.5303249359131,100
43,1771000,1938,82.4454727172852,71.2793273925781
43,2420000,1944,71.2793273925781,76.2350616455078
43,2771000,1950,76.2784423828125,100
43,4630000,1958,71.2294940948486,63.9339447021484
43,5458000,1962,70.0303020477295,44.0996551513672
43,5781000,1964,63.9512491226196,53.8647422790527
43,6433000,1968,44.0996541976929,43.3776245117188
43,6791418,1970,53.8684115409851,62.9745063781738
43,8298762,1974,51.2317702770233,48.3388748168945
43,8667379,1976,62.9767818450928,61.7289428710938
43,9746324,1980,48.3411266803741,54.7389259338379
43,10471407,1982,61.7289428710938,49.5685691833496
43,11667505,1986,54.7400488853455,65.4045791625977
43,12306395,1988,49.5757579803467,29.477840423584
43,13504775,1992,65.4067974090576,62.4693794250488
43,13961798,1994,29.4904804229736,51.0436134338379
43,14908230,1998,62.4693794250488,48.3210258483887
43,15982571,2000,52.4257481098175,60.3009834289551
44,2776000,1914,68.3788528442383,94.8983459472656
44,4482000,1968,77.51149559021,71.7365951538086
44,4809490,1972,53.9734766483307,83.1338882446289
44,4999419,1974,71.7544937133789,49.1282920837402
44,5295751,1978,83.1338882446289,79.9443283081055
44,5463105,1980,49.1282925009727,50.9170188903809
44,5834954,1984,79.9443302154541,100
44,6084666,1986,50.9170174598694,49.3525848388672
44,6759474,1992,49.3525862693787,45.150749206543
44,7332225,1996,50.6644740700722,45.9044914245605
44,8508256,2002,46.5690507888794,42.560417175293
44,8769252,2004,41.0506782531738,38.9986457824707
45,3257000,1960,79.7577495574951,100
45,3345000,1962,75.5712203979492,100
45,3761646,1972,64.7439775466919,100
45,4205900,1980,58.4580135345459,52.8204689025879
45,4406919,1986,52.8204679489136,73.071647644043
45,4219179,1990,55.2112894058228,50.170223236084
45,4270849,1992,77.2224731445312,64.0243911743164
45,4338763,1996,50.170224905014,51.7004852294922
45,4362758,1998,66.1936321258545,29.3362312316895
45,4497267,2002,51.7004833221436,52.1096458435059
45,4552238,2004,39.1544399261475,37.6738548278809
46,2245000,1966,69.3384208679199,58.0881652832031
46,2307117,1972,59.7037391662598,31.7593040466309
46,2487816,1978,43.3524398803711,39.0580101013184
46,2556777,1982,64.198808670044,46.089599609375
46,2578051,1984,39.058012008667,0
46,2580352,1988,46.0896000862122,31.2048492431641
46,2663450,1994,31.2048492431641,31.5940132141113
46,2709925,1996,28.1766471862793,0
46,2844754,2000,32.8570594787598,34.8653907775879
47,2421000,1914,58.1968050003052,57.5170402526855
47,2522000,1918,60.4988498687744,61.5509033203125
47,2588000,1920,57.5170383453369,60.5082588195801
47,2830000,1924,61.5509014129639,60.6093940734863
47,3167000,1930,60.609395980835,70.7685928344727
47,3227000,1932,68.2564792633057,63.8289947509766
47,3346000,1936,70.7685966491699,65.9131240844727
47,3440000,1938,63.8289928436279,70.2524185180664
47,3560000,1944,70.2524185180664,68.6647415161133
47,4309000,1956,66.5575504302979,60.4460411071777
47,4556000,1960,61.4425239562988,55.5933723449707
47,4707000,1962,60.446042060852,60.5567207336426
47,4896000,1966,55.5953683853149,45.9948463439941
47,5004000,1968,60.5567216873169,62.1124572753906
47,5301150,1972,45.9948482513428,45.4883460998535
47,5470911,1974,62.5522003173828,49.3781089782715
47,5759492,1978,45.4883456230164,47.8098983764648
47,6164006,1984,48.0732917785645,47.4284934997559
47,6321578,1986,51.7593457698822,46.317512512207
47,6656987,1990,47.4449455738068,45.9180603027344
47,6831850,1992,47.9852318763733,51.1512870788574
47,7307658,1996,46.6367900371552,44.9550247192383
47,7545828,1998,52.0697846412659,47.0186767578125
47,8326201,2002,45.6957206726074,52.6527824401855
47,8553152,2004,47.7114171981812,43.0466156005859
48,2229000,1956,82.2276725769043,57.1609497070312
48,2520000,1966,37.8118619918823,36.6885108947754
48,2559000,1968,61.8923816680908,69.5019683837891
48,2719197,1972,36.7016019821167,44.420970916748
48,2844749,1974,70.441276550293,70.3680648803711
48,3044364,1978,44.4209694862366,31.8073215484619
48,3121820,1980,70.3680629730225,63.0720748901367
48,3271868,1984,32.4980583190918,32.5172233581543
48,3342758,1986,63.7207317352295,50.0687065124512
48,3499064,1990,34.1537952423096,43.9954643249512
48,3600576,1992,51.5610740184784,52.6776847839355
48,3738974,1996,45.3112363815308,44.1869430541992
48,3839578,1998,53.4940705299377,44.1005973815918
48,4107795,2002,44.8931875228882,42.2468681335449
48,4210921,2004,45.2172236442566,27.6463184356689
49,4444000,1916,84.1032180786133,66.6327209472656
49,4955000,1922,66.632719039917,81.2117080688477
49,5675000,1928,81.2693748474121,96.6822052001953
49,7626000,1948,66.6352138519287,84.7352981567383
49,8382000,1954,84.9729347229004,57.9742202758789
49,9252000,1958,75.4789562225342,56.2226943969727
49,10270000,1964,56.329478263855,53.494270324707
49,10492000,1966,43.348219871521,44.2890434265137
49,11198655,1970,53.5347774028778,56.7801475524902
49,11759148,1972,45.4466776847839,49.2596435546875
49,12904089,1976,57.2729840278625,58.5941543579102
49,13500429,1978,49.7356370091438,41.4468040466309
49,15331415,1982,59.0468835830688,59.1667785644531
49,16007086,1984,41.4493741989136,37.4130630493164
49,17044714,1990,38.5879774093628,43.9403343200684
49,18338319,1994,38.7311162948608,32.3470993041992
49,19006240,1996,44.5824489593506,43.3263816833496
49,20851028,2000,33.6554889678955,36.0445785522461
49,21690325,2002,44.0132513046265,42.8378753662109
51,2395000,1914,54.5975790023804,49.7242851257324
51,2425000,1918,50.7693111896515,48.4437522888184
51,2421000,1920,49.7242853045464,51.8368911743164
51,2545000,1926,51.836888551712,59.1459197998047
51,2623000,1930,52.133983373642,58.7990989685059
51,2676000,1932,59.3151865005493,62.0276145935059
51,2800000,1938,62.0276165008545,54.8120422363281
51,2945000,1950,54.5276136398315,49.6533164978027
51,2898000,1956,49.6533155441284,47.243709564209
51,3038000,1960,40.8213319778442,35.4826850891113
51,3147000,1966,35.48268699646,50.9268569946289
51,3195000,1968,48.1280460357666,53.540111541748
51,3335728,1972,51.6482458114624,60.977424621582
51,3416315,1974,54.7201452255249,65.1249008178711
51,3609976,1978,62.0562162399292,49.491382598877
51,3660777,1980,65.1248989105225,74.3820877075195
51,3695453,1984,49.7891619801521,47.8134498596191
51,3687809,1986,74.3950061798096,62.8833427429199
51,3692584,1990,47.8134512901306,42.8456230163574
51,3756358,1992,63.5357780456543,49.1569862365723
51,3881051,1996,43.6963958740234,35.3197364807129
51,3934310,1998,49.704647064209,49.3431777954102
51,4089875,2002,35.3268966674805,47.0343780517578
51,4146101,2004,49.3431761860847,44.220947265625
52,1389000,1914,53.5487399101257,43.250316619873
52,1415000,1916,49.1490930318832,52.6116714477539
52,1464000,1920,47.9807569980621,57.6321907043457
52,1509000,1922,53.492146730423,45.2355880737305
52,1576000,1926,58.1717624664307,66.2175979614258
52,1610000,1928,45.5937666893005,56.096851348877
52,1678000,1932,67.5055522918701,68.2758178710938
52,1710000,1934,57.0722045898438,65.9096145629883
52,1766000,1938,69.4932346343994,61.7311058044434
52,1839000,1940,65.9096126556396,50.1762275695801
52,2118000,1944,61.731104850769,45.9996032714844
52,2214000,1946,50.1762256026268,47.4624290466309
52,2343000,1950,46.4985370635986,46.9764099121094
52,2500000,1952,47.4624290466309,49.0156669616699
52,2811000,1956,46.9764068126678,62.0328559875488
52,2982000,1958,49.0156695246696,62.7768936157227
52,3263000,1962,62.0329265594482,39.1070327758789
52,3492000,1964,62.7772178649902,48.1426658630371
52,3815000,1968,45.6547737121582,42.6713333129883
52,3923897,1970,48.7171292304993,56.5521583557129
52,4118815,1974,42.6713347434998,33.8326797485352
52,4150539,1976,58.8502063751221,63.4576454162598
52,4216975,1980,33.8326759338379,60.6869087219238
52,4282923,1982,63.4576435089111,61.7888565063477
52,4486957,1986,60.686954498291,70.9988098144531
52,4657904,1988,61.8000507354736,59.0988693237305
52,4902545,1992,71.0106754302979,70.5039749145508
52,4985411,1994,59.1014623641968,63.178092956543
52,5130072,1998,70.5039730072021,64.7685089111328
52,5296647,2000,63.2219314575195,54.2055969238281
52,5546935,2004,65.531192779541,62.1929817199707
