area,price,beds,baths,zipcode,age,address,latitude,longitude,latest_saledate
1305,425000,3,1,78723,61,5202 Brookdale Ln,30.3025875091553,-97.6878509521484,2020-05-19
2007,579900,3,3,78723,53,7105 Geneva Dr,30.319580078125,-97.6722106933594,2020-12-11
2592,749000,4,3,78723,61,5207 Robinsdale Ln,30.3028125762939,-97.6889343261719,2020-09-15
2811,599000,4,2,78723,52,3101 Loyola Ln,30.3120536804199,-97.6712112426758,2020-08-06
2303,489900,4,2,78723,58,5601 Wellington Dr,30.3058338165283,-97.6852188110352,2018-10-30
2302,424900,4,2,78723,49,6507 Auburndale St,30.3125820159912,-97.6760711669922,2020-04-10
1079,360000,3,1,78723,60,5202 Old Manor Rd,30.3001461029053,-97.6874237060547,2021-01-11
1734,399900,3,2,78723,55,6002 Thames Dr,30.3127593994141,-97.6874465942383,2019-07-01
1633,340000,3,2,78723,54,6004 Thames Dr,30.3129634857178,-97.6874542236328,2019-04-05
2229,423000,4,2,78723,52,6100 Thames Dr,30.3132019042969,-97.6874771118164,2020-09-08
1120,157950,3,2,78723,60,2302 Trafalgar Dr,30.3066024780273,-97.6872406005859,2020-11-25
1220,229900,3,2,78723,60,2304 Trafalgar Dr,30.306489944458,-97.6870269775391,2020-10-15
1478,459900,3,3,78723,60,6300 Windslow Ct,30.3128051757812,-97.6828384399414,2018-12-28
1288,439999,4,2,78723,62,5111 Brookdale Ln,30.3020343780518,-97.6886520385742,2020-05-07
1170,300000,4,2,78723,58,6101 Derby Cv,30.3100452423096,-97.6821899414062,2019-05-30
1650,424000,3,2,78723,61,2308 Devonshire Dr,30.312068939209,-97.6833572387695,2019-06-30
1340,389000,3,1,78723,62,2400 Devonshire Dr,30.3114910125732,-97.6829223632812,2020-03-16
1036,385000,3,2,78723,62,2305 Towbridge Cir,30.3125877380371,-97.6832504272461,2020-09-16
1582,390000,4,2,78723,56,6606 Willamette Dr,30.3150157928467,-97.6776733398438,2018-02-24
1255,139900,3,2,78723,60,5345 Westminster Dr,30.3045406341553,-97.686408996582,2019-03-07
1020,115000,3,2,78723,49,6410 Auburn Dr,30.3131484985352,-97.6787719726562,2019-10-15
1709,370000,3,2,78723,57,2105 Columbia Cv,30.3196811676025,-97.6833648681641,2019-04-03
1556,299900,4,2,78723,59,5313 Wellington Dr,30.3022727966309,-97.6852111816406,2020-11-06
2100,550000,3,3,78723,57,2304 Loyola Ln,30.3186168670654,-97.6792678833008,2020-05-26
1512,310000,3,3,78723,52,2305 Lehigh Dr,30.3165073394775,-97.6803817749023,2018-01-25
1616,475000,3,2,78723,57,6504 Bradley Dr,30.3157138824463,-97.6805953979492,2019-05-24
978,385000,3,1,78723,63,2102 Bristol Dr,30.3151931762695,-97.6840438842773,2020-12-14
1557,389000,3,2,78723,54,3011 Northeast Dr,30.3104362487793,-97.6739959716797,2018-09-14
1648,209900,3,2,78723,66,6207 Betty Cook Dr,30.3091316223144,-97.6746444702148,2019-02-12
1750,417500,4,2,78723,58,6708 Northeast Dr,30.317497253418,-97.6813583374023,2019-03-21
1343,426500,3,2,78723,57,6809 Notre Dame Dr,30.3189296722412,-97.68115234375,2019-09-13
1174,310500,3,2,78723,33,7004 Dubuque Ln,30.3158340454102,-97.6662445068359,2019-09-10
1190,260000,3,2,78723,60,4808 Blueberry Trl,30.295576095581,-97.6860656738281,2020-07-23
1120,449000,3,2,78723,60,4812 Blueberry Trl,30.2958908081055,-97.6860656738281,2020-12-11
2070,429900,4,2,78723,14,6711 Notre Dame Dr,30.3180694580078,-97.6816864013672,2019-10-10
1746,449000,3,2,78723,57,6213 Walnut Hills Dr,30.3090896606445,-97.6757736206055,2020-02-24
1846,479000,4,2,78723,64,2000 Eaton Ln,30.3145313262939,-97.6864929199219,2020-09-16
1821,399999,4,1,78723,60,5609 Westminster Dr,30.3095455169678,-97.6903457641602,2020-06-19
1522,399950,4,2,78723,57,2114 Fordham Ln,30.3176956176758,-97.6833648681641,2019-08-20
2002,474900,4,3,78723,49,3112 Val Dr,30.3168678283691,-97.6656951904297,2019-10-18
1526,477900,3,2,78723,51,2013 Singing Brk,30.3032493591309,-97.691276550293,2019-12-06
1892,299000,3,2,78723,56,3002 Maplelawn Cir,30.3065299987793,-97.677375793457,2020-08-20
1901,479000,4,2,78723,55,3401 Norwood Hill Rd,30.2973575592041,-97.6771240234375,2020-04-28
1451,409000,3,2,78723,50,5409 Westminster Dr,30.3064346313477,-97.6891937255859,2018-01-24
1410,439900,3,2,78723,51,5113 Wayborne Hill Dr,30.2971057891846,-97.6830673217773,2018-10-20
1349,390000,3,2,78723,47,6506 Highpoint Cv,30.3071746826172,-97.6660461425781,2018-03-29
1480,469950,3,2,78723,53,5304 Basswood Ln,30.2967147827148,-97.6768188476562,2019-12-16
1577,399900,3,2,78723,49,5101 Wayborne Hill Dr,30.2970485687256,-97.6843185424805,2019-07-24
1492,79900,4,2,78723,14,3302 Hycreek Dr,30.305700302124,-97.6727981567383,2018-06-08
1948,263900,4,3,78723,48,3010 Lynridge Dr,30.3183078765869,-97.6667556762695,2018-07-20
968,415000,3,1,78723,64,6309 Dorchester Dr,30.3147125244141,-97.6853332519531,2020-05-15
1534,424950,3,2,78723,51,5203 Marymount Dr,30.2980461120606,-97.6836318969727,2018-11-17
1776,525000,4,2,78723,63,6305 Dorchester Dr,30.3143577575684,-97.6853256225586,2020-06-15
1475,335000,3,3,78723,55,6905 Columbia Dr,30.3201465606689,-97.6825561523438,2019-03-11
1900,179900,4,2,78723,61,1903 Northridge Dr,30.310676574707,-97.69189453125,2018-06-07
2244,550000,4,3,78723,50,6814 Langston Dr,30.3169136047363,-97.6715698242188,2020-03-13
944,259899.99999999997,3,1,78723,54,5303 Gladstone Dr,30.2968807220459,-97.6783447265625,2019-10-17
1341,353000,3,2,78723,54,6900 Cal Cv,30.3174571990967,-97.6704330444336,2019-04-16
2020,600000,4,3,78723,54,5607 Chadwyck Dr,30.3011035919189,-97.6751556396484,2020-07-13
1253,449950,3,2,78723,55,5211 Gladstone Dr,30.2963180541992,-97.6782836914062,2020-08-25
1594,345899,3,2,78723,49,7207 Meadowood Dr,30.3204689025879,-97.6698532104492,2018-09-20
1242,325000,3,2,78723,58,6713 Haney Dr,30.3187961578369,-97.6842422485352,2018-09-19
2074,625000,3,2,78723,56,6902 Langston Dr,30.3171291351318,-97.6707916259766,2020-10-08
2184,255000,4,3,78723,51,7105 Meadowood Dr,30.3197078704834,-97.6707077026367,2020-04-20
2106,379000,4,3,78723,51,7205 Bucknell Dr,30.3207378387451,-97.6723861694336,2018-07-10
1481,320000,3,2,78723,46,6502 Bridgewater Cv,30.3055267333984,-97.6645050048828,2018-05-22
1307,350000,3,2,78723,52,5229 Basswood Ln,30.2959899902344,-97.6766586303711,2019-12-19
1409,439000,3,2,78723,54,5227 Basswood Ln,30.2958316802979,-97.6767578125,2020-01-21
1954,559900,4,2,78723,52,7206 Fred Morse Dr,30.3201332092285,-97.6691436767578,2020-10-13
1445,290000,4,2,78723,52,5213 Basswood Ln,30.2948722839356,-97.677864074707,2019-04-02
1347,385000,3,2,78723,54,5211 Basswood Ln,30.2948608398438,-97.6781234741211,2020-05-08
2210,459900,4,3,78723,53,6806 Kings Point W,30.3123893737793,-97.6666412353516,2019-04-25
1786,469000,3,2,78723,55,5504 Cordell Ln,30.3002910614014,-97.6793060302734,2020-09-18
1354,485000,3,2,78723,64,1600 Briarcliff Blvd,30.3147983551025,-97.6934280395508,2020-09-11
2000,600000,3,2,78723,57,5806 N Hampton Dr,30.3105049133301,-97.6861572265625,2020-11-06
1417,415000,3,2,78723,60,5216 Overbrook Dr,30.299352645874,-97.6847991943359,2019-10-25
2000,459999,4,2,78723,56,5810 N Hampton Dr,30.3108615875244,-97.6858596801758,2020-06-30
1156,419000,3,2,78723,60,5300 Overbrook Dr,30.2996883392334,-97.6848068237305,2019-11-13
2149,479900,4,3,78723,56,6917 La Salle Dr,30.3160934448242,-97.6679306030273,2019-06-02
1670,390000,4,2,78723,53,5802 Thames Dr,30.3108196258545,-97.6872711181641,2019-08-27
1272,359900,3,2,78723,53,3400 Norwood Hill Rd,30.2978591918945,-97.677116394043,2018-07-10
1300,429000,3,2,78723,62,1606 Sweetbriar Ave,30.313850402832,-97.6934509277344,2018-09-18
1559,375000,4,2,78723,51,5402 Basswood Ln,30.2979393005371,-97.6759490966797,2018-12-07
1508,249900,3,2,78723,51,6614 Ashland Dr,30.3088684082031,-97.6642379760742,2020-07-15
2286,199000,4,3,78723,48,3103 Val Dr,30.3168869018555,-97.6668930053711,2018-07-18
1440,475000,3,2,78723,60,5509 Delwood Dr,30.3084297180176,-97.6918640136719,2019-09-04
1715,499500,4,3,78723,52,7301 Hartnell Dr,30.3212795257568,-97.674690246582,2020-04-03
1431,440000,3,2,78723,59,5501 Delwood Dr,30.3077011108398,-97.6915054321289,2020-04-06
986,399000,3,1,78723,58,6910 Bryn Mawr Dr,30.3154201507568,-97.6683883666992,2020-11-12
1735,229900,3,2,78723,57,2007 Rogge Ln,30.3077602386475,-97.6891479492188,2018-07-13
1590,350000,3,2,78723,54,7201 Northeast Dr,30.3218631744385,-97.6791381835938,2019-03-04
1494,412000,3,2,78723,59,5512 Delwood Dr,30.308666229248,-97.6926574707031,2019-08-30
1731,284900,3,2,78723,55,5208 Gladstone Dr,30.296049118042,-97.6787796020508,2020-07-10
2040,460000,3,2,78723,53,7214 Geneva Dr,30.3213043212891,-97.6742401123047,2020-09-21
1815,465000,4,2,78723,54,6814 Hanover Ln,30.3158721923828,-97.6712799072266,2018-07-03
2336,252000,4,2,78723,52,3500 Loyola Ln,30.3108329772949,-97.6675720214844,2018-08-07
1560,575000,3,2,78723,54,5715 Wight Cv,30.3085098266602,-97.6870422363281,2018-04-05
939,369900,3,1,78723,60,5304 Wellington Dr,30.3013286590576,-97.6858139038086,2020-03-21
1577,425000,3,2,78723,53,5507 Chadwyck Dr,30.2998428344727,-97.6748352050781,2020-07-10
1659,455000,3,2,78723,53,5705 Wight Cv,30.3074531555176,-97.6861267089844,2018-07-19
1525,449950,3,2,78723,64,5405 Overbrook Dr,30.3009567260742,-97.6835479736328,2020-03-23
1837,419900,3,2,78723,50,7303 Fred Morse Dr,30.3194541931152,-97.6679840087891,2019-02-07
1541,340000,4,2,78723,52,7302 Hartnell Dr,30.3212032318115,-97.6753234863281,2020-12-11
2100,499900,4,3,78723,51,7301 Fred Morse Dr,30.3195056915283,-97.6681747436523,2020-08-14
1514,449900,3,2,78723,54,5209 Halmark Dr,30.2959575653076,-97.6791152954102,2020-06-29
1229,299000,3,2,78723,55,5708 Wellington Dr,30.3077030181885,-97.6857452392578,2018-02-07
2430,260000,4,3,78723,53,6807 Langston Dr,30.3159255981445,-97.671630859375,2019-02-15
1596,435000,3,2,78723,57,5722 Wellington Dr,30.30885887146,-97.6868362426758,2020-08-10
2016,454400,4,3,78723,50,7101 Fred Morse Dr,30.3187980651856,-97.6706008911133,2019-03-22
1397,480000,3,2,78723,59,5407 Coventry Ln,30.3025894165039,-97.6842880249023,2020-10-06
2061,335000,4,2,78723,52,5409 Claymoor Dr,30.2992897033691,-97.6789398193359,2018-05-31
1381,329000,3,2,78723,50,5405 Claymoor Dr,30.2990589141846,-97.6793670654297,2018-02-09
1304,419950,3,2,78723,55,5511 Gloucester Ln,30.3019371032715,-97.6797332763672,2019-12-27
1497,440500,3,2,78723,53,5503 Gloucester Ln,30.3011798858642,-97.6799850463867,2019-07-30
1600,325000,3,2,78723,54,2034 Northridge Dr,30.3084545135498,-97.6876068115234,2018-09-29
1364,359900,3,2,78723,57,6811 La Salle Dr,30.3152389526367,-97.6697006225586,2019-03-08
1217,169000,3,2,78723,58,6716 Haney Dr,30.319242477417,-97.6846237182617,2018-08-15
1387,447500,3,2,78723,53,3105 Susquehanna Ln,30.3154067993164,-97.6669616699219,2020-10-26
2002,650000,3,2.5,78723,6,5312 Wellington Dr,30.3021717071533,-97.6858139038086,2020-07-08
1078,329900,3,2,78723,23,3202 Rockhurst Ln,30.3146934509277,-97.6669235229492,2019-04-29
1158,385000,3,1,78723,62,2921 Pecan Springs Rd,30.2998390197754,-97.6833190917969,2020-07-22
1359,146000,3,2,78723,52,3004 Norwood Hill Rd,30.2996273040771,-97.6807174682617,2020-09-01
1913,225000,4,3,78723,24,3207 Susquehanna Ln,30.314603805542,-97.6664505004883,2019-10-15
1025,310000,3,1,78723,63,6203 Peggy St,30.3142108917236,-97.6875686645508,2019-01-17
1402,375000,4,2,78723,50,3504 Rockhurst Ln,30.3127384185791,-97.6658248901367,2018-06-22
1647,325000,3,2,78723,35,6303 Waynesburg Cv,30.3028297424316,-97.6655731201172,2020-05-12
1645,139975,3,2,78723,51,2306 Rogge Ln,30.3074626922607,-97.6866912841797,2020-12-11
2144,469900,4,3,78723,50,6703 Kings Point W,30.311502456665,-97.6681442260742,2019-08-01
1811,479900,4,2,78723,55,7000 Creighton Ln,30.3195323944092,-97.6766967773438,2020-04-29
1350,435000,4,2,78723,59,6709 Dubuque Ln,30.3132038116455,-97.6703567504883,2020-08-31
932,269900,3,1,78723,59,1907 Patton Ln,30.3176212310791,-97.686882019043,2018-09-15
1068,340000,3,1,78723,62,5406 Waterbrook Dr,30.3055820465088,-97.6886672973633,2020-10-15
1356,450000,3,2,78723,56,6702 Dubuque Ln,30.3130073547363,-97.6710739135742,2020-10-08
1597,524900,3,3,78723,59,5414 Coventry Ln,30.3031215667725,-97.6847763061523,2020-10-19
3143,620000,4,3,78723,55,2204 Langford Cv,30.3098220825195,-97.6851196289062,2018-10-30
1615,208000,4,3,78723,56,5418 Coventry Ln,30.3034915924072,-97.6848297119141,2019-02-12
1350,349990,3,2,78723,66,5511 Manor Rd,30.3028869628906,-97.6826248168945,2020-04-13
1120,415000,3,2,78723,61,5329 Wellington Dr,30.3037071228027,-97.6852188110352,2020-06-30
3680,1125000,4,4,78731,11,5911 N West Pl,30.3474540710449,-97.7824783325195,2020-04-14
2584,1180000,3,2,78731,60,3417 Mount Barker Dr,30.3254795074463,-97.7719192504883,2018-05-12
1900,799000,3,2,78731,55,3904 Bowhill Dr,30.342456817627,-97.7673950195312,2020-10-01
2350,725000,3,3,78731,35,6007 Twin Valley Cv,30.350019454956,-97.7806243896484,2020-11-28
3236,920000,5,4,78731,53,6002 Highlandale Dr,30.3452568054199,-97.7627563476562,2020-09-23
3372,875000,5,3,78731,16,5610 Mount Bonnell Rd,30.3409461975098,-97.7792434692383,2018-11-09
2846,699000,4,4,78731,55,3610 Highland View Dr,30.3460292816162,-97.7609939575195,2019-07-02
2976,750000,5,4,78731,52,3900 Glengarry Dr,30.3435249328613,-97.7660903930664,2020-04-30
2704,795000,4,3,78731,58,5910 Highland Hills Dr,30.3437805175781,-97.7591781616211,2018-08-24
2861,825000,4,2,78731,52,3603 Highland View Dr,30.3457164764404,-97.7601165771484,2020-09-18
2269,420000,3,3,78731,35,4710 Palisade Dr,30.3412857055664,-97.7819061279297,2018-03-19
2020,649999,3,3,78731,37,4702 Palisade Dr,30.3412170410156,-97.7810134887695,2020-03-09
3160,749000,5,3,78731,57,6003 Highlandale Dr,30.3453598022461,-97.7621688842773,2019-09-12
2702,985000,3,3,78731,29,5308 Mount Bonnell Rd,30.3375015258789,-97.7764663696289,2020-10-14
3182,975000,4,4,78731,22,5604 Palisade Ct,30.3404598236084,-97.7822647094727,2018-06-21
1614,699000,3,2,78731,45,5817 Highland Pass,30.3434467315674,-97.7613983154297,2020-09-16
1890,715000,3,2,78731,46,6109 Highland Hills Dr,30.3495407104492,-97.759521484375,2018-10-02
1951,950000,4,3,78731,68,3202 Highland Ter W,30.3295955657959,-97.7587966918945,2019-04-01
2174,649000,3,2,78731,59,5911 Highland Hills Dr,30.3434257507324,-97.7586059570312,2018-05-18
3252,719000,4,4,78731,59,3422 Mount Barker Dr,30.3263645172119,-97.7719497680664,2019-05-31
2084,649900,4,3,78731,39,5905 Paseo Del Toro,30.3436737060547,-97.7635269165039,2019-09-30
2077,850000,3,2,78731,52,3508 Highland View Dr,30.3461856842041,-97.7578964233398,2020-10-23
2356,850000,3,4,78731,23,5952 Highland Hills Dr,30.3467636108398,-97.7575378417969,2019-10-30
2173,605000,4,2,78731,54,6206 Highland Hills Dr,30.3499584197998,-97.7611618041992,2020-09-22
2262,825000,3,3,78731,63,3405 Spanish Oak Dr,30.3267803192139,-97.7690505981445,2018-03-02
2598,585000,3,3,78731,36,5911 Lookout Mountain Dr,30.345458984375,-97.7814483642578,2020-07-06
3854,948000,4,5,78731,0,4005 Balcones Dr,30.3216285705566,-97.7701721191406,2020-09-01
1088,450000,3,1,78731,70,5205 Valley Oak Dr,30.3333435058594,-97.7568054199219,2020-01-15
3076,699900,5,3,78731,45,3711 Laurel Ledge Ln,30.3479862213135,-97.7623443603516,2018-07-24
2832,574900,4,3,78731,46,3801 Laurel Ledge Ln,30.3481922149658,-97.7625122070312,2019-04-15
2386,960000,3,3,78731,60,3702 Edgemont Dr,30.3182678222656,-97.7690200805664,2019-05-10
1599,639900,3,2,78731,50,3514 Hillbrook Dr,30.3461875915527,-97.7593841552734,2019-04-15
1453,414000,3,2,78731,69,5111 Valley Oak Dr,30.3322372436523,-97.7561874389648,2019-05-23
3291,1075000,3,4,78731,56,3404 Cascadera Dr,30.3186550140381,-97.7699203491211,2018-12-13
2597,625000,3,3,78731,41,4506 Small Dr,30.3426303863525,-97.7784042358398,2018-08-28
3352,1100000,4,3,78731,36,5920 N West Pl,30.3476123809814,-97.7829055786133,2020-11-10
2758,1195000,4,3,78731,6,1911 W 36th St,30.3094501495361,-97.7553482055664,2020-08-07
1792,775000,3,2,78731,66,5112 Crestway Dr,30.3342227935791,-97.7599258422852,2019-03-27
3126,850000,5,3,78731,19,6301 Mountainclimb Dr,30.3492183685303,-97.7634963989258,2018-05-24
3027,1095000,4,3,78731,44,3808 Laurel Ledge Ln,30.3491992950439,-97.7631607055664,2019-05-30
1764,749900,3,2,78731,66,2618 Pembrook Trl,30.3216724395752,-97.7480316162109,2020-06-12
2506,849000,4,3,78731,24,4412 Small Dr,30.3425369262695,-97.7768402099609,2019-06-11
3084,550000,4,3,78731,42,3704 Laurel Ledge Ln,30.3476657867432,-97.7617340087891,2019-11-15
2754,699999,4,3,78731,38,5100 Lucas Ln,30.3350601196289,-97.7640609741211,2018-05-02
2271,995000,3,3,78731,62,5324 Western Hills Dr,30.3383350372314,-97.7645797729492,2020-06-02
1747,795000,3,4,78731,4,1821 W 39th St #A,30.3119621276856,-97.7526626586914,2020-05-26
3519,860000,4,4,78731,32,6002 Mountain Villa Dr,30.3476161956787,-97.7773056030273,2020-06-02
2705,825000,3,2,78731,31,5314 Tortuga Trl,30.3350200653076,-97.7792663574219,2020-05-29
2279,929900,4,3,78731,0,4522 Highland Ter,30.3224754333496,-97.7553634643555,2020-11-12
2233,849000,3,2,78731,35,6000 Mesa Dr,30.3458633422852,-97.7722015380859,2020-02-12
2259,839000,3,2,78731,67,4603 Horseshoe Bnd,30.3241367340088,-97.756591796875,2018-07-12
2468,650000,4,3,78731,33,5821 Mount Bonnell Rd,30.3446006774902,-97.7789764404297,2019-05-22
2999,789950,3,3,78731,18,6005 Lonesome Valley Trl,30.3472061157227,-97.7733535766602,2019-02-07
1750,350000,3,2,78731,67,1921 W 40th St,30.3133964538574,-97.7551345825195,2019-05-30
3287,740000,3,3,78731,42,4503 Knap Holw,30.3482704162598,-97.7777557373047,2018-11-06
3613,850000,4,3.5,78731,26,5901 Lonesome Valley Trl,30.3450565338135,-97.772705078125,2019-06-28
2723,450000,3,3,78731,52,5801 Highland Hills Dr,30.341194152832,-97.7585525512695,2020-07-26
1536,440000,3,1,78731,69,4514 Highland Ter,30.3218078613281,-97.75537109375,2018-03-12
1913,650000,3,2,78731,63,5800 Trailridge Dr,30.3403339385986,-97.7571792602539,2019-05-29
1619,559900,3,2,78731,66,4600 Finley Dr,30.3215179443359,-97.7521362304688,2019-10-28
3059,749000,4,4,78731,34,5402 Mountain Cedar Cv,30.3363227844238,-97.7800521850586,2018-07-16
2132,850000,3,3,78731,35,3911 Dry Creek Dr,30.3446922302246,-97.7670364379883,2020-07-13
2746,975000,5,3,78731,36,3915 Dry Creek Dr,30.3451061248779,-97.7674255371094,2020-05-07
2996,1075000,3,3,78731,69,3400 Perry Ln,30.3297214508057,-97.7651596069336,2020-10-19
1134,199900,3,1,78731,65,4808 Westfield Dr,30.3261756896973,-97.7552795410156,2018-08-30
1992,579900,3,2,78731,64,5017 Highland Ct,30.3304119110107,-97.7562408447266,2019-09-30
2296,899000,3,2,78731,70,4107 Jefferson St,30.3147468566894,-97.7494430541992,2018-07-17
3143,850000,4,3,78731,38,4009 Firstview Dr,30.3473033905029,-97.769401550293,2019-12-20
2984,960000,4,3,78731,35,6203 Bon Terra Dr,30.3487911224365,-97.7659454345703,2019-06-28
3544,1100000,5,6,78731,31,3913 Walnut Clay Dr,30.3497066497803,-97.7655715942383,2019-05-22
3136,795000,4,4,78731,26,6002 Marquesa Dr,30.3454113006592,-97.7664566040039,2019-12-17
1524,650000,3,2,78731,68,3307 Big Bend Dr,30.3291206359863,-97.7615585327148,2019-05-31
2701,349900,4,4,78731,34,4805 Fern Holw,30.3465595245361,-97.7814025878906,2018-03-05
2463,675000,3,3,78731,35,6100 Marquesa Dr,30.3468780517578,-97.7661514282227,2018-10-18
2045,799000,3,2,78731,63,4905 Beverly Hills Dr,30.3352890014648,-97.7674407958984,2019-10-25
2002,639900,3,4,78731,37,6011 Bon Terra Dr,30.3468017578125,-97.7665939331055,2019-09-20
3369,1280000,4,5,78731,48,3607 Laurel Ledge Ln,30.3465328216553,-97.7606582641602,2020-06-01
1715,663600,3,2,78731,68,5002 Balcones Dr,30.3326816558838,-97.7614059448242,2019-01-18
2986,1250000,4,3,78731,25,6209 Edwards Mountain Cv,30.3483543395996,-97.7682418823242,2020-08-31
2623,625000,3,3,78731,33,4608 Eby Ln,30.3389377593994,-97.7797775268555,2018-07-10
2588,779000,4,3,78731,30,4505 Tortuga Cv,30.3379688262939,-97.7782211303711,2019-04-19
2036,776000,4,3,78731,60,4504 Bull Creek Rd,30.3212394714356,-97.7534255981445,2018-10-02
3502,814500,5,4,78731,21,4005 Glengarry Dr,30.3463935852051,-97.7682342529297,2019-11-22
1231,425000,3,2,78731,69,5101 Balcones Dr,30.3332099914551,-97.7600173950195,2019-04-30
2762,1295000,3,3,78731,59,4515 Balcones Dr,30.3276996612549,-97.7662124633789,2019-10-18
1818,1000000,3,2,78731,60,4509 Balcones Dr,30.3264694213867,-97.7661666870117,2019-10-31
1525,550000,3,2,78731,70,5104 Fairview Dr,30.3330135345459,-97.7588195800781,2020-09-15
2581,625000,3,3,78731,39,4831 Twin Valley Dr,30.3491363525391,-97.781852722168,2019-08-14
2898,635000,3,3,78731,34,4410 Jessamine Holw,30.3488712310791,-97.7770156860352,2019-06-28
1500,405000,3,2,78731,74,3915 Oakmont Blvd,30.3127994537354,-97.7530746459961,2019-08-15
2777,1250000,4,4,78731,0,1803 W 37th St,30.3097839355469,-97.7523956298828,2019-11-01
1834,899000,3,2,78731,70,4013 Ridgelea Dr,30.3132038116455,-97.7498321533203,2020-07-08
1649,419999,3,3,78723,0,5310 Golden Canary Ln,30.2956447601318,-97.6762084960938,2019-08-29
3351,689000,4,4,78731,34,5915 Overlook Dr,30.3428707122803,-97.7548599243164,2018-08-31
1703,835000,3,2,78731,12,4710 Rue St,30.3226852416992,-97.7479476928711,2020-11-27
2644,1015000,3,4,78731,1,4615 Bull Creek Rd,30.3226833343506,-97.7518463134766,2019-03-25
1670,550000,3,2,78731,54,4811 W Market Dr,30.3253421783447,-97.7518920898438,2018-12-13
3005,1250000,4,4,78731,0,2620 W 49th 1/2 St,30.3250350952148,-97.7483978271484,2018-05-25
1715,549000,3,3,78731,55,4904 W Market Dr,30.3259258270264,-97.7517700195312,2020-02-27
2566,999998,4,3,78731,4,4808 Placid Pl,30.3254585266113,-97.7524948120117,2019-07-25
1771,575000,3,2,78731,56,4810 Placid Pl,30.3256511688232,-97.7525405883789,2020-10-20
1613,649900,4,2,78731,67,2800 W 50th St,30.3262157440186,-97.7502059936523,2020-12-18
1455,700000,3,2,78731,67,4913 Strass Dr,30.3230438232422,-97.7462158203125,2020-04-30
2133,599900,3,2,78731,66,5300 Turnabout Ln,30.3290424346924,-97.7479019165039,2020-04-22
1544,325000,3,2,78731,64,5004 Strass Dr,30.3257236480713,-97.7468643188477,2018-04-26
2517,825000,4,3,78731,70,4602 Bull Creek Rd,30.3225536346436,-97.7526092529297,2018-05-15
1400,610000,4,2,78731,68,4912 W Park Dr,30.327278137207,-97.7534332275391,2020-03-24
2168,750000,3,2,78731,69,2903 Terrain Ln,30.3227138519287,-97.7539596557617,2018-09-06
1457,365000,3,2,78731,66,4805 Westfield Dr,30.3261013031006,-97.7547302246094,2019-11-22
1998,699000,4,3,78731,68,5019 W Park Dr,30.3291873931885,-97.7527313232422,2019-07-10
1555,618000,3,2,78731,68,2906 Perry Ln,30.3241481781006,-97.7534866333008,2018-07-31
1395,459000,3,2,78731,66,5011 W Frances Pl,30.3287353515625,-97.7537536621094,2019-07-31
2022,725000,4,2,78731,65,5005 W Frances Pl,30.328239440918,-97.7537612915039,2018-05-25
2462,874999,3,3,78731,11,5013 Westfield Dr,30.329511642456,-97.7546463012695,2019-10-19
1383,479900,3,2,78731,65,5010 W Frances Pl,30.3289756774902,-97.754280090332,2018-08-31
1461,624900,3,2,78731,66,4613 Finley Dr,30.3221607208252,-97.751106262207,2020-02-06
