Status,Age,Dependents,Sex,Job_Years,Home_Years,Other_Credit
Bad,30,0,F,2,3,Yes
Bad,22,0,M,7,22,Yes
Bad,28,1,M,3,3,No
Bad,24,2,M,1,12,No
Bad,30,1,F,4,30,No
Bad,26,0,M,2,2,No
Bad,26,0,M,2,5,Yes
Bad,28,1,M,3,8,No
Bad,28,0,M,3,2,Yes
Bad,22,0,F,3,16,No
Bad,24,0,M,3,13,No
Bad,22,2,M,4,17,No
Bad,20,0,M,6,19,No
Bad,23,0,M,2,2,Yes
Bad,22,1,M,3,1,No
Bad,22,0,M,2,1,No
Bad,27,0,F,5,7,No
Bad,30,0,F,11,3,No
Bad,25,0,M,2,10,Yes
Bad,24,1,M,2,10,No
Bad,24,0,M,4,5,Yes
Bad,25,0,F,4,25,No
Bad,29,0,F,3,15,No
Bad,20,0,M,2,20,No
Bad,23,0,M,2,18,No
Bad,24,0,F,3,10,No
Bad,31,1,M,2,3,No
Bad,36,0,F,2,7,Yes
Bad,23,0,F,1,2,Yes
Bad,27,2,M,1,5,No
Bad,22,0,F,3,14,No
Bad,27,1,M,3,4,No
Bad,32,0,M,1,4,No
Bad,25,2,M,5,3,Yes
Bad,32,3,F,1,3,Yes
Bad,25,1,M,2,1,Yes
Bad,20,1,M,2,3,Yes
Bad,28,3,M,4,4,No
Bad,18,0,F,1,17,No
Bad,24,2,M,2,13,No
Bad,28,2,M,4,22,No
Bad,24,0,M,3,1,No
Bad,27,3,M,4,5,Yes
Bad,30,0,F,4,2,Yes
Bad,42,2,F,3,12,Yes
Bad,43,4,M,5,20,Yes
Bad,36,1,M,10,10,Yes
Bad,24,0,M,2,24,No
Bad,34,3,M,10,10,No
Bad,26,3,M,4,17,No
Good,49,4,M,26,21,No
Good,26,1,M,4,2,Yes
Good,31,1,F,5,31,No
Good,37,0,F,10,12,Yes
Good,31,3,F,3,6,Yes
Good,50,3,F,15,15,No
Good,27,2,M,10,3,No
Good,39,3,M,12,4,No
Good,31,1,F,14,20,Yes
Good,40,4,F,19,14,Yes
Good,45,4,M,9,14,Yes
Good,36,4,M,2,8,No
Good,40,1,M,20,10,No
Good,40,0,F,3,3,No
Good,39,2,F,18,7,No
Good,29,0,F,4,29,No
Good,37,4,M,3,3,No
Good,37,0,M,11,20,Yes
Good,65,2,M,35,35,No
Good,29,0,F,1,4,No
Good,50,0,F,27,18,No
Good,31,0,F,4,25,Yes
Good,46,3,F,14,5,No
Good,37,3,M,13,2,Yes
Good,35,5,M,10,8,No
Good,42,0,F,22,22,No
Good,38,4,F,23,12,Yes
Good,49,4,M,10,15,Yes
Good,45,2,F,5,25,No
Good,46,4,M,5,23,No
Good,32,4,M,6,1,No
Good,31,2,M,4,3,Yes
Good,42,2,M,8,12,No
Good,37,1,F,3,9,No
Good,34,3,M,6,9,No
Good,52,1,F,4,20,No
Good,42,5,M,18,13,Yes
Good,53,7,M,30,10,No
Good,41,7,M,13,17,No
Good,37,5,M,6,2,No
Good,34,0,M,14,34,No
Good,38,0,F,5,5,No
Good,61,2,M,12,40,No
Good,42,0,F,4,3,No
Good,34,2,F,3,4,No
Good,30,3,M,3,6,Yes
Good,42,3,F,12,15,Yes
Good,43,6,M,15,43,Yes
Good,34,5,F,13,12,No
Good,35,2,F,5,2,No
